year,team1,team1_score,team2,team2_score
2021,DePaul,88,"St. John's (NY)",83
2021,Colorado,61,"Oregon St.",57
2021,Marist,51,"Saint Peter's",50
2021,"Kennesaw St.",63,Lipscomb,77
2021,"UC Riverside",82,"UC San Diego",83
2021,"UC Irvine",64,"Cal St. Fullerton",67
2021,"San Diego",69,Gonzaga,106
2021,"Green Bay",69,UIC,59
2021,"North Dakota",81,Omaha,69
2021,Denver,69,"Kansas City",80
2021,Virginia,65,Duke,66
2021,"South Dakota St.",82,"North Dakota St.",84
2021,SIUE,62,"Murray St.",89
2021,"Tarleton St.",48,"Dixie St.",64
2021,"Utah Valley",60,"New Mexico St.",67
2021,Utah,64,Oregon,67
2021,"California Baptist",65,"Grand Canyon",62
2021,"Arizona St.",79,UCLA,80
2021,"CSU Bakersfield",44,"UC Santa Barbara",63
2021,California,51,Washington,62
2021,"Rhode Island",70,"George Washington",78
2021,Siena,68,Niagara,66
2021,"Boston U.",63,Colgate,78
2021,Rider,68,Quinnipiac,93
2021,"Ga. Southern",55,"Coastal Carolina",65
2021,Michigan,92,"Ohio St.",87
2021,"St. Mary's (MD)",58,"Delaware St.",75
2021,Cincinnati,52,Houston,90
2021,"Stony Brook",59,"Albany (NY)",67
2021,"South Fla.",83,Temple,76
2021,"Sacred Heart",88,"St. Francis Brooklyn",82
2021,"Mount St. Mary's",74,"Fairleigh Dickinson",61
2021,Binghamton,72,NJIT,58
2021,"Army West Point",51,"Holy Cross",67
2021,Maryland,68,Rutgers,59
2021,Davidson,58,"St. Bonaventure",69
2021,Evansville,71,Drake,85
2021,"Saint Francis (PA)",68,Wagner,70
2021,"Central Conn. St.",79,LIU,81
2021,UNLV,67,"San Jose St.",64
2021,Bryant,76,Merrimack,60
2021,"N.C. A&T",70,"Florida A&M",63
2021,"Prairie View",77,"Texas Southern",75
2021,"Little Rock",66,ULM,78
2021,"Penn St.",68,Iowa,74
2021,Valparaiso,66,"Southern Ill.",65
2021,Lehigh,76,"Loyola Maryland",72
2021,Navy,69,American,60
2021,Butler,51,Xavier,63
2021,Wisconsin,68,Northwestern,51
2021,"Dallas Christian",51,UTRGV,116
2021,"North Ala.",54,Liberty,74
2021,"Eastern Ky.",87,"Southeast Mo. St.",65
2021,"Little Rock",64,ULM,68
2021,"UNC Greensboro",77,"Western Caro.",56
2021,Grambling,59,"Jackson St.",63
2021,"Charleston So.",78,Presbyterian,77
2021,"UT Arlington",74,Louisiana,76
2021,Pepperdine,61,"Saint Mary's (CA)",66
2021,"Morehead St.",56,SIUE,48
2021,Gardner-Webb,69,"USC Upstate",58
2021,"The Citadel",52,Mercer,88
2021,"Texas St.",57,"Arkansas St.",52
2021,Rust,45,UAB,117
2021,Valparaiso,64,"Southern Ill.",67
2021,"William & Mary",54,Elon,73
2021,Evansville,63,Drake,74
2021,Syracuse,71,Duke,85
2021,"Southeastern La.",78,"A&M-Corpus Christi",75
2021,"Houston Baptist",80,"Northwestern St.",86
2021,"Sam Houston",77,"Lamar University",71
2021,"Central Ark.",63,"New Orleans",88
2021,"Alabama St.",66,"Southern U.",75
2021,"Alabama A&M",52,Alcorn,65
2021,"Texas Tech",69,"Oklahoma St.",74
2021,Oregon,58,"Southern California",72
2021,"New Mexico",73,"Air Force",65
2021,"North Ala.",54,Liberty,74
2021,Akron,73,Ohio,90
2021,Pacific,77,"San Diego",67
2021,"App State",71,"Georgia St.",85
2021,"Miami (OH)",96,"Central Mich.",54
2021,Buffalo,102,"Northern Ill.",74
2021,"Saint Louis",65,VCU,67
2021,Massachusetts,65,Richmond,79
2021,LSU,78,Georgia,91
2021,"High Point",48,Campbell,68
2021,"Bowling Green",82,"Eastern Mich.",69
2021,Illinois,72,"Michigan St.",81
2021,"West Virginia",74,TCU,66
2021,"Georgia Tech",69,"Virginia Tech",53
2021,Florida,74,Auburn,57
2021,"Notre Dame",57,Louisville,69
2021,"Ark.-Pine Bluff",56,"Prairie View",72
2021,"Iowa St.",72,Baylor,77
2021,"St. John's (NY)",58,Villanova,81
2021,"Penn St.",86,Nebraska,83
2021,"Mississippi Val.",45,"Texas Southern",82
2021,"Ole Miss",60,Missouri,53
2021,Oklahoma,57,"Kansas St.",62
2021,UConn,70,Georgetown,57
2021,Washington,64,"Arizona St.",97
2021,Kansas,72,Texas,75
2021,"Kent St.",71,"Ball St.",90
2021,"Alabama A&M",57,"Southern U.",73
2021,Clemson,60,"Wake Forest",39
2021,"Alabama St.",59,Alcorn,68
2021,"N.C. A&T",79,"N.C. Central",63
2021,"St. Bonaventure",56,Davidson,53
2021,"New Mexico",55,"Air Force",62
2021,"Delaware St.",55,"Norfolk St.",86
2021,Dayton,84,"Saint Joseph's",97
2021,Hampton,74,Longwood,68
2021,"Mount Aloysius",51,Radford,74
2021,"George Washington",58,"George Mason",63
2021,"NC State",68,Virginia,61
2021,Marquette,83,"North Carolina",70
2021,Duquesne,65,"La Salle",85
2021,Temple,65,"South Fla.",47
2021,"Holy Cross",86,"Boston U.",75
2021,"Seton Hall",52,Butler,61
2021,"Western Caro.",81,"UNC Greensboro",80
2021,Chattanooga,77,Mercer,81
2021,"South Carolina",48,"Mississippi St.",69
2021,American,49,"Loyola Maryland",60
2021,"The Citadel",63,Furman,72
2021,SFA,83,"Northwestern St.",57
2021,"Houston Baptist",68,"Nicholls St.",83
2021,Tulane,46,Memphis,61
2021,"Northern Ariz.",80,"Southern Utah",85
2021,"Lamar University",67,UIW,45
2021,McNeese,95,"Southeastern La.",91
2021,Indiana,63,Rutgers,74
2021,"New Orleans",69,"A&M-Corpus Christi",61
2021,"Florida St.",88,"Miami (FL)",71
2021,"Sam Houston",72,"Abilene Christian",86
2021,Alabama,66,Arkansas,81
2021,Cincinnati,70,Tulsa,69
2021,DePaul,53,Creighton,77
2021,Xavier,68,Providence,83
2021,Tennessee,70,Vanderbilt,58
2021,"Fresno St.",67,UNLV,64
2021,"Miami (OH)",74,"Western Mich.",66
2021,"Eastern Mich.",67,Ohio,86
2021,"Central Mich.",73,Buffalo,85
2021,"St. Francis Brooklyn",84,Merrimack,71
2021,"UT Martin",53,SIUE,66
2021,"Western Ky.",57,Houston,81
2021,"Robert Morris",73,"Detroit Mercy",83
2021,"Santa Clara",75,Gonzaga,89
2021,"Florida A&M",75,"South Carolina St.",67
2021,Washington,72,"Arizona St.",80
2021,"Tennessee St.",60,"Morehead St.",74
2021,Iowa,57,Michigan,79
2021,"Mount St. Mary's",72,"Saint Francis (PA)",65
2021,"Fairleigh Dickinson",82,"Sacred Heart",69
2021,LIU,80,Bryant,87
2021,Wagner,83,"Central Conn. St.",63
2021,Nebraska,70,Illinois,86
2021,"Mississippi Val.",62,"Prairie View",82
2021,"Purdue Fort Wayne",89,"Green Bay",84
2021,UIC,58,"Youngstown St.",74
2021,UCLA,76,Utah,61
2021,Belmont,67,"Eastern Ky.",81
2021,IUPUI,72,Milwaukee,84
2021,"Weber St.",82,"Sacramento St.",73
2021,"Ark.-Pine Bluff",65,"Texas Southern",79
2021,"Southeast Mo. St.",94,"Eastern Ill.",88
2021,"Murray St.",74,"Jacksonville St.",87
2021,"Portland St.",64,"Northern Colo.",66
2021,Northwestern,67,Minnesota,59
2021,"San Francisco",73,BYU,79
2021,"Southern California",62,Colorado,80
2021,Oregon,71,Stanford,68
2021,"Austin Peay",76,"Tennessee Tech",81
2021,Montana,64,"Idaho St.",58
2021,"Ohio St.",67,"Michigan St.",71
2021,"LMU (CA)",81,Pepperdine,74
2021,"Boise St.",66,"San Diego St.",78
2021,"Oregon St.",59,California,57
2021,"Washington St.",53,Arizona,69
2021,Pacific,46,"Saint Mary's (CA)",58
2021,"Long Beach St.",76,Hawaii,78
2021,"North Florida",79,Stetson,74
2021,LIU,60,Bryant,63
2021,Tulane,71,Cincinnati,91
2021,Rider,52,"Saint Peter's",66
2021,"St. Francis Brooklyn",67,Merrimack,75
2021,Drexel,84,"James Madison",78
2021,Wagner,77,"Central Conn. St.",83
2021,Manhattan,69,Siena,74
2021,"UC Davis",69,"Cal Poly",61
2021,ULM,49,"Texas St.",58
2021,"App State",84,"Ga. Southern",78
2021,"George Washington",41,"St. Bonaventure",88
2021,"Kennesaw St.",80,FGCU,63
2021,Omaha,80,Denver,76
2021,"Indiana St.",58,Valparaiso,43
2021,"Missouri St.",90,Evansville,81
2021,Drake,80,Bradley,71
2021,UAB,64,UTSA,57
2021,"North Texas",77,Marshall,65
2021,"Middle Tenn.",61,"Old Dominion",67
2021,"Southern Utah",92,"Northern Ariz.",62
2021,"Arkansas St.",71,"UT Arlington",73
2021,"Montana St.",69,Idaho,74
2021,"Coastal Carolina",75,Troy,59
2021,Purdue,73,"Penn St.",52
2021,"Bowling Green",83,Akron,71
2021,"UC San Diego",55,"UC Irvine",80
2021,"Fairleigh Dickinson",64,"Sacred Heart",70
2021,Richmond,67,"Saint Louis",72
2021,Louisiana,66,"Little Rock",61
2021,Rice,57,"Louisiana Tech",101
2021,"Fla. Atlantic",69,"Southern Miss.",60
2021,"New Mexico St.",78,"Tarleton St.",51
2021,UTRGV,74,"Utah Valley",78
2021,"Kansas City",49,"South Dakota St.",67
2021,Nevada,72,"Utah St.",75
2021,"Georgia St.",84,"South Alabama",81
2021,"Grand Canyon",57,"Seattle U",63
2021,UNI,70,"Illinois St.",56
2021,"Southern Ill.",52,"Loyola Chicago",60
2021,CSUN,58,"CSU Bakersfield",84
2021,"UC Santa Barbara",72,"UC Riverside",68
2021,"Fresno St.",67,UNLV,68
2021,Michigan,73,Indiana,57
2021,Liberty,94,Bellarmine,78
2021,Texas,59,"Texas Tech",68
2021,Tennessee,72,Auburn,77
2021,Syracuse,77,"Georgia Tech",84
2021,Georgetown,68,DePaul,60
2021,Navy,73,"Loyola Maryland",67
2021,"Stony Brook",62,"UMass Lowell",64
2021,Montana,59,"Idaho St.",58
2021,"Northern Ill.",57,"Eastern Mich.",91
2021,"South Carolina",91,Georgia,70
2021,Mercer,61,"Western Caro.",85
2021,"Central Mich.",91,"Ball St.",97
2021,"North Texas",72,Marshall,73
2021,"North Florida",68,Stetson,85
2021,American,78,Bucknell,71
2021,"Florida A&M",57,"South Carolina St.",63
2021,Washington,74,Arizona,75
2021,Rice,58,"Louisiana Tech",79
2021,"Notre Dame",90,"Boston College",94
2021,"Portland St.",73,"Northern Colo.",65
2021,LSU,75,Arkansas,83
2021,VCU,57,Davidson,65
2021,Illinois,74,Wisconsin,69
2021,Buffalo,86,Ohio,66
2021,"Miami (FL)",58,Clemson,66
2021,Presbyterian,65,Hampton,67
2021,Binghamton,60,Hartford,77
2021,"Weber St.",72,"Sacramento St.",70
2021,Marquette,62,UConn,80
2021,Lipscomb,66,"North Ala.",73
2021,"Oklahoma St.",94,Oklahoma,90
2021,"App State",57,"Ga. Southern",65
2021,"Boston U.",75,"Army West Point",63
2021,"Ole Miss",70,Vanderbilt,75
2021,Belmont,82,"Morehead St.",89
2021,"USC Upstate",60,"High Point",65
2021,Vanguard,65,"California Baptist",78
2021,Lehigh,69,Lafayette,75
2021,Oregon,74,California,63
2021,UAB,79,UTSA,96
2021,"Southeastern La.",61,"Northwestern St.",79
2021,"UNC Greensboro",85,ETSU,74
2021,Pepperdine,90,"San Diego",84
2021,"Wake Forest",46,"Virginia Tech",84
2021,Florida,71,Kentucky,67
2021,"Florida St.",70,"North Carolina",78
2021,"Boise St.",58,"San Diego St.",62
2021,"Air Force",49,"Colorado St.",72
2021,"Kansas St.",43,"West Virginia",65
2021,"Kent St.",64,"Miami (OH)",51
2021,"North Dakota St.",71,"South Dakota",80
2021,"La Salle",54,"George Mason",89
2021,Louisiana,59,"Little Rock",69
2021,"Arkansas St.",56,"UT Arlington",64
2021,NJIT,66,"Albany (NY)",76
2021,"Fla. Atlantic",73,"Southern Miss.",66
2021,Creighton,69,Xavier,77
2021,"Coastal Carolina",76,Troy,71
2021,ULM,57,"Texas St.",61
2021,"Western Ill.",81,"Oral Roberts",85
2021,"Western Mich.",44,Toledo,91
2021,"UT Martin",73,"Eastern Ill.",68
2021,"UC Davis",68,"Cal Poly",66
2021,"Austin Peay",67,"Jacksonville St.",75
2021,Alcorn,75,"Southern U.",89
2021,"Prairie View",55,"Alabama A&M",54
2021,"Texas Southern",86,"Alabama St.",76
2021,SFA,83,"Lamar University",88
2021,"Abilene Christian",82,"Central Ark.",84
2021,Elon,80,UNCW,77
2021,"Southern Ill.",58,"Loyola Chicago",65
2021,UNI,94,"Illinois St.",87
2021,"Indiana St.",58,Valparaiso,70
2021,Charlotte,47,UTEP,70
2021,"Southeast Mo. St.",69,SIUE,63
2021,TCU,76,"Iowa St.",72
2021,Alabama,64,"Mississippi St.",59
2021,Louisville,80,Duke,73
2021,Omaha,80,Denver,76
2021,"Oregon St.",73,Stanford,62
2021,Minnesota,74,Nebraska,78
2021,"Rhode Island",75,Duquesne,86
2021,Manhattan,56,Siena,64
2021,"Missouri St.",63,Evansville,72
2021,Drake,61,Bradley,67
2021,"Middle Tenn.",60,"Old Dominion",73
2021,"Nicholls St.",105,"New Orleans",101
2021,Furman,73,Wofford,74
2021,"Tennessee St.",84,"Eastern Ky.",89
2021,"UC San Diego",64,"UC Irvine",75
2021,"Georgia St.",82,"South Alabama",73
2021,UTRGV,64,"Utah Valley",73
2021,"N.C. Central",53,"N.C. A&T",55
2021,"Southern California",61,Utah,71
2021,"New Mexico St.",55,"Tarleton St.",64
2021,Baylor,58,Kansas,71
2021,"Coppin St.",81,"Delaware St.",68
2021,Rider,78,"Saint Peter's",65
2021,"Houston Baptist",58,McNeese,85
2021,"Jackson St.",68,"Mississippi Val.",54
2021,"Kansas City",77,"South Dakota St.",89
2021,"Washington St.",74,"Arizona St.",77
2021,"Grand Canyon",81,"Seattle U",71
2021,"Murray St.",61,"Tennessee Tech",71
2021,"UC Santa Barbara",52,"UC Riverside",68
2021,CSUN,90,"CSU Bakersfield",87
2021,"Long Beach St.",76,Hawaii,79
2021,UCLA,61,Colorado,70
2021,"San Francisco",69,Pacific,76
2021,"LMU (CA)",69,Gonzaga,86
2021,"Saint Mary's (CA)",51,BYU,65
2021,Villanova,61,Butler,73
2021,"UMass Lowell",72,"New Hampshire",64
2021,Memphis,80,Cincinnati,74
2021,"Michigan St.",55,Maryland,73
2021,"Florida A&M",63,"South Carolina St.",58
2021,"St. Mary's (MD)",51,"Norfolk St.",72
2021,"Montana St.",71,Idaho,61
2021,Charlotte,62,UTEP,77
2021,FIU,58,"Western Ky.",91
2021,"Boston U.",55,"Army West Point",57
2021,"Albany (NY)",77,Hartford,83
2021,"Loyola Maryland",58,Navy,66
2021,Bucknell,68,American,81
2021,Iowa,73,"Ohio St.",57
2021,Quinnipiac,67,Marist,76
2021,"South Fla.",52,Houston,98
2021,Pittsburgh,62,"NC State",65
2021,"North Dakota St.",89,"South Dakota",77
2021,"Western Ill.",59,"Oral Roberts",95
2021,"Coppin St.",94,"Delaware St.",74
2021,Lafayette,71,Lehigh,70
2021,Nevada,66,"Utah St.",87
2021,FIU,59,"Western Ky.",71
2021,SFA,79,"Central Ark.",66
2021,Dayton,55,"St. Bonaventure",52
2021,"Miami (FL)",51,Virginia,62
2021,Quinnipiac,52,Marist,65
2021,"Saint Joseph's",76,Richmond,73
2021,Massachusetts,57,"Saint Louis",78
2021,"High Point",54,Winthrop,83
2021,Hampton,52,Radford,67
2021,Longwood,77,"UNC Asheville",61
2021,"Northwestern St.",71,"Nicholls St.",87
2021,Gardner-Webb,57,Campbell,63
2021,"North Carolina",70,Syracuse,72
2021,Rutgers,51,Nebraska,72
2021,"A&M-Corpus Christi",47,"Lamar University",66
2021,"Sam Houston",83,"Houston Baptist",70
2021,"New Orleans",88,UIW,72
2021,"Texas Southern",68,"Alabama A&M",58
2021,Grambling,63,"Mississippi Val.",67
2021,"Ark.-Pine Bluff",58,"Jackson St.",64
2021,"Prairie View",70,"Alabama St.",67
2021,Oklahoma,75,"Oklahoma St.",79
2021,Arizona,69,Oregon,80
2021,"Air Force",44,"Colorado St.",74
2021,UTRGV,51,"New Mexico St.",69
2021,Akron,78,Buffalo,80
2021,Toledo,79,"Central Mich.",81
2021,Baylor,94,"West Virginia",89
2021,"Wake Forest",57,Pittsburgh,70
2021,Arkansas,101,"South Carolina",73
2021,Illinois,76,Michigan,53
2021,Texas,81,"Iowa St.",67
2021,TCU,49,"Texas Tech",69
2021,"Fresno St.",67,"Boise St.",64
2021,Milwaukee,94,"Wright St.",92
2021,"Purdue Fort Wayne",104,"Cleveland St.",108
2021,"Detroit Mercy",69,"Northern Ky.",70
2021,Merrimack,67,Wagner,74
2021,Tulsa,69,UCF,73
2021,Xavier,66,Georgetown,72
2021,"Western Mich.",73,"Northern Ill.",63
2021,Auburn,58,Alabama,70
2021,"Eastern Mich.",65,"Ball St.",100
2021,"Miami (OH)",84,"Bowling Green",79
2021,"Youngstown St.",83,Oakland,87
2021,Duke,77,"Georgia Tech",81
2021,Indiana,58,"Michigan St.",64
2021,Vanderbilt,68,LSU,83
2021,Kentucky,62,"Ole Miss",70
2021,Wisconsin,69,Purdue,73
2021,Memphis,73,"South Fla.",52
2021,Marquette,77,DePaul,71
2021,"Saint Joseph's",72,"La Salle",66
2021,Fordham,49,"George Washington",53
2021,Merrimack,59,Wagner,64
2021,Clemson,54,Syracuse,64
2021,"Wichita St.",78,Tulane,70
2021,Missouri,72,Florida,70
2021,UConn,69,"Seton Hall",58
2021,"NC State",80,"Notre Dame",69
2021,Minnesota,65,"Penn St.",84
2021,Providence,67,"St. John's (NY)",81
2021,"Florida A&M",65,"N.C. Central",58
2021,"Oregon St.",75,Utah,70
2021,Lehigh,58,"Boston U.",69
2021,"A&M-Corpus Christi",61,"Sam Houston",84
2021,SIUE,61,Belmont,78
2021,"Our Lady of the Lake",66,"Louisiana Tech",99
2021,"Southeastern La.",71,"Central Ark.",88
2021,"New Mexico",73,"Colorado St.",87
2021,"Northwestern St.",83,"New Orleans",92
2021,UIW,67,"Houston Baptist",72
2021,"Mississippi St.",63,"Texas A&M",57
2021,Creighton,60,Villanova,72
2021,"Boston College",64,"Florida St.",93
2021,Maryland,55,Northwestern,60
2021,"Abilene Christian",63,SFA,61
2021,UCLA,74,Oregon,82
2021,"San Diego St.",71,UNLV,62
2021,"Idaho St.",68,"Eastern Wash.",63
2021,Stanford,42,"Southern California",79
2021,"Southeast Mo. St.",54,"Morehead St.",61
2021,Portland,86,"Santa Clara",95
2021,Duquesne,67,Richmond,62
2021,"Northeastern St.",74,Tulsa,107
2021,"Saint Joseph's",66,Massachusetts,100
2021,"Kennesaw St.",59,Liberty,69
2021,"North Ala.",68,"North Florida",60
2021,"Rhode Island",72,Dayton,84
2021,"Saint Peter's",60,Quinnipiac,65
2021,Monmouth,77,Rider,74
2021,"George Washington",59,"George Mason",73
2021,Fairfield,59,Manhattan,69
2021,"Middle Tenn.",50,"Fla. Atlantic",80
2021,Campbell,78,Radford,60
2021,"Southern Ill.",73,Bradley,63
2021,"Iowa St.",54,"Texas Tech",81
2021,FGCU,72,Lipscomb,60
2021,Vanderbilt,78,Cincinnati,64
2021,TCU,67,"West Virginia",76
2021,"Florida A&M",71,"N.C. Central",74
2021,"Oklahoma St.",70,Baylor,81
2021,Stetson,73,Bellarmine,70
2021,"Michigan St.",50,Michigan,69
2021,Canisius,64,Siena,73
2021,Longwood,61,Winthrop,82
2021,"Nicholls St.",80,McNeese,67
2021,UTEP,62,Kansas,67
2021,"Murray St.",65,"Jacksonville St.",68
2021,"Southern U.",61,"Prairie View",68
2021,"Alabama St.",68,Grambling,91
2021,"Alabama A&M",35,"Jackson St.",50
2021,Alcorn,78,"Texas Southern",80
2021,"Northern Colo.",59,"Weber St.",60
2021,Nebraska,64,Iowa,102
2021,"Arizona St.",61,Colorado,75
2021,Texas,69,Oklahoma,65
2021,"Illinois St.",60,UNI,65
2021,"San Diego",51,"San Francisco",67
2021,UCF,64,"East Carolina",60
2021,Wyoming,59,"Utah St.",72
2021,"Southern Utah",68,"Portland St.",58
2021,"Austin Peay",67,"Eastern Ky.",70
2021,"Santa Clara",81,Pacific,76
2021,Duquesne,59,"St. Bonaventure",75
2021,"Southern Ill.",49,"Loyola Chicago",73
2021,"Morgan St.",92,"Delaware St.",67
2021,Massachusetts,72,"Saint Louis",86
2021,"Sacramento St.",75,"Montana St.",77
2021,Stetson,64,Liberty,77
2021,Evansville,43,"Indiana St.",53
2021,"Our Lady of the Lake",77,Rice,80
2021,"Idaho St.",62,"Eastern Wash.",75
2021,Dayton,68,VCU,73
2021,"Saint Peter's",66,Quinnipiac,64
2021,Monmouth,65,Rider,62
2021,"Northern Ill.",79,"Central Mich.",74
2021,"George Mason",67,Davidson,99
2021,"Western Caro.",86,"The Citadel",100
2021,Fairfield,85,Manhattan,67
2021,"Kent St.",67,Buffalo,81
2021,"Boston College",76,"Miami (FL)",80
2021,"Middle Tenn.",54,"Fla. Atlantic",63
2021,"Ga. Southern",58,"Arkansas St.",62
2021,ULM,72,"South Alabama",80
2021,FGCU,81,"North Ala.",96
2021,Canisius,76,Siena,75
2021,Charlotte,67,Marshall,75
2021,"Eastern Mich.",64,"Western Mich.",63
2021,Hawaii,73,"UC Davis",68
2021,"Ball St.",70,Toledo,89
2021,"UC Irvine",71,"Long Beach St.",68
2021,"UC Riverside",72,CSUN,68
2021,"Jacksonville St.",69,Belmont,72
2021,"Cal St. Fullerton",85,"UC San Diego",89
2021,"Georgia Tech",75,"Wake Forest",63
2021,"Tarleton St.",65,UTRGV,47
2021,"Ark.-Pine Bluff",82,"Mississippi Val.",59
2021,UAB,65,"North Texas",51
2021,"Old Dominion",71,"Western Ky.",69
2021,Samford,59,Mercer,87
2021,"Cal Poly",57,"UC Santa Barbara",71
2021,"San Francisco",66,"LMU (CA)",70
2021,Troy,91,"UT Arlington",86
2021,"Little Rock",60,"App State",67
2021,"Utah Valley",59,"Grand Canyon",55
2021,Valparaiso,55,"Missouri St.",66
2021,"Colorado St.",82,Nevada,85
2021,"New Mexico St.",76,"Dixie St.",66
2021,"Seattle U",80,"California Baptist",79
2021,"Eastern Ky.",64,"Morehead St.",67
2021,"Santa Clara",70,Pepperdine,78
2021,"Loyola Maryland",76,Navy,68
2021,"Florida St.",73,"Notre Dame",83
2021,"Sacred Heart",55,Bryant,85
2021,Pittsburgh,62,Clemson,77
2021,"The Citadel",72,"UNC Greensboro",80
2021,"South Carolina",64,Kentucky,92
2021,Rutgers,77,Minnesota,70
2021,Georgetown,82,UConn,98
2021,"Sacramento St.",74,"Montana St.",73
2021,"Mississippi St.",71,Auburn,78
2021,"Indiana St.",49,"Loyola Chicago",65
2021,"Boston U.",69,Colgate,77
2021,"South Fla.",63,"Wichita St.",80
2021,Indiana,58,Purdue,67
2021,"Central Ark.",70,"Northwestern St.",79
2021,Charlotte,66,Marshall,75
2021,"Arizona St.",59,Utah,98
2021,"Oklahoma St.",85,"West Virginia",80
2021,Alabama,89,Georgia,79
2021,Bucknell,92,Lafayette,84
2021,"UMass Lowell",79,UMBC,77
2021,"Mount St. Mary's",66,Wagner,60
2021,ETSU,63,Chattanooga,53
2021,Villanova,52,Providence,54
2021,LSU,86,Missouri,80
2021,Towson,48,Elon,69
2021,American,66,"Army West Point",89
2021,"Southern Utah",73,"Portland St.",54
2021,Alcorn,69,"Prairie View",81
2021,Virginia,68,Louisville,58
2021,"Southern U.",74,"Texas Southern",80
2021,Illinois,73,"Ohio St.",68
2021,UIW,60,"Abilene Christian",85
2021,"Southern California",64,UCLA,63
2021,"Missouri St.",69,Drake,71
2021,Hartford,71,Vermont,65
2021,"Morgan St.",75,"Delaware St.",82
2021,"Iowa St.",56,"Kansas St.",61
2021,"Texas A&M",80,Arkansas,87
2021,"Old Dominion",57,"Western Ky.",60
2021,Butler,73,Creighton,93
2021,UAB,65,"North Texas",61
2021,"Lamar University",60,McNeese,51
2021,Mercer,62,Wofford,61
2021,"Saint Louis",53,"St. Bonaventure",71
2021,Duke,73,"North Carolina",91
2021,"South Alabama",68,Louisiana,79
2021,"A&M-Corpus Christi",94,"Houston Baptist",70
2021,SFA,64,"Sam Houston",59
2021,"Alabama St.",54,"Jackson St.",79
2021,"Arkansas St.",68,"Georgia St.",71
2021,Omaha,71,"South Dakota St.",84
2021,"UC Irvine",73,"Long Beach St.",58
2021,Hawaii,66,"UC Davis",74
2021,"Seton Hall",71,"St. John's (NY)",81
2021,Vanderbilt,46,"Ole Miss",56
2021,UNCW,60,"William & Mary",73
2021,"UC Riverside",66,CSUN,65
2021,"Morehead St.",86,Belmont,71
2021,VMI,91,Furman,90
2021,"Southeastern La.",76,"New Orleans",81
2021,"Tarleton St.",69,UTRGV,58
2021,"Cal Poly",54,"UC Santa Barbara",70
2021,"Cal St. Fullerton",78,"UC San Diego",85
2021,Troy,68,"Coastal Carolina",86
2021,"Utah Valley",64,"Grand Canyon",74
2021,"Alabama A&M",72,Grambling,80
2021,"Seattle U",76,"California Baptist",79
2021,Xavier,59,Marquette,66
2021,"New Mexico St.",68,"Dixie St.",56
2021,"LMU (CA)",47,"Saint Mary's (CA)",52
2021,"App State",76,"Texas St.",73
2021,Davidson,52,VCU,64
2021,"Western Ill.",69,"South Dakota",86
2021,UNLV,69,Wyoming,80
2021,"Utah St.",57,"Fresno St.",51
2021,Delaware,75,Hofstra,83
2021,Memphis,64,Houston,67
2021,Campbell,53,Winthrop,80
2021,Florida,54,Tennessee,65
2021,Wisconsin,73,Iowa,77
2021,Cincinnati,82,"East Carolina",69
2021,Nebraska,78,Northwestern,79
2021,Drake,65,"Loyola Chicago",75
2021,"North Ala.",75,Liberty,79
2021,Elon,72,"James Madison",71
2021,"Texas Tech",73,Baylor,88
2021,Michigan,64,"Michigan St.",70
2021,ETSU,65,"UNC Greensboro",77
2021,"William & Mary",47,Northeastern,63
2021,Louisiana,73,"Georgia St.",84
2021,"North Dakota",65,"Oral Roberts",76
2021,"Penn St.",66,Maryland,61
2021,Texas,76,TCU,64
2021,Mercer,73,VMI,59
2021,Oregon,80,"Oregon St.",67
2021,"App State",64,"Coastal Carolina",61
2021,Drexel,80,"Col. of Charleston",75
2021,"Kansas City",65,"North Dakota St.",69
2021,Pepperdine,77,BYU,82
2021,Elon,76,Hofstra,58
2021,Milwaukee,65,"Cleveland St.",71
2021,"Oral Roberts",90,"South Dakota St.",88
2021,Mercer,61,"UNC Greensboro",69
2021,"App State",80,"Georgia St.",73
2021,Rider,78,Canisius,76
2021,"Saint Mary's (CA)",55,Gonzaga,78
2021,"Northern Ky.",58,Oakland,69
2021,Drexel,74,Northeastern,67
2021,"North Dakota St.",79,"South Dakota",75
2021,"Miami (FL)",79,Pittsburgh,73
2021,"Boston College",51,Duke,86
2021,Iona,72,Quinnipiac,48
2021,"Long Beach St.",85,CSUN,63
2021,McNeese,68,"Southeastern La.",71
2021,Oakland,69,"Cleveland St.",80
2021,Elon,56,Drexel,63
2021,"Wake Forest",77,"Notre Dame",80
2021,"Mount St. Mary's",73,Bryant,68
2021,Manhattan,58,Fairfield,59
2021,"Southern Miss.",52,Rice,61
2021,BYU,78,Gonzaga,88
2021,"Oral Roberts",75,"North Dakota St.",72
2021,"Cal Poly",87,"Cal St. Fullerton",82
2021,"Houston Baptist",80,UIW,68
2021,"Sacramento St.",83,"Northern Colo.",90
2021,"NC State",68,Syracuse,89
2021,"Northern Ariz.",77,"Portland St.",66
2021,"San Jose St.",80,Wyoming,111
2021,"Miami (FL)",67,Clemson,64
2021,"Ark.-Pine Bluff",62,"Jackson St.",74
2021,Marquette,49,Georgetown,68
2021,"Washington St.",59,"Arizona St.",64
2021,"Air Force",52,UNLV,80
2021,Iona,55,Siena,52
2021,Idaho,64,Montana,69
2021,"Loyola Maryland",67,"Army West Point",63
2021,Butler,70,Xavier,69
