year,team1,team1_score,team2,team2_score
2018,UCF,74,Stetson,55
2018,Dartmouth,87,"Notre Dame",97
2018,Citadel,65,"Ohio St. ",94
2018,"Lamar University",64,Duquesne,65
2018,Presbyterian,55,"Virginia Tech",63
2018,"South Carolina",48,Clemson,64
2018,"Delaware State",68,Pittsburgh,74
2018,Buffalo,74,Syracuse,81
2018,"Texas A&M-C.C.;",63,Mississippi,85
2018,Binghamton,65,"Penn St.",80
2018,"Robert Morris",69,"NC State",81
2018,Bucknell,86,Richmond,78
2018,Winthrop,55,VCU,69
2018,"North Florida",65,"Ball State",79
2018,FGCU,88,FIU,91
2018,"UNC Asheville",67,UNC-Greensboro,60
2018,"Ga. Southern",78,"Kennesaw State",69
2018,"High Point",72,"Western Caro.",61
2018,"S. Carolina St.",64,Charleston,80
2018,"Cleveland State",77,Niagara,79
2018,"East Tenn. St.",81,"Detroit Mercy",73
2018,Elon,51,Canisius,67
2018,Iona,82,"Holy Cross",68
2018,"Oral Roberts",69,Arkansas,104
2018,"Sam Houston St.",58,LSU,80
2018,Lewis,48,Northwestern,85
2018,"Cal Poly",64,SMU,84
2018,Illinois-Chicago,70,"Illinois State",71
2018,"Wright State",50,"Missouri State",66
2018,"Arlington Baptist",60,"Abilene Christian",109
2018,"N.C. A&T;",64,"Southern Ill.",102
2018,Ecclesia,43,"Texas State",85
2018,"Southeastern La.",74,Louisiana,82
2018,"Texas College",68,"McNeese ",84
2018,Belmont,75,"Western Ky.",72
2018,Troy,73,"Austin Peay",75
2018,Drake,74,"South Dakota St.",87
2018,"Chicago State",76,SIUE,88
2018,Auburn,81,"Murray State",77
2018,"Cent. Michigan",92,UMKC,86
2018,"Morehead State",69,Butler,85
2018,Campbell,66,"Saint Louis",74
2018,"Western Illinois",77,"Eastern Illinois",78
2018,Mercer,79,Alabama,80
2018,"Steph. F. Austin",81,Missouri,82
2018,Tulsa,59,"Oklahoma State",71
2018,"Georgia Tech",59,Georgia,80
2018,"Southern Utah",64,Iowa,92
2018,"South Dakota",82,UCLA,85
2018,"Ark.-Fort Smith",73,"Colorado State",87
2018,"Northern Colo.",91,Wyoming,84
2018,"Incarnate Word",66,UTEP,72
2018,"UC Irvine",68,Montana,86
2018,Pepperdine,67,"Weber State",72
2018,Rice,69,"New Mexico",78
2018,Bethune-Cookman,55,Washington,106
2018,Hartford,67,Portland,78
2018,Dayton,54,"St. Mary's (Cal.)",69
2018,"UC Davis",73,Nevada,88
2018,Radford,41,"San Francisco",52
2018,"San Diego Christian",69,"UC Santa Barb.",87
2018,California,81,"Seattle U",59
2018,CSUN,61,"Sacramento St.",66
2018,Princeton,103,USC,93
2018,Evansville,40,Duke,104
2018,Wofford,79,"North Carolina",75
2018,"Coppin State",38,"West Virginia",77
2018,"Southern Univ.",60,Baylor,80
2018,Furman,61,Tennessee,66
2018,Wagner,68,"Seton Hall",89
2018,"S.C. Upstate",62,Creighton,116
2018,"Toccoa Falls",41,Gardner-Webb,102
2018,Bradley,75,"Southeast Mo. St.",67
2018,"Saint Joseph's",73,"St. John's ",77
2018,"Houston Baptist",48,Vanderbilt,81
2018,"Md.-East. Shore",49,"Iowa State",55
2018,"James Madison",63,Florida,72
2018,Houston,70,Providence,59
2018,"North Texas",63,Georgetown,75
2018,"New Hampshire",64,"Geo. Washington",68
2018,"Georgia State",71,Massachusetts,63
2018,Northeastern,65,"St. Bonaventure",84
2018,"Prairie View A&M;",65,Ohio,84
2018,"Jackson State",57,Toledo,83
2018,"Northern Ariz.",83,Jacksonville,72
2018,Maine,57,"Cent. Conn. St.",84
2018,"CSU Bakersfield",62,Delaware,76
2018,Lafayette,71,Cornell,80
2018,Manhattan,63,Hofstra,61
2018,Towson,86,Oakland,97
2018,"Appalachian St.",53,Hampton,86
2018,"Little Rock",48,"Mississippi St.",64
2018,UTSA,94,Nebraska,104
2018,Siena,66,Memphis,70
2018,"Centenary (La.)",51,La.-Monroe,74
2018,"New Orleans",67,UAB,74
2018,Mobile,52,"Nicholls State",96
2018,"Blue Mountain",76,Tennessee-Martin,84
2018,"N'western St.",62,Utah,84
2018,Albany,68,Louisville,70
2018,"Youngstown St.",74,"Utah State",91
2018,"Montana Tech",56,"Utah Valley",84
2018,"Great Falls",66,"Eastern Wash.",94
2018,Valparaiso,60,"UC Riverside",73
2018,"Central Ark.",82,Oregon,96
2018,"Kansas St.",68,"Washington St.",65
2018,"Miss. Valley St.",63,UNLV,95
2018,"Long Beach St.",60,"Mich. St. ",102
2018,Buffalo,73,"Texas A&M;",89
2018,Gonzaga,70,"San Diego State",72
2018,Kansas,75,Stanford,54
2018,"Tennessee State",48,Purdue,97
2018,UConn,58,Arizona,73
2018,"Cleveland State",62,Cincinnati,81
2018,"Southern Miss",45,"Florida State",98
2018,"South Alabama",73,Tulane,77
2018,Liberty,64,IPFW,75
2018,Chattanooga,70,"Jacksonville St.",67
2018,Piedmont,60,Presbyterian,77
2018,"St. Francis (Ill.)",38,"Eastern Illinois",74
2018,"Alabama State",62,"Louisiana Tech",74
2018,"Florida A&M;",69,Fordham,79
2018,American,51,Marquette,92
2018,"Southeastern La.",50,"Notre Dame",86
2018,Grambling,68,"East Carolina",76
2018,"Fairleigh D'son",50,Maryland,75
2018,"Western Illinois",46,Butler,107
2018,Charlotte,76,"South Florida",78
2018,"S. Carolina St.",64,UCF,89
2018,Iona,74,"Rhode Island",80
2018,"Oregon St.",78,"Kent State",79
2018,Milligan,67,Troy,80
2018,Samford,66,"Kennesaw State",71
2018,UNCW,63,"North Dakota St.",100
2018,"Arlington Baptist",66,"Steph. F. Austin",116
2018,Drexel,62,"Loyola (Md.)",66
2018,Lipscomb,73,Navy,64
2018,Quinnipiac,73,Vermont,80
2018,Lehigh,70,"St. Francis (Pa.)",84
2018,"Boston U.",63,Harvard,74
2018,"Bowling Green",81,"Green Bay",78
2018,"John. & Wales (N.C.)",58,"Charleston So.",102
2018,"Oral Roberts",63,Minnesota,77
2018,"Tennessee Tech",59,Indiana,87
2018,Illinois-Chicago,63,"Northern Ill.",69
2018,"Cal Poly",56,Texas-Arlington,77
2018,"Montana St.",71,Omaha,84
2018,Longwood,56,"Grand Canyon",86
2018,Northland,42,"South Dakota",88
2018,Portland,80,"Sacramento St.",75
2018,"Alabama A&M;",47,Michigan,97
2018,"Miami (Ohio)",66,DePaul,83
2018,"Idaho State",71,BYU,85
2018,Howard,56,UTEP,69
2018,"UC Irvine",67,Idaho,59
2018,"San Jose State",75,"Santa Clara",63
2018,"Portland State",106,California,81
2018,Hofstra,71,Villanova,95
2018,Pacific,65,"Arizona St.",104
2018,"Miami (Fla.)",75,Hawaii,57
2018,Xavier,77,UNI,67
2018,FGCU,65,"Wichita State",75
2018,Hampton,48,Virginia,82
2018,"William & Mary",75,TCU,86
2018,Northwestern,78,Oklahoma,104
2018,"Abilene Christian",47,"Texas Tech",74
2018,Bryant,58,Dartmouth,75
2018,Indiana-Kokomo,76,IUPUI,87
2018,Temple,66,Georgia,84
2018,UTRGV,83,"Oklahoma State",102
2018,"Utah Valley",75,"Sam Houston St.",64
2018,Liberty,87,"Alabama State",70
2018,"Bryn Athyn",53,NJIT,99
2018,Pitt.-Bradford,52,Colgate,103
2018,Allen,62,Campbell,91
2018,Louisiana,60,Clemson,89
2018,"N.C. A&T;",60,Radford,66
2018,Marist,69,Brown,90
2018,IPFW,76,"Louisiana Tech",85
2018,"John. & Wales (Colo.)",68,"Air Force",111
2018,Maine,63,Massachusetts,74
2018,Princeton,67,"Middle Tenn.",69
2018,"UC Davis",77,"Lamar University",68
2018,Davidson,68,"New Mexico St.",69
2018,Elon,73,"Indiana State",68
2018,"Sacred Heart",75,Providence,89
2018,"St. Bonaventure",60,Syracuse,57
2018,Jacksonville,64,"NC State",116
2018,Towson,59,Pittsburgh,63
2018,Bradley,59,Mississippi,82
2018,"Alcorn State",51,Vanderbilt,92
2018,"Incarnate Word",60,Florida,75
2018,"Stony Brook",75,Rutgers,73
2018,Rider,71,"Penn St.",70
2018,"Morgan State",79,"George Mason",86
2018,VMI,65,VCU,75
2018,"Jackson State",54,"Ball State",70
2018,"Southeast Mo. St.",48,"Saint Louis",78
2018,Charleston,67,"Coastal Caro.",65
2018,SIUE,52,"Cent. Michigan",70
2018,Hartford,79,FIU,72
2018,"Eastern Kentucky",71,Marshall,91
2018,"Ga. Southern",59,"East Tenn. St.",79
2018,"Norfolk State",50,"Old Dominion",61
2018,"La Salle",81,Bucknell,88
2018,"LIU Brooklyn",74,Binghamton,66
2018,Canisius,76,"Robert Morris",62
2018,"South Dakota St.",85,UMKC,60
2018,"Murray State",81,"Detroit Mercy",72
2018,Monmouth,85,Yale,64
2018,"New Hampshire",68,Fairfield,78
2018,"Eastern Mich.",81,Oakland,86
2018,"Mt. St. Mary's",66,"Coppin State",53
2018,"Holy Cross",65,Siena,71
2018,UNCW,75,Howard,80
2018,Akron,53,USC,84
2018,"Delaware State",68,Nebraska,85
2018,"North Florida",52,LSU,104
2018,"Md.-East. Shore",57,Drake,81
2018,"Texas State",74,Rice,66
2018,"Western Ky.",72,"Austin Peay",55
2018,"Ark.-Pine Bluff",68,Tennessee-Martin,74
2018,"Western Mich.",66,Milwaukee,63
2018,"San Francisco",65,Duquesne,67
2018,Texas,66,Alabama,50
2018,Iowa,80,Colorado,73
2018,"Wright State",85,"Georgia Tech",81
2018,Bethune-Cookman,58,"Washington St.",86
2018,"Prairie View A&M;",78,"New Mexico",87
2018,"Loyola Chicago",59,"Missouri State",64
2018,Presentation,48,"Weber State",88
2018,"North Dakota St.",63,UTEP,51
2018,"CSU Fullerton",88,"Loyola Marym't",80
2018,"Northern Colo.",91,UNLV,94
2018,"UNC Asheville",69,"St. Mary's (Cal.)",95
2018,"LIFE Pacific",51,"San Diego",94
2018,"California Merced",46,"UC Riverside",91
2018,Montana,63,Washington,66
2018,"Southern Ill.",64,Nevada,86
2018,"Ohio St. ",72,"North Carolina",86
2018,"New Mexico St.",63,"Miami (Fla.)",54
2018,Kentucky,75,UCLA,83
2018,Fordham,69,"West Virginia",86
2018,Tennessee,79,"Wake Forest",60
2018,Manhattan,62,"Seton Hall",74
2018,Davidson,71,Hawaii,79
2018,"Alabama A&M;",49,Georgetown,89
2018,"Loyola (Md.)",71,Memphis,83
2018,Harvard,48,"Geo. Washington",58
2018,Richmond,73,"Boston College",78
2018,"Grand Canyon",56,Louisville,74
2018,"Georgia State",71,Chattanooga,48
2018,"Cent. Conn. St.",76,Mass.-Lowell,73
2018,Niagara,89,Cornell,86
2018,"Illinois State",72,Evansville,66
2018,"St. Francis (B'klyn)",68,"St. Peter's",71
2018,Toledo,77,"Cleveland State",62
2018,UConn,64,Auburn,89
2018,Wagner,67,Dayton,79
2018,"Miss. Valley St.",57,UAB,74
2018,"N.C. A&T;",74,"Lamar University",70
2018,"Florida Atlantic",60,Minnesota,95
2018,"Long Beach St.",66,"Colorado State",68
2018,"Nicholls State",89,"Seattle U",95
2018,"Trinity Christian",45,Illinois-Chicago,84
2018,"Middle Tenn.",84,USC,89
2018,"Green Bay",60,Wisconsin,81
2018,Radford,72,"UC Davis",62
2018,"Idaho State",67,CSUN,55
2018,"Mississippi St.",70,"Southern Miss",64
2018,Princeton,64,Akron,62
2018,Illinois,70,Missouri,64
2018,"Southern Ill.",74,Duquesne,64
2018,"Texas Southern",52,BYU,73
2018,"UC Santa Barb.",82,"Sacramento St.",72
2018,"San Francisco",66,Nevada,64
2018,"Middle Tenn.",81,"Miami (Fla.)",84
2018,Akron,78,Davidson,91
2018,Princeton,77,Hawaii,63
2018,USC,77,"New Mexico St.",72
2018,Villanova,103,DePaul,85
2018,Xavier,91,Marquette,87
2018,Limestone,45,"South Carolina",74
2018,Butler,91,Georgetown,89
2018,"Eastern Mich.",47,Syracuse,62
2018,FGCU,60,"Rhode Island",80
2018,"Delaware State",52,Penn,105
2018,"Coppin State",62,"Georgia Tech",76
2018,"CSU Bakersfield",68,Arkansas,95
2018,"Air Force",58,"New Mexico",87
2018,"Chicago State",70,Wisconsin,82
2018,UCF,51,SMU,56
2018,"San Jose State",72,"Utah State",86
2018,"San Diego State",69,Wyoming,82
2018,"Morgan State",74,"Grand Canyon",100
2018,"Colorado State",71,"Boise State",93
2018,Nevada,80,"Fresno State",65
2018,"San Diego Christian",63,CSUN,93
2018,Pacific,48,Gonzaga,81
2018,Creighton,84,"Seton Hall",90
2018,"N.C. A&T;",59,"Virginia Tech",76
2018,"Texas A&M-C.C.;",69,"Central Ark.",81
2018,Cornell,96,Delaware,97
2018,"East Carolina",53,Tulsa,79
2018,Lourdes,56,"Bowling Green",97
2018,Houston,79,"South Florida",60
2018,Providence,94,"St. John's ",72
2018,Hartford,60,Rutgers,58
2018,Tulane,85,Temple,75
2018,Valparaiso,64,"Indiana State",73
2018,NJIT,81,Buffalo,86
2018,"Southern Miss",66,Marshall,85
2018,Tusculum,65,"East Tenn. St.",84
2018,"Kent State",68,Albany,78
2018,"Middle Ga. St.",60,Jacksonville,81
2018,"Kennesaw State",56,Mercer,89
2018,Olivet,93,IPFW,99
2018,"Tennessee State",60,Tennessee-Martin,63
2018,Illinois-Chicago,61,"Wright State",65
2018,Greensboro,60,UNCW,101
2018,"St. Peter's",61,Fairfield,70
2018,"Incarnate Word",62,"McNeese ",85
2018,IUPUI,59,"Northern Kentucky",77
2018,Monmouth,76,Quinnipiac,78
2018,Bradley,64,Drake,66
2018,"Southern Ill.",56,UNI,53
2018,"Abilene Christian",74,"New Orleans",77
2018,"Louisiana Tech",68,"Western Ky.",69
2018,"Houston Baptist",68,"Lamar University",86
2018,Rice,66,UTSA,79
2018,SIUE,58,"Austin Peay",78
2018,"N'western St.",46,"Nicholls State",87
2018,"Eastern Illinois",52,"Murray State",80
2018,"Steph. F. Austin",62,"Southeastern La.",73
2018,Avila,58,UMKC,89
2018,"Detroit Mercy",83,"Green Bay",95
2018,Oakland,76,Milwaukee,68
2018,Belmont,94,"Southeast Mo. St.",72
2018,"Eastern Kentucky",58,"Jacksonville St.",76
2018,"Morehead State",67,"Tennessee Tech",69
2018,"Montana St.",104,"Southern Utah",99
2018,Montana,87,"Northern Ariz.",69
2018,LSU,71,Memphis,61
2018,Portland,45,BYU,69
2018,"San Francisco",63,"San Diego",73
2018,"North Texas",63,UTEP,62
2018,"Colorado Mesa",60,Denver,106
2018,"UC Riverside",82,"Utah Valley",90
2018,Pepperdine,65,"Santa Clara",72
2018,"New Mexico St.",65,"UC Irvine",60
2018,Grambling,63,"Seattle U",93
2018,"Loyola Marym't",59,"St. Mary's (Cal.)",87
2018,"Cleveland State",61,"Mich. St. ",111
2018,"West Virginia",85,"Oklahoma State",79
2018,Kansas,92,Texas,86
2018,Louisville,61,Kentucky,90
2018,Baylor,53,"Texas Tech",77
2018,Howard,59,Hawaii,84
2018,"Rochester (Mich.)",48,"Eastern Mich.",67
2018,Ecclesia,57,"Southern Univ.",98
2018,"Robert Morris",68,Bryant,54
2018,"St. Francis (B'klyn)",73,"Sacred Heart",68
2018,Toledo,85,Penn,72
2018,"Jarvis Christian",80,"Prairie View A&M;",110
2018,"Fairleigh D'son",82,"LIU Brooklyn",71
2018,Rider,76,Canisius,77
2018,"Florida Mem.",42,FGCU,76
2018,Concord,49,Akron,86
2018,"Florida A&M;",54,"Ball State",75
2018,Texas-Arlington,65,"Coastal Caro.",90
2018,"N'western Ohio",58,Ohio,65
2018,"Army West Point",82,"Boston U.",90
2018,American,55,Bucknell,84
2018,Navy,63,"Loyola (Md.)",72
2018,Lehigh,79,Lafayette,74
2018,"Mt. St. Mary's",57,Wagner,76
2018,Iona,98,Niagara,93
2018,Siena,58,Marist,63
2018,Colgate,79,"Holy Cross",74
2018,"Texas State",62,"Appalachian St.",66
2018,"St. Francis (Pa.)",68,"Cent. Conn. St.",72
2018,"Youngstown St.",51,Indiana,79
2018,"Northern Ill.",75,Iowa,98
2018,UMBC,45,Maryland,66
2018,Stetson,62,Nebraska,71
2018,Louisiana,77,"Little Rock",63
2018,Idaho,74,"North Dakota",57
2018,"Georgia State",64,"South Alabama",86
2018,"Ga. Southern",86,Troy,80
2018,La.-Monroe,64,"Arkansas State",75
2018,"Kansas St.",91,"Iowa State",75
2018,"Eastern Wash.",75,"Northern Colo.",88
2018,Utah,66,Oregon,56
2018,Washington,88,USC,81
2018,Colorado,57,"Oregon St.",76
2018,"Washington St.",82,UCLA,96
2018,Villanova,93,Butler,101
2018,"Arizona St.",78,Arizona,84
2018,"Florida State",93,Duke,100
2018,"Texas A&M;",57,Alabama,79
2018,DePaul,72,Xavier,77
2018,"Wichita State",72,UConn,62
2018,"Boston College",58,Virginia,59
2018,Oklahoma,90,TCU,89
2018,"Wake Forest",69,"North Carolina",73
2018,Lipscomb,66,Purdue,98
2018,"Miami (Fla.)",67,Pittsburgh,53
2018,Tennessee,93,Arkansas,95
2018,"Santa Clara",52,Gonzaga,101
2018,Vanderbilt,74,Florida,81
2018,"Miami (Ohio)",59,"Ohio St. ",72
2018,Brown,73,Northwestern,95
2018,Fordham,63,VCU,76
2018,"Coppin State",43,"Penn St.",88
2018,Furman,87,VMI,57
2018,"Western Caro.",81,Citadel,79
2018,Oakland,79,"Green Bay",80
2018,"Georgia Tech",59,"Notre Dame",68
2018,Harvard,55,Minnesota,65
2018,"Saint Louis",60,"La Salle",83
2018,"North Greenville",59,"S.C. Upstate",80
2018,Campbell,79,"UNC Asheville",85
2018,Maine,71,Columbia,83
2018,"High Point",60,Winthrop,76
2018,Drexel,75,Elon,90
2018,"St. Andrews",55,"N.C. Central",75
2018,Massachusetts,78,"St. Bonaventure",98
2018,Montana,79,"Southern Utah",49
2018,"Southern Miss",66,"Western Ky.",82
2018,Presentation,68,"South Dakota St.",111
2018,Cornell,77,Auburn,98
2018,Dayton,62,Duquesne,70
2018,"Grand Canyon",58,Illinois,62
2018,Mass.-Lowell,53,Wisconsin,82
2018,"NC State",62,Clemson,78
2018,"George Mason",64,"Rhode Island",83
2018,"Saint Joseph's",64,"Geo. Washington",70
2018,"St. Mary's (Cal.)",74,BYU,64
2018,Evansville,59,"Loyola Chicago",66
2018,Pepperdine,66,"San Diego",74
2018,Yale,89,"Kennesaw State",74
2018,Towson,62,Charleston,73
2018,Elmira,65,Binghamton,113
2018,"UC Riverside",71,"Seattle U",95
2018,Hofstra,87,"William & Mary",90
2018,Radford,78,Presbyterian,62
2018,Northeastern,81,"James Madison",70
2018,IUPUI,52,"Wright State",60
2018,Davidson,58,Richmond,69
2018,Georgetown,65,Marquette,74
2018,"Chicago State",71,"Western Mich.",92
2018,"N'western St.",63,"McNeese ",72
2018,Denver,71,"South Dakota",82
2018,"Concordia (Mich.)",59,IPFW,92
2018,Liberty,55,Gardner-Webb,58
2018,"North Florida",81,"Mississippi St.",109
2018,"Colorado State",59,"San Jose State",52
2018,"New Mexico",74,Nevada,77
2018,"Middle Tenn.",63,UAB,60
2018,Wofford,67,UNC-Greensboro,71
2018,"Holy Names",62,"UC Davis",89
2018,"Morehead State",69,"Jacksonville St.",76
2018,Longwood,43,"Charleston So.",84
2018,Jacksonville,51,Michigan,76
2018,Temple,73,Houston,76
2018,"Air Force",59,"Fresno State",71
2018,Charlotte,58,"Old Dominion",89
2018,"Florida Atlantic",57,FIU,58
2018,"Louisiana Tech",65,Marshall,78
2018,"Incarnate Word",60,"Nicholls State",77
2018,Belmont,65,Tennessee-Martin,58
2018,"Eastern Kentucky",69,"Tennessee Tech",77
2018,"Texas A&M-Int;'l",59,"Long Beach St.",77
2018,Dartmouth,66,"New Hampshire",83
2018,"Norfolk State",74,"Stony Brook",68
2018,"Detroit Mercy",79,Milwaukee,87
2018,Illinois-Chicago,51,"Northern Kentucky",86
2018,"Montana St.",76,"Northern Ariz.",73
2018,Delaware,58,UNCW,56
2018,Fairfield,58,Manhattan,61
2018,"North Texas",72,UTSA,71
2018,Chattanooga,56,Samford,73
2018,"New Orleans",64,"Houston Baptist",57
2018,"Eastern Illinois",54,"Austin Peay",70
2018,Omaha,74,"Oral Roberts",93
2018,SIUE,63,"Murray State",87
2018,Hampton,69,UTRGV,80
2018,"CSU Fullerton",78,"Utah Valley",87
2018,"Sam Houston St.",72,"Abilene Christian",75
2018,"Lamar University",77,"Texas A&M-C.C.;",72
2018,"San Francisco",84,Portland,61
2018,Rice,62,UTEP,80
2018,"Idaho State",62,"Weber State",60
2018,California,77,Stanford,74
2018,"Loyola Marym't",82,Pacific,88
2018,"Utah State",59,"San Diego State",79
2018,"Morgan State",69,CSUN,79
2018,"Notre Dame de Namur",40,"Cal Poly",73
2018,"Pacific Union",49,"UC Santa Barb.",81
2018,"Portland State",75,"Sacramento St.",80
2018,"Boise State",83,UNLV,74
2018,"Savannah State",52,"Mich. St. ",108
2018,Georgia,61,Kentucky,66
2018,Memphis,48,Cincinnati,82
2018,"St. John's ",70,"Seton Hall",75
2018,Providence,64,Creighton,83
2018,Monmouth,64,"St. Peter's",77
2018,"Florida Tech",54,FGCU,62
2018,"Centenary (N.J.)",41,UMBC,85
2018,Wagner,75,"St. Francis (B'klyn)",82
2018,Iona,78,Canisius,85
2018,Rider,99,Niagara,76
2018,Tulsa,65,Tulane,56
2018,UNI,53,Bradley,72
2018,"East Tenn. St.",74,Mercer,55
2018,"Tennessee State",65,"Southeast Mo. St.",77
2018,"Mt. St. Mary's",57,"LIU Brooklyn",71
2018,Texas-Arlington,76,"Appalachian St.",80
2018,"Fairleigh D'son",65,"Sacred Heart",66
2018,"St. Francis (Pa.)",86,Bryant,82
2018,"Central Penn",69,"Md.-East. Shore",74
2018,"Texas State",53,"Coastal Caro.",48
2018,"Robert Morris",71,"Cent. Conn. St.",57
2018,UCF,59,"East Carolina",39
2018,Drake,70,"Southern Ill.",67
2018,"Indiana State",81,"Illinois State",84
2018,"Missouri State",67,Valparaiso,50
2018,"Southeastern La.",73,"Central Ark.",69
2018,Idaho,77,"Northern Colo.",81
2018,"Ga. Southern",67,"South Alabama",69
2018,"Georgia State",66,Troy,68
2018,Louisiana,88,"Arkansas State",78
2018,La.-Monroe,62,"Little Rock",71
2018,"Eastern Wash.",77,"North Dakota",64
2018,Utah,66,"Oregon St.",64
2018,"South Carolina",69,Mississippi,74
2018,"Virginia Tech",56,Syracuse,68
2018,Washington,53,UCLA,74
2018,"South Florida",39,SMU,79
2018,"Washington St.",71,USC,89
2018,Colorado,62,Oregon,77
2018,"West Virginia",77,"Kansas St.",69
2018,"Fla. National",88,Stetson,94
2018,"Youngstown St.",80,"Cleveland State",77
2018,Quinnipiac,71,Siena,70
2018,"Alabama A&M;",71,Grambling,64
2018,"Ark.-Pine Bluff",80,"Miss. Valley St.",71
2018,"Alcorn State",64,"Prairie View A&M;",76
2018,Texas,74,"Iowa State",70
2018,"Alabama State",73,"Jackson State",82
2018,"Southern Univ.",66,"Texas Southern",78
2018,Butler,79,Xavier,86
2018,"Texas Tech",85,Kansas,73
2018,Florida,83,"Texas A&M;",66
2018,TCU,81,Baylor,78
2018,Arkansas,75,"Mississippi St.",78
2018,Auburn,94,Tennessee,84
2018,Michigan,75,Iowa,68
2018,Alabama,75,Vanderbilt,76
2018,"Penn St.",69,Maryland,75
2018,Indiana,61,Wisconsin,71
2018,Akron,75,"Western Mich.",87
2018,"Miami (Ohio)",77,"Bowling Green",72
2018,"Eastern Mich.",62,"Ball State",72
2018,Toledo,94,Buffalo,104
2018,Ohio,50,"Cent. Michigan",75
2018,"Trinity Baptist",48,Jacksonville,105
2018,"Fla. National",70,"North Florida",104
2018,"Loyola (Md.)",75,"Army West Point",86
2018,UMKC,79,"S.C. Upstate",77
2018,Colgate,72,American,63
2018,"Boston U.",84,Bucknell,79
2018,"Holy Cross",48,Lafayette,60
2018,Lehigh,66,Navy,78
2018,"Charleston So.",53,Liberty,70
2018,Delaware,78,Charleston,93
2018,Drexel,87,UNCW,107
2018,Hofstra,71,Northeastern,70
2018,Vermont,62,Harvard,56
2018,Towson,72,Elon,75
2018,"William & Mary",84,"James Madison",76
2018,Manhattan,101,Marist,96
2018,"Carver Bible",75,"Kennesaw State",98
2018,"Kent State",61,"Northern Ill.",75
2018,Doane,60,Omaha,100
2018,"Our Lady Of The Lake",75,UTRGV,96
2018,IUPUI,67,"Green Bay",63
2018,Pittsburgh,51,Louisville,77
2018,Nebraska,70,Northwestern,55
2018,Georgetown,90,DePaul,81
2018,"San Diego State",77,"Colorado State",68
2018,"Oklahoma State",89,Oklahoma,109
2018,Virginia,78,"Virginia Tech",52
2018,"North Carolina",80,"Florida State",81
2018,Rutgers,51,Purdue,82
2018,"Miami (Fla.)",54,"Georgia Tech",64
2018,Kentucky,74,LSU,71
2018,Clemson,74,"Boston College",70
2018,Mississippi,60,Georgia,71
2018,Marquette,95,Providence,90
2018,UConn,88,Tulsa,90
2018,"Saint Louis",51,Davidson,54
2018,Syracuse,67,"Wake Forest",73
2018,Richmond,65,Fordham,69
2018,"East Carolina",67,"South Florida",65
2018,"Geo. Washington",52,Duquesne,69
2018,Memphis,56,UCF,65
2018,"La Salle",62,"Rhode Island",74
