,year,date,team1,team1_score,team2,team2_score
1538,2025,2024-12-01,Norfolk St.,77,Stony Brook,66
1539,2025,2024-12-01,Regent,55,Longwood,108
1540,2025,2024-12-01,Ark.-Pine Bluff,73,Kansas St.,120
1541,2025,2024-12-01,FDU,74,Fairfield,78
1542,2025,2024-12-01,UNC Asheville,92,Tennessee St.,74
1543,2025,2024-12-01,Buffalo,64,Penn St.,87
1544,2025,2024-12-01,New Hampshire,61,Fordham,83
1545,2025,2024-12-01,Radford,79,Saint Francis,70
1546,2025,2024-12-01,Central Penn,70,Morgan St.,123
1547,2025,2024-12-01,Rice,70,Iona,66
1548,2025,2024-12-01,Elon,68,Penn,53
1549,2025,2024-12-01,Binghamton,82,Lafayette,81
1550,2025,2024-12-01,Bethune-Cookman,62,Minnesota,79
1551,2025,2024-12-01,Eastern Ky.,74,Troy,84
1552,2025,2024-12-01,North Florida,72,Nebraska,103
1553,2025,2024-12-01,Missouri St.,72,Oral Roberts,67
1554,2025,2024-12-01,California Baptist,59,UCF,74
1555,2025,2024-12-01,Sacred Heart,73,Boston U.,65
1556,2025,2024-12-01,Quinnipiac,74,Stonehill,88
1557,2025,2024-12-01,North Ala.,54,Wofford,74
1558,2025,2024-12-01,Middle Tenn.,76,UAB,69
1559,2025,2024-12-01,Notre Dame (MD),52,American,97
1560,2025,2024-12-01,Arkansas St.,66,Hofstra,68
1561,2025,2024-12-01,South Carolina St.,68,Xavier,71
1562,2025,2024-12-01,Texas St.,72,Texas Southern,59
1563,2025,2024-12-01,Denver,90,Portland,101
1564,2025,2024-12-01,Mercyhurst,59,San Francisco,87
1565,2025,2024-12-01,Tarleton St.,71,Indiana St.,87
1566,2025,2024-12-01,Purdue Northwest,69,Central Mich.,115
1567,2025,2024-12-02,UMBC,62,Georgetown,86
1568,2025,2024-12-02,Loyola Maryland,68,Coppin St.,57
1569,2025,2024-12-02,Air Force,60,Miami (OH),73
1570,2025,2024-12-02,Columbia Int'l,59,Jacksonville St.,89
1571,2025,2024-12-02,Bryant,78,Drexel,73
1572,2025,2024-12-02,William & Mary,83,Old Dominion,88
1573,2025,2024-12-02,Oakwood,71,Mississippi Val.,91
1574,2025,2024-12-02,Yale,78,Rhode Island,84
1575,2025,2024-12-02,UT Arlington,84,ULM,70
1576,2025,2024-12-02,Southeastern La.,71,Tulane,67
1577,2025,2024-12-02,East-West U.,46,Southern Ind.,104
1578,2025,2024-12-02,Dakota Wesleyan,62,South Dakota St.,78
1579,2025,2024-12-02,Chicago St.,76,St. Thomas (MN),98
1580,2025,2024-12-02,Jackson St.,66,Saint Louis,74
1581,2025,2024-12-02,Pacific,66,Colorado,75
1582,2025,2024-12-02,Washington St.,68,Nevada,57
1583,2025,2024-12-03,Me.-Augusta,51,Maine,103
1584,2025,2024-12-03,Virginia-Lynchburg,51,VMI,113
1585,2025,2024-12-03,Cincinnati,60,Villanova,68
1586,2025,2024-12-03,Mid-Atlantic Christ.,43,App State,85
1587,2025,2024-12-03,Delaware St.,80,Delaware,93
1588,2025,2024-12-03,Eastern Ill.,58,Butler,73
1589,2025,2024-12-03,UNCW,67,East Carolina,53
1590,2025,2024-12-03,Brown,60,Vermont,53
1591,2025,2024-12-03,N.C. A&T,71,Hampton,82
1592,2025,2024-12-03,La Salle,68,Northeastern,82
1593,2025,2024-12-03,California,93,Missouri,98
1594,2025,2024-12-03,Northwestern,79,Iowa,80
1595,2025,2024-12-03,Western Mich.,69,Dayton,77
1596,2025,2024-12-03,Princeton,77,Saint Joseph's,69
1597,2025,2024-12-03,South Carolina,73,Boston College,51
1598,2025,2024-12-03,Tusculum,71,Col. of Charleston,94
1599,2025,2024-12-03,Notre Dame,48,Georgia,69
1600,2025,2024-12-03,Toccoa Falls,57,The Citadel,94
1601,2025,2024-12-03,Lipscomb,80,Chattanooga,62
1602,2025,2024-12-03,Santa Clara,74,McNeese,67
1603,2025,2024-12-03,Ark. Baptist,56,Grambling,82
1604,2025,2024-12-03,Arkansas,76,Miami (FL),73
1605,2025,2024-12-03,Saint Peter's,62,Duquesne,59
1606,2025,2024-12-03,Dartmouth,69,New Hampshire,65
1607,2025,2024-12-03,Pitt.-Bradford,65,Buffalo,100
1608,2025,2024-12-03,ETSU,61,James Madison,71
1609,2025,2024-12-03,Benedictine (IL),70,NIU,89
1610,2025,2024-12-03,Winthrop,86,Queens (NC),78
1611,2025,2024-12-03,Northern Ky.,73,Akron,86
1612,2025,2024-12-03,Stetson,72,South Fla.,74
1613,2025,2024-12-03,Army West Point,103,Le Moyne,100
1614,2025,2024-12-03,High Point,68,UNC Greensboro,72
1615,2025,2024-12-03,Presbyterian,63,Florida A&M,66
1616,2025,2024-12-03,UNC Asheville,52,George Mason,74
1617,2025,2024-12-03,Syracuse,70,Tennessee,96
1618,2025,2024-12-03,Sam Houston,71,Indiana,97
1619,2025,2024-12-03,UT Martin,68,Charleston So.,83
1620,2025,2024-12-03,Alabama St.,72,SMU,101
1621,2025,2024-12-03,Bradley,83,Southern Ill.,60
1622,2025,2024-12-03,Evansville,61,Murray St.,63
1623,2025,2024-12-03,Dallas Christian,50,Tarleton St.,90
1624,2025,2024-12-03,BYU,64,Providence,83
1625,2025,2024-12-03,Eastern Mich.,54,Loyola Chicago,76
1626,2025,2024-12-03,Park (AZ),55,Southern Utah,90
1627,2025,2024-12-03,Ole Miss,86,Louisville,63
1628,2025,2024-12-03,Hawaii,72,Grand Canyon,78
1629,2025,2024-12-03,Georgia Tech,61,Oklahoma,76
1630,2025,2024-12-03,Michigan,67,Wisconsin,64
1631,2025,2024-12-03,Florida St.,75,LSU,85
1632,2025,2024-12-03,Wake Forest,44,Texas A&M,57
1633,2025,2024-12-03,San Diego,53,Arizona St.,90
1634,2025,2024-12-03,Utah Tech,64,Boise St.,87
1635,2025,2024-12-03,Kentucky,66,Clemson,70
1636,2025,2024-12-03,Utah Valley,63,Stanford,77
1637,2025,2024-12-03,UTSA,74,Saint Mary's (CA),82
1638,2025,2024-12-03,Washington,58,UCLA,69
1639,2025,2024-12-04,West Ga.,72,Mercer,86
1640,2025,2024-12-04,Cheyney,57,Morgan St.,124
1641,2025,2024-12-04,Harvard,67,Holy Cross,68
1642,2025,2024-12-04,Baylor,72,UConn,76
1643,2025,2024-12-04,Green Bay,75,IU Indy,84
1644,2025,2024-12-04,Columbia,73,UAlbany,88
1645,2025,2024-12-04,Ohio St.,59,Maryland,83
1646,2025,2024-12-04,Fla. Atlantic,88,FIU,77
1647,2025,2024-12-04,Bellarmine,74,Western Caro.,86
1648,2025,2024-12-04,Coppin St.,52,Wagner,65
1649,2025,2024-12-04,Gardner-Webb,64,Wofford,88
1650,2025,2024-12-04,Furman,76,FGCU,73
1651,2025,2024-12-04,Rider,75,Fairfield,78
1652,2025,2024-12-04,Ga. Southern,54,VCU,89
1653,2025,2024-12-04,Central Conn. St.,73,Massachusetts,69
1654,2025,2024-12-04,Morehead St.,77,Marshall,80
1655,2025,2024-12-04,Youngstown St.,72,Robert Morris,58
1656,2025,2024-12-04,George Washington,71,American,81
1657,2025,2024-12-04,East-West U.,45,Lindenwood,102
1658,2025,2024-12-04,Livingstone,61,Charlotte,83
1659,2025,2024-12-04,York (NY),53,LIU,103
1660,2025,2024-12-04,Penn St.-Shenango,55,Saint Francis,107
1661,2025,2024-12-04,Brevard,60,USC Upstate,91
1662,2025,2024-12-04,Virginia-Lynchburg,55,William & Mary,109
1663,2025,2024-12-04,Tennessee Tech,59,North Ala.,82
1664,2025,2024-12-04,Monmouth,63,Lehigh,90
1665,2025,2024-12-04,FDU,75,Fordham,84
1666,2025,2024-12-04,St. Bonaventure,64,Bucknell,47
1667,2025,2024-12-04,Cornell,84,Colgate,57
1668,2025,2024-12-04,Coastal Carolina,58,Campbell,57
1669,2025,2024-12-04,Illinois St.,97,Belmont,99
1670,2025,2024-12-04,Alabama,94,North Carolina,79
1671,2025,2024-12-04,Virginia,69,Florida,87
1672,2025,2024-12-04,Alcorn,54,Wichita St.,78
1673,2025,2024-12-04,Rhodes,55,Middle Tenn.,103
1674,2025,2024-12-04,St. Ambrose,64,Western Ill.,97
1675,2025,2024-12-04,Northern Ariz.,76,Oral Roberts,83
1676,2025,2024-12-04,Idaho St.,80,South Dakota,94
1677,2025,2024-12-04,Marquette,70,Iowa St.,81
1678,2025,2024-12-04,Idaho,82,Kansas City,77
1679,2025,2024-12-04,Arlington Baptist,49,Texas St.,97
1680,2025,2024-12-04,Oklahoma St.,76,Tulsa,55
1681,2025,2024-12-04,St. Thomas (MN),87,Northern Colo.,75
1682,2025,2024-12-04,Louisiana Tech,71,Memphis,81
1683,2025,2024-12-04,Montana St.,76,Omaha,65
1684,2025,2024-12-04,Central Ark.,57,Little Rock,63
1685,2025,2024-12-04,UNI,83,UIC,56
1686,2025,2024-12-04,Michigan St.,90,Minnesota,72
1687,2025,2024-12-04,NJIT,56,Seton Hall,67
1688,2025,2024-12-04,Kansas,63,Creighton,76
1689,2025,2024-12-04,LMU (CA),54,Colorado St.,83
1690,2025,2024-12-04,LIFE Pacific,57,Pepperdine,119
1691,2025,2024-12-04,North Dakota,81,Eastern Wash.,87
1692,2025,2024-12-04,South Dakota St.,67,Montana,71
1693,2025,2024-12-04,Sacramento St.,59,Denver,80
1694,2025,2024-12-04,North Dakota St.,77,Weber St.,73
1695,2025,2024-12-04,Abilene Christian,78,New Mexico St.,70
1696,2025,2024-12-04,San Jose St.,77,New Mexico,83
1697,2025,2024-12-04,Wyoming,67,Utah St.,70
1698,2025,2024-12-04,Pittsburgh,57,Mississippi St.,90
1699,2025,2024-12-04,Vanderbilt,80,Virginia Tech,64
1700,2025,2024-12-04,DePaul,62,Texas Tech,76
1701,2025,2024-12-04,Texas,63,NC State,59
1702,2025,2024-12-04,Auburn,78,Duke,84
1703,2025,2024-12-04,Portland St.,74,Seattle U,91
1704,2025,2024-12-04,Oregon,68,Southern California,60
1705,2025,2024-12-04,San Diego St.,84,Fresno St.,62
1706,2025,2024-12-05,Southeast Mo. St.,60,Lipscomb,78
1707,2025,2024-12-05,Purdue Fort Wayne,78,Detroit Mercy,79
1708,2025,2024-12-05,Alabama St.,64,Southern Miss.,81
1709,2025,2024-12-05,Purdue,70,Penn St.,81
1710,2025,2024-12-05,UMES,76,Longwood,80
1711,2025,2024-12-05,Samford,88,South Carolina St.,81
1712,2025,2024-12-05,Wright St.,64,Oakland,66
1713,2025,2024-12-05,Florida Tech,67,Jacksonville,88
1714,2025,2024-12-05,Central Mich.,93,Aquinas,69
1715,2025,2024-12-05,Radford,70,N.C. Central,67
1716,2025,2024-12-05,Warner,83,North Florida,115
1717,2025,2024-12-05,Southeastern La.,64,Nicholls,67
1718,2025,2024-12-05,SFA,65,UTRGV,68
1719,2025,2024-12-05,Northwestern St.,72,UIW,70
1720,2025,2024-12-05,Jackson St.,64,Arkansas St.,66
1721,2025,2024-12-05,Xavier,72,TCU,76
1722,2025,2024-12-05,Cleveland St.,67,Milwaukee,79
1723,2025,2024-12-05,Drake,66,Valparaiso,60
1724,2025,2024-12-05,East Texas A&M,79,Houston Christian,83
1725,2025,2024-12-05,Lamar University,65,A&M-Corpus Christi,61
1726,2025,2024-12-05,Cal Poly,66,UC Davis,77
1727,2025,2024-12-05,Long Beach St.,73,Cal St. Fullerton,56
1728,2025,2024-12-05,CSU Bakersfield,66,UC Irvine,82
1729,2025,2024-12-05,UC Riverside,68,CSUN,64
1730,2025,2024-12-05,Saint Louis,61,San Francisco,78
1731,2025,2024-12-05,UC San Diego,84,UC Santa Barbara,76
1732,2025,2024-12-06,St. Joseph's (L.I.),46,Hofstra,114
1733,2025,2024-12-06,Calumet Col.,57,Eastern Ill.,87
1734,2025,2024-12-06,Brown,76,Bryant,75
1735,2025,2024-12-06,Delaware,66,Duquesne,80
1736,2025,2024-12-06,Siena,68,Niagara,69
1737,2025,2024-12-06,Quinnipiac,72,Rider,67
1738,2025,2024-12-06,Merrimack,60,Canisius,52
1739,2025,2024-12-06,Camp. Harrodsburg,62,Eastern Ky.,98
1740,2025,2024-12-06,Iona,59,Sacred Heart,83
1741,2025,2024-12-06,Miami (OH),57,Indiana,76
1742,2025,2024-12-06,Mount St. Mary's,50,Marist,53
1743,2025,2024-12-06,Kennesaw St.,81,Georgia St.,77
1744,2025,2024-12-06,Georgetown,60,West Virginia,73
1745,2025,2024-12-06,Manhattan,70,Saint Peter's,67
1746,2025,2024-12-06,Charleston So.,72,Davidson,73
1747,2025,2024-12-06,Trinity (FL),58,Florida A&M,130
1748,2025,2024-12-06,New College (FL),63,FIU,70
1749,2025,2024-12-06,Portland,57,Kent St.,76
1750,2025,2024-12-06,Prairie View,66,UAB,95
1751,2025,2024-12-06,East-West U.,49,Western Ill.,96
1752,2025,2024-12-06,North Texas,71,High Point,76
1753,2025,2024-12-06,Illinois,66,Northwestern,70
1754,2025,2024-12-07,Kansas St.,71,St. John's (NY),88
1755,2025,2024-12-07,Rutgers,66,Ohio St.,80
1756,2025,2024-12-07,Boston College,66,Wake Forest,72
1757,2025,2024-12-07,Clemson,65,Miami (FL),55
1758,2025,2024-12-07,Nebraska,52,Michigan St.,89
1759,2025,2024-12-07,Syracuse,64,Notre Dame,69
1760,2025,2024-12-07,East Texas A&M,53,UIW,65
1761,2025,2024-12-07,Providence,63,Rhode Island,69
1762,2025,2024-12-07,UMass Lowell,96,Massachusetts,83
1763,2025,2024-12-07,Princeton,63,Furman,69
1764,2025,2024-12-07,South Fla.,72,Loyola Chicago,74
1765,2025,2024-12-07,Lehman,54,FDU,98
1766,2025,2024-12-07,Wright St.,80,Detroit Mercy,72
1767,2025,2024-12-07,Queens (NC),81,VMI,78
1768,2025,2024-12-07,UAlbany,74,Boston U.,80
1769,2025,2024-12-07,UMBC,84,Towson,71
1770,2025,2024-12-07,Wisconsin,74,Marquette,88
1771,2025,2024-12-07,UTSA,60,Arkansas,75
1772,2025,2024-12-07,Georgia Tech,65,North Carolina,68
1773,2025,2024-12-07,UNC Greensboro,67,N.C. A&T,55
1774,2025,2024-12-07,Tennessee Tech,73,West Ga.,78
1775,2025,2024-12-07,Vermont,50,Yale,65
1776,2025,2024-12-07,Defiance,49,Toledo,111
1777,2025,2024-12-07,South Dakota,82,Northern Ariz.,95
1778,2025,2024-12-07,Western Ky.,79,Evansville,65
1779,2025,2024-12-07,St. Andrews,64,UNC Asheville,120
1780,2025,2024-12-07,New Orleans,70,Nicholls,73
1781,2025,2024-12-07,Penn,47,Drexel,60
1782,2025,2024-12-07,Oakland,50,Youngstown St.,66
1783,2025,2024-12-07,Pittsburgh,64,Virginia Tech,59
1784,2025,2024-12-07,Lehigh,62,Dayton,86
1785,2025,2024-12-07,Marshall,69,UNCW,78
1786,2025,2024-12-07,Morehead St.,76,Ohio,88
1787,2025,2024-12-07,East Carolina,68,South Carolina,75
1788,2025,2024-12-07,Loyola Maryland,77,Delaware St.,80
1789,2025,2024-12-07,Iowa,83,Michigan,85
1790,2025,2024-12-07,Merchant Marine,49,Columbia,98
1791,2025,2024-12-07,Navy,64,NJIT,69
1792,2025,2024-12-07,Northern Ky.,66,IU Indy,64
1793,2025,2024-12-07,Central Conn. St.,69,Holy Cross,56
1794,2025,2024-12-07,Southern Utah,66,Arizona,102
1795,2025,2024-12-07,N.C. Central,78,Gardner-Webb,77
1796,2025,2024-12-07,Lafayette,77,Mercyhurst,73
1797,2025,2024-12-07,Tulane,64,George Mason,76
1798,2025,2024-12-07,Morgan St.,81,Bowling Green,102
1799,2025,2024-12-07,Virginia,51,SMU,63
1800,2025,2024-12-07,Cleveland St.,83,Green Bay,61
1801,2025,2024-12-07,Southern Ind.,70,Southern Ill.,73
1802,2025,2024-12-07,USC Upstate,74,Western Caro.,68
1803,2025,2024-12-07,Montana,81,St. Thomas (MN),88
1804,2025,2024-12-07,Brescia,66,Bellarmine,94
1805,2025,2024-12-07,SUNY Brockport,48,Akron,101
1806,2025,2024-12-07,LeTourneau,69,McNeese,103
1807,2025,2024-12-07,Southern U.,70,Tulsa,66
1808,2025,2024-12-07,Middle Tenn.,79,Belmont,82
1809,2025,2024-12-07,George Washington,78,Old Dominion,70
1810,2025,2024-12-07,Hawaii,68,Long Beach St.,76
1811,2025,2024-12-07,Stony Brook,61,Air Force,69
1812,2025,2024-12-07,Washington St.,74,Boise St.,69
1813,2025,2024-12-07,Florida St.,74,NC State,84
1814,2025,2024-12-07,Stanford,89,California,81
1815,2025,2024-12-07,Seattle U,72,UTEP,88
1816,2025,2024-12-07,Buffalo,55,St. Bonaventure,65
1817,2025,2024-12-07,Utah Valley,61,James Madison,78
1818,2025,2024-12-07,UNLV,65,Creighton,83
1819,2025,2024-12-07,Omaha,70,Sacramento St.,60
1820,2025,2024-12-07,Villanova,94,Temple,65
1821,2025,2024-12-07,Northwestern St.,64,Houston Christian,57
1822,2025,2024-12-07,SFA,48,A&M-Corpus Christi,67
1823,2025,2024-12-07,Montreat,60,UT Martin,112
1824,2025,2024-12-07,Grambling,57,Pepperdine,85
1825,2025,2024-12-07,Idaho,62,Oregon St.,78
1826,2025,2024-12-07,Denver,68,Portland St.,67
1827,2025,2024-12-07,Butler,51,Houston,79
1828,2025,2024-12-07,Texas Southern,71,Sam Houston,87
1829,2025,2024-12-07,Lamar University,84,UTRGV,52
1830,2025,2024-12-07,North Florida,91,Ga. Southern,93
1831,2025,2024-12-07,NIU,57,UNI,101
1832,2025,2024-12-07,Southern California,85,Washington,61
1833,2025,2024-12-07,Binghamton,72,Le Moyne,62
1834,2025,2024-12-07,Saint Joseph's,82,La Salle,68
1835,2025,2024-12-07,Eastern Wash.,53,South Dakota St.,74
1836,2025,2024-12-07,Central Ark.,78,Ark.-Pine Bluff,84
1837,2025,2024-12-07,Coastal Carolina,89,Winthrop,96
1838,2025,2024-12-07,Pacific,61,Illinois St.,72
1839,2025,2024-12-07,Fresno St.,66,Santa Clara,81
1840,2025,2024-12-07,Saint Mary's (CA),72,Utah,63
1841,2025,2024-12-07,Mississippi Val.,52,Liberty,89
1842,2025,2024-12-07,Wofford,56,Elon,79
1843,2025,2024-12-07,ETSU,87,Wichita St.,96
1844,2025,2024-12-07,UC Santa Barbara,60,UC Davis,71
1845,2025,2024-12-07,Colorado St.,55,Colorado,72
1846,2025,2024-12-07,Alcorn,78,Oklahoma,94
1847,2025,2024-12-07,Indiana St.,80,Missouri St.,77
1848,2025,2024-12-07,Northern Colo.,70,North Dakota St.,82
1849,2025,2024-12-07,Cal St. Fullerton,68,UC Riverside,75
1850,2025,2024-12-07,Weber St.,75,North Dakota,80
1851,2025,2024-12-07,CSUN,102,Cal Poly,91
1852,2025,2024-12-07,LIFE Pacific,52,Grand Canyon,100
1853,2025,2024-12-07,Kansas City,62,Montana St.,74
1854,2025,2024-12-07,Lindenwood,53,Ole Miss,86
1855,2025,2024-12-07,Oral Roberts,55,Idaho St.,71
1856,2025,2024-12-07,Nevada,64,LMU (CA),68
1857,2025,2024-12-07,Utah Tech,62,Utah St.,92
1858,2025,2024-12-07,New Mexico St.,89,New Mexico,83
1859,2025,2024-12-07,CSU Bakersfield,60,UC San Diego,81
1860,2025,2024-12-07,Kentucky,90,Gonzaga,89
1861,2025,2024-12-07,San Diego,57,San Diego St.,74
1862,2025,2024-12-08,Oklahoma St.,85,Seton Hall,76
1863,2025,2024-12-08,Richmond,54,Auburn,98
1864,2025,2024-12-08,Maine,72,Fordham,87
1865,2025,2024-12-08,Maryland,78,Purdue,83
1866,2025,2024-12-08,Vanderbilt,83,TCU,74
1867,2025,2024-12-08,Saint Peter's,63,Iona,72
1868,2025,2024-12-08,Merrimack,80,Niagara,62
1869,2025,2024-12-08,Cornell,103,Army West Point,84
1870,2025,2024-12-08,Wagner,63,UMES,61
1871,2025,2024-12-08,Kansas,67,Missouri,76
1872,2025,2024-12-08,Harvard,72,New Hampshire,62
1873,2025,2024-12-08,Tarleton St.,51,UCF,66
1874,2025,2024-12-08,Siena,66,Canisius,53
1875,2025,2024-12-08,Marist,82,Manhattan,75
1876,2025,2024-12-08,Bucknell,70,Radford,74
1877,2025,2024-12-08,Robert Morris,77,Purdue Fort Wayne,82
1878,2025,2024-12-08,Colgate,75,Northeastern,78
1879,2025,2024-12-08,Fairfield,94,Mount St. Mary's,101
1880,2025,2024-12-08,Howard,67,Cincinnati,84
1881,2025,2024-12-08,VTSU-Johnson,63,Bryant,122
1882,2025,2024-12-08,Sacred Heart,73,Quinnipiac,83
1883,2025,2024-12-08,Ball St.,69,SIUE,82
1884,2025,2024-12-08,Rice,66,Texas St.,75
1885,2025,2024-12-08,FGCU,71,LSU,80
1886,2025,2024-12-08,Chicago St.,62,Saint Louis,85
1887,2025,2024-12-08,Mercer,89,Stetson,83
1888,2025,2024-12-08,Texas A&M,72,Texas Tech,67
1889,2025,2024-12-08,Austin Peay,47,Samford,72
1890,2025,2024-12-08,Arkansas St.,85,Memphis,72
1891,2025,2024-12-08,Jacksonville St.,74,South Alabama,76
1892,2025,2024-12-08,Prairie View,84,Mississippi St.,91
1893,2025,2024-12-08,Southeast Mo. St.,53,Murray St.,73
1894,2025,2024-12-08,Louisiana Tech,69,Louisiana,58
1895,2025,2024-12-08,UConn,76,Texas,65
1896,2025,2024-12-08,Dartmouth,68,UIC,69
1897,2025,2024-12-08,Jackson St.,58,Iowa St.,100
1898,2025,2024-12-08,UCLA,73,Oregon,71
1899,2025,2024-12-08,Duke,76,Louisville,65
1900,2025,2024-12-08,Mary Baldwin,40,Longwood,97
1901,2025,2024-12-09,Thomas (ME),75,Boston U.,113
1902,2025,2024-12-09,Minnesota,67,Indiana,82
1903,2025,2024-12-09,Hofstra,80,Norfolk St.,67
1904,2025,2024-12-09,Sarah Lawrence,46,Columbia,92
1905,2025,2024-12-09,Penn,47,VCU,66
1906,2025,2024-12-09,Charleston So.,63,South Carolina St.,82
1907,2025,2024-12-09,Abilene Christian,57,Baylor,88
1908,2025,2024-12-09,Lincoln (CA),80,San Jose St.,117
1909,2025,2024-12-10,Lindsey Wilson,69,Southern U.,94
1910,2025,2024-12-10,Cairn,57,UMBC,103
1911,2025,2024-12-10,Miami (FL),62,Tennessee,75
1912,2025,2024-12-10,North Dakota St.,71,Butler,68
1913,2025,2024-12-10,Chestnut Hill,51,Delaware,78
1914,2025,2024-12-10,Monmouth,67,Princeton,71
1915,2025,2024-12-10,Penn St.,76,Rutgers,80
1916,2025,2024-12-10,Rhode Island,80,Brown,84
1917,2025,2024-12-10,Holy Family,81,Temple,110
1918,2025,2024-12-10,Apprentice,68,Hampton,86
1919,2025,2024-12-10,N.C. Central,45,West Virginia,79
1920,2025,2024-12-10,Harris-Stowe,53,Lindenwood,99
1921,2025,2024-12-10,Penn St.-Altoona,51,Mercyhurst,77
1922,2025,2024-12-10,Col. of Charleston,78,Saint Joseph's,75
1923,2025,2024-12-10,Coppin St.,56,NC State,66
1924,2025,2024-12-10,UIW,46,Duke,72
1925,2025,2024-12-10,CarolinaU,53,Queens (NC),91
1926,2025,2024-12-10,Jacksonville,63,Fla. Atlantic,85
1927,2025,2024-12-10,UAlbany,85,Syracuse,102
1928,2025,2024-12-10,Charlotte,71,Davidson,75
1929,2025,2024-12-10,Morgan St.,58,Xavier,119
1930,2025,2024-12-10,Southern-N.O.,66,Nicholls,110
1931,2025,2024-12-10,Ouachita Baptist,57,Little Rock,80
1932,2025,2024-12-10,Troy,42,Houston,62
1933,2025,2024-12-10,Wyoming,81,South Dakota,82
1934,2025,2024-12-10,Tennessee St.,60,Western Ky.,84
1935,2025,2024-12-10,Providence,70,DePaul,63
1936,2025,2024-12-10,Southern Miss.,58,Tulane,86
1937,2025,2024-12-10,UC-Colo. Springs,87,Denver,94
1938,2025,2024-12-10,Michigan,87,Arkansas,89
1939,2025,2024-12-10,Wisconsin,80,Illinois,86
1940,2025,2024-12-10,La Sierra,55,Cal St. Fullerton,61
1941,2025,2024-12-10,Montana Tech,60,Montana,89
1942,2025,2024-12-10,Kansas City,69,Portland,64
1943,2025,2024-12-10,Long Beach St.,76,San Diego,70
1944,2025,2024-12-10,Cornell,88,California,80
1945,2025,2024-12-10,Eastern Wash.,69,Washington,87
1946,2025,2024-12-11,Columbia (SC),57,Presbyterian,97
1947,2025,2024-12-11,Norfolk St.,69,Baylor,94
1948,2025,2024-12-11,Bluefield Univ.,46,UNC Asheville,92
1949,2025,2024-12-11,LIU,62,UMass Lowell,69
1950,2025,2024-12-11,Southern Va.,57,Coastal Carolina,82
1951,2025,2024-12-11,North Ala.,74,East Carolina,67
1952,2025,2024-12-11,Milwaukee,88,Green Bay,67
1953,2025,2024-12-11,IU Indy,76,Purdue Fort Wayne,78
1954,2025,2024-12-11,UTEP,74,Louisville,77
1955,2025,2024-12-11,FDU,72,Villanova,86
1956,2025,2024-12-11,Maine,61,Duquesne,56
1957,2025,2024-12-11,Lesley,53,Stonehill,97
1958,2025,2024-12-11,UT Martin,93,Alabama St.,103
1959,2025,2024-12-11,Dartmouth,65,Notre Dame,77
1960,2025,2024-12-11,Eastern Ky.,56,Pittsburgh,96
1961,2025,2024-12-11,Marshall,79,Wright St.,88
1962,2025,2024-12-11,Bryant,77,St. John's (NY),99
1963,2025,2024-12-11,Cumberlands (KY),79,Northern Ky.,98
1964,2025,2024-12-11,Virginia-Lynchburg,50,Howard,124
1965,2025,2024-12-11,NJIT,59,Delaware St.,71
1966,2025,2024-12-11,Ark.-Pine Bluff,73,ULM,89
1967,2025,2024-12-11,Southeastern La.,61,Louisiana,68
1968,2025,2024-12-11,North Dakota,57,Utah Valley,80
1969,2025,2024-12-11,Colgate,67,Kentucky,78
1970,2025,2024-12-11,Fresno St.,67,BYU,95
1971,2025,2024-12-11,California Baptist,75,San Diego St.,81
1972,2025,2024-12-11,South Dakota St.,63,Nevada,77
1973,2025,2024-12-11,Stanislaus St.,52,San Francisco,68
1974,2025,2024-12-12,Regent,61,VMI,100
1975,2025,2024-12-12,Bob Jones,55,Winthrop,103
1976,2025,2024-12-12,Bethune-Cookman,41,Virginia,59
1977,2025,2024-12-12,N.C. A&T,67,Virginia Tech,95
1978,2025,2024-12-12,Campbell,86,The Citadel,58
1979,2025,2024-12-12,Iowa St.,89,Iowa,80
1980,2025,2024-12-12,UT Arlington,79,Arkansas St.,83
1981,2025,2024-12-12,Chattanooga,75,Evansville,67
1982,2025,2024-12-12,New Mexico St.,67,Texas,91
1983,2025,2024-12-12,St. Ambrose,35,Drake,90
1984,2025,2024-12-13,Wis.-Stout,62,North Dakota St.,91
1985,2025,2024-12-13,Army West Point,60,George Washington,75
1986,2025,2024-12-13,Boston U.,61,Merrimack,64
1987,2025,2024-12-13,Ga. Southern,63,Louisiana Tech,77
1988,2025,2024-12-13,Omaha,58,UNI,78
1989,2025,2024-12-13,Western Mich.,71,St. Thomas (MN),77
1990,2025,2024-12-13,Indiana,68,Nebraska,85
1991,2025,2024-12-13,North Dakota,76,UTSA,80
1992,2025,2024-12-13,Weber St.,73,Utah Tech,71
1993,2025,2024-12-13,South Dakota St.,70,Colorado,81
