year,team1,team1_score,team2,team2_score
2022,Creighton,66,"Southern Ill.",64
2022,"Seton Hall",76,"Ohio St.",79
2022,"LMU (CA)",76,SMU,70
2022,Cornell,74,"Penn St.",85
2022,Illinois,51,Cincinnati,71
2022,"Sacred Heart",72,"Stony Brook",75
2022,Virginia,65,Georgia,55
2022,Hofstra,68,Richmond,81
2022,Harvard,69,Siena,72
2022,Troy,83,"Fla. Atlantic",78
2022,"Eastern Ill.",43,"Eastern Ky.",82
2022,"South Dakota St.",102,Nevada,75
2022,Lafayette,53,Rutgers,51
2022,UAlbany,61,Kentucky,86
2022,"Western Ill.",69,"Northern Ky.",67
2022,"Charleston So.",70,"Georgia Tech",85
2022,"Coppin St.",62,"Cleveland St.",65
2022,"Mount St. Mary's",59,Ohio,73
2022,Delaware,75,"App State",68
2022,"Colorado St.",71,Northeastern,61
2022,"Long Beach St.",66,"Missouri St.",92
2022,Belmont,53,LSU,83
2022,UTRGV,82,"Northern Ariz.",80
2022,"Tarleton St.",53,"North Dakota St.",54
2022,UCLA,75,Bellarmine,62
2022,"Col. of Charleston",66,"Oklahoma St.",96
2022,"Florida St.",81,Missouri,58
2022,Florida,80,California,60
2022,"Western Mich.",61,Iowa,109
2022,Wyoming,68,"Grand Canyon",61
2022,"The Citadel",81,Duke,107
2022,Arkansas,72,"Kansas St.",64
2022,"Kansas City",74,"Idaho St.",58
2022,Winthrop,86,"Washington St.",92
2022,"Morgan St.",67,"San Francisco",83
2022,"UC Riverside",52,UTEP,40
2022,"George Mason",74,Washington,77
2022,Providence,77,Northwestern,72
2022,"Chicago St.",58,Pacific,74
2022,"Ark.-Pine Bluff",56,"Seattle U",77
2022,"Santa Clara",85,TCU,66
2022,"Dixie St.",71,"Southern California",98
2022,Gonzaga,107,"Central Mich.",54
2022,"Saint Mary's (CA)",62,"Notre Dame",59
2022,Pepperdine,63,"Fresno St.",70
2022,Vermont,58,Evansville,49
2022,"Long Beach St.",43,"Murray St.",80
2022,"Southern Utah",88,Yale,85
2022,"Wright St.",76,"James Madison",78
2022,"Middle Tenn.",60,Rider,54
2022,"App State",57,Akron,45
2022,Penn,61,Towson,76
2022,Drexel,67,Charlotte,55
2022,"Texas A&M",57,Butler,50
2022,Milwaukee,68,"Bowling Green",82
2022,Bucknell,68,Mercer,78
2022,Quinnipiac,69,"New Hampshire",84
2022,Georgia,62,Northwestern,78
2022,Wisconsin,65,Houston,63
2022,Bethune-Cookman,51,Liberty,59
2022,Oakland,76,Rice,73
2022,"George Washington",69,"Kent St.",77
2022,Tulane,67,Toledo,68
2022,SFA,79,Buffalo,78
2022,American,67,UMBC,98
2022,Illinois,72,"Kansas St.",64
2022,Nevada,88,"George Mason",69
2022,"Central Mich.",69,Bellarmine,76
2022,LIU,62,"Saint Peter's",64
2022,"St. Francis Brooklyn",70,"St. John's (NY)",76
2022,"Rhode Island",66,FGCU,67
2022,"Central Conn. St.",64,Maine,56
2022,Lipscomb,77,"Tennessee Tech",88
2022,"USC Upstate",82,"South Carolina St.",78
2022,Columbia,72,Lehigh,79
2022,Louisiana,79,Marshall,93
2022,Wofford,74,"South Carolina",85
2022,"UNC Asheville",53,"North Carolina",72
2022,Hartford,60,Merrimack,75
2022,"Jackson St.",35,Indiana,70
2022,Delaware,81,Fordham,71
2022,Virginia,58,Providence,40
2022,Oregon,50,"Saint Mary's (CA)",62
2022,"Missouri St.",76,ETSU,77
2022,"Coastal Carolina",64,Valparaiso,61
2022,"Cal St. Fullerton",67,UTRGV,72
2022,"Kennesaw St.",61,"Wake Forest",92
2022,Omaha,40,"Texas Tech",96
2022,"Illinois St.",76,"Saint Louis",82
2022,"Tennessee St.",73,Nebraska,79
2022,Washington,87,"South Dakota St.",76
2022,Cincinnati,67,Arkansas,73
2022,Portland,69,"Portland St.",54
2022,"Northern Colo.",74,"San Jose St.",75
2022,"N.C. A&T",65,Stanford,79
2022,Gonzaga,83,UCLA,63
2022,"UC Davis",63,"Sacramento St.",75
2022,"North Dakota",56,FIU,65
2022,Akron,69,Evansville,60
2022,Milwaukee,56,Yale,69
2022,"Loyola Chicago",61,"Michigan St.",63
2022,"Eastern Ill.",62,UAlbany,64
2022,"Long Beach St.",85,"Wright St.",76
2022,Rider,85,Bucknell,79
2022,UMES,55,Campbell,66
2022,"App State",63,Vermont,65
2022,"Southern Utah",87,"Bowling Green",73
2022,"Central Ark.",63,"New Orleans",90
2022,"Fairleigh Dickinson",54,NJIT,62
2022,"Coppin St.",75,Canisius,76
2022,"Stony Brook",78,Fairfield,83
2022,Houston,78,Oregon,49
2022,"Murray St.",74,"James Madison",62
2022,UConn,115,Auburn,109
2022,Drexel,64,"Jacksonville St.",72
2022,"Western Ill.",68,"Eastern Mich.",72
2022,"Lamar University",73,UTSA,79
2022,Idaho,63,"Cal Poly",67
2022,"Middle Tenn.",82,Mercer,58
2022,"Saint Francis (PA)",80,Cornell,93
2022,Denver,65,"Air Force",66
2022,VMI,54,Presbyterian,59
2022,Wisconsin,61,"Saint Mary's (CA)",55
2022,"Alabama A&M",62,"Western Ky.",88
2022,"William & Mary",54,Radford,67
2022,Fordham,84,Rice,74
2022,Valparaiso,68,Tulane,64
2022,"Utah Valley",74,Nicholls,63
2022,"Missouri St.",72,"George Washington",54
2022,VCU,67,Syracuse,55
2022,Buffalo,106,"Illinois St.",90
2022,"Seton Hall",62,California,59
2022,Colgate,84,Harvard,89
2022,"Southern Miss.",80,UNCW,66
2022,Xavier,70,"Iowa St.",82
2022,Princeton,64,Monmouth,76
2022,Nevada,81,Washington,62
2022,Hampton,52,"South Fla.",58
2022,"UMass Lowell",81,Massachusetts,92
2022,"Tarleton St.",54,Michigan,65
2022,"Boston U.",80,"Florida St.",81
2022,ULM,74,"Louisiana Tech",96
2022,Delaware,73,Oakland,81
2022,ETSU,57,"Kent St.",51
2022,"Coastal Carolina",70,Toledo,79
2022,"Sam Houston",66,SMU,75
2022,"Cal St. Fullerton",73,"Northern Ariz.",56
2022,"Houston Baptist",40,Oklahoma,57
2022,"Arizona St.",63,Baylor,75
2022,"California Baptist",44,Texas,68
2022,Florida,71,"Ohio St.",68
2022,SFA,68,"Saint Louis",79
2022,"Florida A&M",53,UTEP,67
2022,Vanderbilt,68,Pittsburgh,52
2022,Jacksonville,44,Minnesota,55
2022,"Texas Southern",64,BYU,81
2022,Memphis,69,"Virginia Tech",61
2022,"UC San Diego",61,Montana,71
2022,"George Mason",76,"South Dakota St.",80
2022,"Ark.-Pine Bluff",58,"UC Santa Barbara",86
2022,TCU,73,Pepperdine,64
2022,"Texas A&M",73,"Notre Dame",67
2022,"Fresno St.",59,"Santa Clara",52
2022,Dayton,76,"Miami (FL)",60
2022,UConn,60,"Michigan St.",64
2022,"South Alabama",68,"San Diego",67
2022,Presbyterian,68,"New Orleans",66
2022,"North Texas",59,Kansas,71
2022,Auburn,62,"Loyola Chicago",53
2022,UIC,80,Hawaii,88
2022,VMI,73,"Central Ark.",67
2022,Alabama,68,Iona,72
2022,Baylor,69,VCU,61
2022,UAB,86,"New Mexico",73
2022,"UC San Diego",55,"Southern Miss.",56
2022,Richmond,80,Maryland,86
2022,Belmont,74,Drake,69
2022,"Arizona St.",84,Syracuse,92
2022,"Southern California",70,"Saint Joseph's",55
2022,"San Francisco",71,Towson,61
2022,"Mississippi St.",58,Louisville,72
2022,Georgetown,56,"San Diego St.",73
2022,"Miami (FL)",69,"North Texas",63
2022,Baylor,75,"Michigan St.",58
2022,"Ga. Southern",59,"Georgia Tech",61
2022,McNeese,71,"St. Francis Brooklyn",59
2022,"Southeast Mo. St.",79,UIW,76
2022,Samford,77,"N.C. A&T",75
2022,VCU,63,UConn,70
2022,Dayton,74,Kansas,73
2022,VMI,71,"New Orleans",79
2022,Bryant,65,Brown,59
2022,"Charleston So.",59,Clemson,91
2022,Omaha,40,Purdue,97
2022,Columbia,60,"Boston College",73
2022,"Tennessee Tech",69,Tennessee,80
2022,"Austin Peay",69,Howard,67
2022,Portland,66,"Montana St.",69
2022,UIC,52,"San Diego",64
2022,"Mississippi Val.",58,"Ole Miss",73
2022,Longwood,61,"Old Dominion",62
2022,"Oklahoma St.",78,"Oral Roberts",77
2022,Presbyterian,75,"Central Ark.",66
2022,"Southeastern La.",66,"Purdue Fort Wayne",74
2022,Syracuse,68,Auburn,89
2022,Alabama,80,Drake,71
2022,"Northern Ky.",68,DePaul,77
2022,"Florida A&M",49,"UC Riverside",60
2022,"Portland St.",51,Iowa,85
2022,Lehigh,43,Virginia,61
2022,"Penn St.",63,LSU,68
2022,"North Florida",52,Kentucky,86
2022,"Eastern Ky.",77,"West Virginia",80
2022,"Western Mich.",67,FGCU,77
2022,Xavier,59,"Virginia Tech",58
2022,"Arizona St.",59,"Loyola Chicago",77
2022,Iona,65,Belmont,72
2022,Hawaii,69,"South Alabama",72
2022,Alcorn,59,"Southern Ill.",62
2022,UTRGV,85,Illinois,94
2022,"Little Rock",63,Tulsa,77
2022,"Morehead St.",75,"Arkansas St.",51
2022,"Wichita St.",61,Missouri,55
2022,"CSU Bakersfield",46,"Boise St.",39
2022,Towson,73,"New Mexico",58
2022,"Saint Joseph's",77,Georgetown,74
2022,"Southern Miss.",62,Montana,74
2022,"Oregon St.",77,"Wake Forest",80
2022,"Iowa St.",78,Memphis,59
2022,"Ark.-Pine Bluff",50,Pacific,74
2022,Gonzaga,81,Duke,84
2022,"San Francisco",63,UAB,61
2022,"Southern California",58,"San Diego St.",43
2022,Louisville,63,Maryland,55
2022,"St. Francis Brooklyn",67,"N.C. A&T",73
2022,"Jackson St.",75,Louisiana,70
2022,"Saint Peter's",71,Providence,85
2022,"Montana St.",83,UIW,64
2022,"Mississippi St.",82,Richmond,71
2022,"Indiana St.",75,"Ball St.",97
2022,"Coppin St.",68,"East Carolina",70
2022,Marist,61,"Army West Point",65
2022,"Jacksonville St.",93,Elon,81
2022,"UT Martin",66,"Western Ky.",81
2022,McNeese,75,Samford,83
2022,"Detroit Mercy",84,Hofstra,98
2022,Monmouth,61,Cincinnati,59
2022,UNI,90,"St. Bonaventure",80
2022,Navy,67,"Mount St. Mary's",40
2022,"Louisiana Tech",81,"NC State",90
2022,"Western Caro.",59,Gardner-Webb,87
2022,"Delaware St.",65,LIU,99
2022,"Robert Morris",70,Davidson,88
2022,"South Dakota",70,Nebraska,83
2022,Oklahoma,65,UCF,62
2022,Rutgers,83,Massachusetts,85
2022,UMBC,87,Pittsburgh,77
2022,"Northern Colo.",79,"Colorado St.",88
2022,"Miami (OH)",67,"Western Ill.",79
2022,"Southeast Mo. St.",68,Portland,74
2022,Campbell,60,Stetson,58
2022,Maine,39,Bradley,71
2022,NJIT,68,"St. John's (NY)",77
2022,"Penn St.",60,"Oregon St.",45
2022,"Georgia St.",59,"Rhode Island",94
2022,"Idaho St.",48,"Air Force",59
2022,Furman,87,"USC Upstate",77
2022,"Lamar University",57,"Texas Tech",89
2022,"Col. of Charleston",68,Chattanooga,66
2022,"Purdue Fort Wayne",85,"Western Mich.",93
2022,UMES,61,Liberty,73
2022,Vermont,51,"UNC Greensboro",54
2022,Northeastern,57,Harvard,77
2022,Denver,68,"Utah Valley",77
2022,"New Hampshire",70,"Holy Cross",55
2022,UCLA,73,UNLV,51
2022,"Grand Canyon",59,Pepperdine,56
2022,SIUE,65,Creighton,70
2022,LSU,75,"Wake Forest",61
2022,"Southeastern La.",71,FGCU,90
2022,"Kansas City",62,"Morehead St.",70
2022,Delaware,74,Temple,75
2022,Marshall,79,Indiana,90
2022,"UC Irvine",69,"Santa Clara",64
2022,"Eastern Wash.",76,"Washington St.",71
2022,"Sacramento St.",59,Arizona,105
2022,Idaho,73,"North Dakota St.",90
2022,NIU,66,Marquette,80
2022,"UT Arlington",61,"Utah St.",80
2022,"Weber St.",87,"Dixie St.",70
2022,BYU,75,Utah,64
2022,"St. Thomas (MN)",64,"Seattle U",81
2022,"Prairie View",80,"LMU (CA)",83
2022,Winthrop,82,Washington,74
2022,"North Texas",57,Drake,54
2022,Bethune-Cookman,70,"Seton Hall",84
2022,Troy,45,Florida,84
2022,"North Florida",69,FIU,84
2022,"Southeast Mo. St.",68,"Montana St.",75
2022,Merrimack,60,"Boston U.",61
2022,"Stony Brook",85,Yale,81
2022,Kansas,96,Iona,83
2022,Fordham,89,"Central Conn. St.",83
2022,"Western Mich.",81,"Southeastern La.",77
2022,"James Madison",69,"Fla. Atlantic",65
2022,"Loyola Maryland",75,Fairfield,70
2022,Siena,56,Bucknell,65
2022,American,79,Duquesne,88
2022,"The Citadel",91,"South Carolina St.",79
2022,"Eastern Mich.",63,DePaul,101
2022,Evansville,70,"Eastern Ill.",54
2022,Alcorn,61,Milwaukee,57
2022,"Chicago St.",57,"Bowling Green",75
2022,Rider,58,"South Carolina",65
2022,Portland,77,UIW,68
2022,ULM,67,SMU,74
2022,"Southern U.",82,"Tennessee St.",80
2022,Penn,60,Arkansas,76
2022,"Kansas City",55,"Arkansas St.",66
2022,Wofford,68,Georgia,65
2022,Dartmouth,63,Bryant,61
2022,SFA,72,"Northwestern St.",68
2022,Brown,72,Quinnipiac,61
2022,"Fairleigh Dickinson",79,Princeton,89
2022,"Charleston So.",52,"Kennesaw St.",89
2022,Dayton,63,Belmont,61
2022,"Eastern Ky.",75,Radford,88
2022,"North Ala.",81,"Alabama St.",69
2022,"North Dakota",42,"Kansas St.",84
2022,CSUN,56,"San Diego",52
2022,"Purdue Fort Wayne",78,FGCU,85
2022,Villanova,72,"La Salle",46
2022,"Miami (FL)",64,Alabama,96
2022,"Saint Francis (PA)",79,Lehigh,68
2022,Stanford,76,Colorado,80
2022,Hampton,61,"Norfolk St.",70
2022,"Fresno St.",57,California,65
2022,Grambling,74,"Morgan St.",59
2022,"Norfolk St.",70,Grambling,63
2022,Hartford,59,"App State",69
2022,"Central Mich.",57,Kentucky,85
2022,Lafayette,73,Columbia,50
2022,"South Fla.",49,"Boston College",64
2022,Iowa,75,Virginia,74
2022,Niagara,70,Colgate,59
2022,Cornell,89,Canisius,75
2022,"N.C. Central",58,Gardner-Webb,83
2022,"Austin Peay",51,TCU,68
2022,Tulsa,80,"Oral Roberts",87
2022,"Mississippi Val.",36,Vanderbilt,75
2022,"Sam Houston",57,Texas,73
2022,"Morgan St.",60,Hampton,47
2022,"Notre Dame",72,Illinois,82
2022,"UT Arlington",70,"UC Santa Barbara",62
2022,"Tarleton St.",55,Gonzaga,64
2022,"UC Riverside",50,"Saint Mary's (CA)",67
2022,Wyoming,79,"Cal St. Fullerton",66
2022,"Grand Canyon",78,"LMU (CA)",72
2022,Montana,47,Oregon,87
2022,Furman,74,"High Point",70
2022,"Old Dominion",62,"East Carolina",63
2022,Elon,61,"UNC Greensboro",74
2022,Howard,70,"Mount St. Mary's",72
2022,UMES,63,UConn,72
2022,"Sacred Heart",70,NJIT,75
2022,Longwood,83,Georgetown,91
2022,Presbyterian,44,Tennessee,86
2022,Bellarmine,55,"West Virginia",74
2022,Davidson,75,Charlotte,58
2022,Minnesota,54,Pittsburgh,53
2022,LIU,67,Delaware,75
2022,"New Orleans",65,"Texas A&M",85
2022,Indiana,110,Syracuse,112
2022,Chattanooga,82,"Tennessee Tech",65
2022,Siena,83,"Army West Point",67
2022,"Detroit Mercy",56,Northeastern,66
2022,"Fairleigh Dickinson",73,Manhattan,78
2022,Rider,51,"Ole Miss",75
2022,"Florida St.",65,Purdue,93
2022,Tulane,77,"Col. of Charleston",81
2022,"Texas St.",80,Rice,69
2022,"Prairie View",90,"South Dakota St.",99
2022,SIUE,75,Omaha,65
2022,"Northwestern St.",58,Houston,99
2022,Clemson,64,Rutgers,74
2022,"Saint Louis",86,"Boise St.",82
2022,Northwestern,73,"Wake Forest",77
2022,Hawaii,58,"Santa Clara",70
2022,"New Mexico",101,"New Mexico St.",94
2022,"Jackson St.",54,Marquette,83
2022,"North Dakota St.",55,Creighton,80
2022,Duke,66,"Ohio St.",71
2022,"Long Beach St.",47,"San Diego St.",72
2022,Pepperdine,66,Nevada,79
2022,"South Dakota",52,"San Jose St.",61
2022,"N.C. Central",67,"USC Upstate",65
2022,"Central Mich.",45,Xavier,78
2022,"The Citadel",58,"UNC Asheville",65
2022,American,57,"Stony Brook",80
2022,Villanova,71,Penn,56
2022,Princeton,77,Hofstra,81
2022,Stetson,73,"Fla. Atlantic",83
2022,"Bowling Green",78,Duquesne,70
2022,"Norfolk St.",74,UNCW,69
2022,Brown,73,"UMass Lowell",63
2022,Wagner,63,"Seton Hall",85
2022,"South Carolina",56,"Coastal Carolina",80
2022,"Rhode Island",64,Harvard,57
2022,Iona,78,Marist,71
2022,"Coppin St.",81,"St. Bonaventure",93
2022,Lehigh,72,Yale,82
2022,"Ga. Southern",51,"Morehead St.",59
2022,Mercer,73,"Kennesaw St.",71
2022,"William & Mary",56,Navy,75
2022,Dartmouth,65,Vermont,83
2022,Columbia,60,UMBC,98
2022,"Chicago St.",64,"Loyola Maryland",78
2022,"Holy Cross",67,"Central Conn. St.",73
2022,"Boston U.",56,"George Washington",54
2022,Bucknell,67,"Saint Francis (PA)",93
2022,"Alabama St.",54,Dayton,93
2022,"UT Martin",61,"Middle Tenn.",73
2022,"Southern Ill.",54,Evansville,52
2022,"Ball St.",80,"Western Ill.",93
2022,Richmond,73,Wofford,64
2022,Marshall,86,Akron,88
2022,"St. Francis Brooklyn",46,Fordham,68
2022,Cincinnati,59,"Miami (OH)",58
2022,Binghamton,57,"Saint Joseph's",79
2022,"La Salle",57,Temple,73
2022,FGCU,61,FIU,77
2022,Louisville,64,"Michigan St.",73
2022,Memphis,79,Georgia,82
2022,"Virginia Tech",62,Maryland,58
2022,Nebraska,100,"NC State",104
2022,"Texas Southern",60,"Louisiana Tech",87
2022,Hartford,75,Winthrop,82
2022,"Washington St.",51,"Arizona St.",29
2022,ETSU,56,UAB,70
2022,"A&M-Corpus Christi",83,UTRGV,77
2022,Ohio,51,LSU,66
2022,"Eastern Ill.",45,NIU,55
2022,UNLV,64,SMU,83
2022,"Ark.-Pine Bluff",64,"Iowa St.",83
2022,UAlbany,43,"Kansas St.",71
2022,"Southern Miss.",55,"South Alabama",85
2022,"Wichita St.",60,"Oklahoma St.",51
2022,"Missouri St.",74,"Illinois St.",79
2022,UNI,69,Bradley,71
2022,UCF,68,Auburn,85
2022,"Indiana St.",76,"Loyola Chicago",88
2022,"Central Ark.",60,Arkansas,97
2022,Florida,67,Oklahoma,74
2022,"Texas Tech",68,Providence,72
2022,BYU,65,"Utah Valley",72
2022,"Mississippi Val.",58,"North Ala.",72
2022,"Little Rock",55,"Colorado St.",86
2022,Pacific,57,"UC Davis",63
2022,"Miami (FL)",63,"Penn St.",58
2022,Wisconsin,70,"Georgia Tech",66
2022,Michigan,51,"North Carolina",72
2022,Colorado,61,UCLA,73
2022,"San Diego",43,"Fresno St.",63
2022,McNeese,62,"Seattle U",78
2022,"UC Riverside",65,Oregon,71
2022,Utah,73,"Southern California",93
2022,LIU,63,Towson,72
2022,"Wright St.",86,"Purdue Fort Wayne",73
2022,"Fairleigh Dickinson",65,Drexel,86
2022,Missouri,45,Liberty,66
2022,Delaware,59,"Delaware St.",48
2022,"Detroit Mercy",69,IUPUI,45
2022,"Sacred Heart",74,Lafayette,67
2022,"Northern Ky.",58,"Cleveland St.",72
2022,"Robert Morris",58,"Green Bay",70
2022,"Oral Roberts",63,TCU,71
2022,Oakland,81,UIC,77
2022,Lipscomb,65,Belmont,94
2022,"Youngstown St.",70,Milwaukee,68
2022,"Montana St.",75,"Northern Colo.",77
2022,"Lamar University",60,"Mississippi St.",75
2022,Jacksonville,67,"Charleston So.",56
2022,Valparaiso,66,Drake,73
2022,Denver,64,Wyoming,77
2022,"Southern Utah",89,"Eastern Wash.",76
2022,UTSA,71,"Grand Canyon",74
2022,"Northern Ariz.",44,"Weber St.",67
2022,"Saint Mary's (CA)",60,"Utah St.",58
2022,"Portland St.",63,"Idaho St.",55
2022,Montana,65,"Sacramento St.",58
2022,"Eastern Mich.",74,"UC San Diego",83
2022,"Cal Poly",55,"California Baptist",64
2022,"Oregon St.",61,California,73
2022,"Notre Dame",57,"Boston College",73
2022,Fairfield,74,Canisius,68
2022,UTRGV,58,Texas,88
2022,Rider,54,Iona,80
2022,Manhattan,77,Siena,72
2022,Monmouth,57,Niagara,49
2022,"Coppin St.",77,Cornell,92
2022,"Saint Peter's",69,Quinnipiac,59
2022,Colgate,69,Northeastern,74
2022,Kansas,95,"St. John's (NY)",75
2022,Rutgers,51,Illinois,86
2022,"South Carolina St.",65,"South Fla.",64
2022,"Col. of Charleston",88,Furman,91
2022,Pittsburgh,56,Virginia,57
2022,"New Mexico St.",72,UTEP,69
2022,"New Orleans",67,Louisiana,80
2022,Bryant,44,Houston,111
2022,Tulsa,58,"Boise St.",63
2022,Iowa,70,Purdue,77
2022,VMI,90,Portland,82
2022,"North Dakota",51,"San Jose St.",76
2022,Pepperdine,74,"UC Santa Barbara",86
2022,Memphis,63,"Ole Miss",67
2022,"Saint Joseph's",52,Villanova,81
2022,"Robert Morris",69,Milwaukee,77
2022,Oakland,78,IUPUI,45
2022,Harvard,77,Massachusetts,87
2022,Nebraska,55,Indiana,68
2022,Clemson,75,"Miami (FL)",80
2022,Marquette,76,Wisconsin,89
2022,Binghamton,63,"Boston U.",68
2022,Winthrop,64,"Coastal Carolina",74
2022,"Northern Ky.",57,"Purdue Fort Wayne",71
2022,"Miami (OH)",68,"Indiana St.",69
2022,"Mount St. Mary's",55,"Loyola Maryland",61
2022,"San Diego St.",58,Michigan,72
2022,"Eastern Wash.",92,Omaha,81
2022,Tennessee,69,Colorado,54
2022,"Holy Cross",65,"La Salle",84
2022,"N.C. Central",66,"UNC Asheville",82
2022,Bucknell,69,Hofstra,88
2022,Alcorn,64,Tulane,85
2022,Yale,64,Auburn,86
2022,"Rhode Island",52,Providence,66
2022,"UT Martin",64,"Western Ill.",81
2022,"Tennessee Tech",51,Evansville,59
2022,Louisville,73,"NC State",68
2022,"Wake Forest",80,"Virginia Tech",61
2022,"George Washington",79,Charlotte,86
2022,"Georgia St.",77,Mercer,83
2022,NIU,41,Dayton,79
2022,Maine,66,Columbia,77
2022,Gardner-Webb,52,"East Carolina",62
2022,SIUE,55,Bradley,80
2022,"Delaware St.",58,Longwood,78
2022,"William & Mary",46,Davidson,70
2022,"Wright St.",75,"Cleveland St.",85
2022,"Northwestern St.",71,ULM,84
2022,"Saint Francis (PA)",75,Ohio,78
2022,"Montana St.",68,"Sacramento St.",66
2022,BYU,74,"Missouri St.",68
2022,Buffalo,65,"St. Bonaventure",68
2022,Radford,51,"West Virginia",67
2022,Grambling,59,UConn,88
2022,Syracuse,63,"Florida St.",60
2022,"Loyola Chicago",68,DePaul,64
2022,"Saint Mary's (CA)",58,"Colorado St.",74
2022,UIW,65,"Abilene Christian",98
2022,Penn,72,Temple,81
2022,Campbell,61,VCU,65
2022,"Jackson St.",61,"Illinois St.",55
2022,Drexel,79,Princeton,81
2022,"Central Conn. St.",45,"New Hampshire",67
2022,"Army West Point",58,"Air Force",76
2022,"Little Rock",78,Arkansas,93
2022,McNeese,58,Wyoming,79
2022,UMES,81,Lehigh,75
2022,"Louisiana Tech",78,"Santa Clara",75
2022,"Southern Utah",81,Idaho,75
2022,Toledo,68,"Michigan St.",81
2022,"Ark.-Pine Bluff",54,Baylor,99
2022,"Tennessee St.",49,"Chicago St.",59
2022,"Central Ark.",82,"Arkansas St.",95
2022,American,56,Howard,90
2022,"Norfolk St.",57,Hampton,58
2022,Vanderbilt,72,SMU,84
2022,"Southern California",63,"Washington St.",61
2022,"Western Caro.",78,"USC Upstate",73
2022,UAB,77,"Saint Louis",72
2022,Wagner,78,"Stony Brook",49
2022,"LMU (CA)",77,"Long Beach St.",74
2022,Stetson,65,FIU,72
2022,Dartmouth,68,FGCU,78
2022,"Old Dominion",60,"George Mason",50
2022,"Youngstown St.",82,"Green Bay",58
2022,"Eastern Ky.",80,"Western Ky.",85
2022,CSUN,43,"Fresno St.",61
2022,Duquesne,71,Marshall,72
2022,"High Point",83,Elon,77
2022,"Southern U.",62,Akron,79
2022,"UMass Lowell",61,Merrimack,57
2022,"Oral Roberts",85,"Houston Baptist",67
2022,"Middle Tenn.",87,"Murray St.",93
2022,"Northern Ariz.",73,"Idaho St.",70
2022,Montana,75,"Northern Colo.",78
2022,"Portland St.",69,"Weber St.",80
2022,"Mississippi Val.",44,"Grand Canyon",91
2022,Pacific,57,"Cal St. Fullerton",66
2022,Alabama,91,Gonzaga,82
2022,"South Alabama",74,"Jacksonville St.",64
2022,"Southern Miss.",41,"Southern Ill.",66
2022,"Iowa St.",64,Creighton,58
2022,UNLV,62,"San Francisco",83
2022,Northwestern,67,Maryland,61
2022,Fairfield,81,Niagara,71
2022,Monmouth,79,Canisius,65
2022,"Western Ill.",97,"Central Mich.",70
2022,Georgetown,67,"South Carolina",80
2022,"Sacred Heart",66,Brown,79
2022,Siena,60,"Saint Peter's",58
2022,Marist,79,Rider,67
2022,"North Florida",41,"Fla. Atlantic",76
2022,Quinnipiac,90,Manhattan,73
2022,"Detroit Mercy",64,UIC,56
2022,NJIT,90,Lafayette,86
2022,Hartford,68,"St. Francis Brooklyn",55
2022,Richmond,60,UNI,52
2022,Denver,58,"Texas St.",71
2022,Minnesota,81,"Mississippi St.",76
2022,Bethune-Cookman,45,UCF,81
2022,Valparaiso,71,"Western Mich.",60
2022,UMBC,60,Delaware,70
2022,"Kennesaw St.",62,Wofford,88
2022,"North Carolina",79,"Georgia Tech",62
2022,"St. Thomas (MN)",64,Drake,74
2022,Belmont,85,Samford,73
2022,"Cal Poly",51,"San Diego",52
2022,VMI,89,"Seattle U",82
2022,Arizona,90,"Oregon St.",65
2022,California,58,Utah,66
2022,Xavier,77,"Oklahoma St.",71
2022,Chattanooga,85,Lipscomb,64
2022,"Southeastern La.",72,Troy,68
