,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
304,2022-11-11,Fresno St.,54,UC Santa Barbara,61,UC Santa Barbara,24.0234375,-7,17.0234375
305,2022-11-11,Houston,81,Saint Joseph's,55,Saint Joseph's,18.146484375,26,44.146484375
306,2022-11-11,Howard,75,George Washington,85,George Washington,16.5625,-10,6.5625
307,2022-11-11,Boston U.,57,UConn,86,UConn,44.5,-29,15.5
308,2022-11-11,Louisiana,75,Harvard,61,Harvard,19.5,14,33.5
309,2022-11-11,USC Upstate,38,Duke,84,Duke,36.5234375,-46,-9.4765625
310,2022-11-11,Miami-Hamilton,65,Stony Brook,86,Stony Brook,10.921875,-21,-10.078125
311,2022-11-11,Hendrix,56,Central Ark.,107,Central Ark.,10.125,-51,-40.875
312,2022-11-11,Michigan St.,63,Gonzaga,64,Gonzaga,35.46875,-1,34.46875
313,2022-11-11,Methodist,47,Coastal Carolina,110,Coastal Carolina,12.1962890625,-63,-50.8037109375
314,2022-11-11,Campbell,67,NC State,73,NC State,31.0,-6,25.0
315,2022-11-11,UNC Greensboro,65,Miami (FL),79,Miami (FL),34.662109375,-14,20.662109375
316,2022-11-11,Longwood,69,George Mason,83,George Mason,24.0703125,-14,10.0703125
317,2022-11-11,Old Dominion,59,Drexel,71,Drexel,20.125,-12,8.125
318,2022-11-11,UNI,55,Richmond,68,Richmond,24.3359375,-13,11.3359375
319,2022-11-11,Mississippi St.,73,Akron,54,Akron,22.28125,19,41.28125
320,2022-11-11,Iona,78,Hofstra,83,Hofstra,21.75,-5,16.75
321,2022-11-11,Bryant,89,Dartmouth,70,Dartmouth,10.9560546875,19,29.9560546875
322,2022-11-11,Belmont,74,Furman,89,Furman,21.25,-15,6.25
323,2022-11-11,Me.-Fort Kent,45,Maine,90,Maine,15.40625,-45,-29.59375
324,2022-11-11,Duquesne,52,Kentucky,77,Kentucky,28.12109375,-25,3.12109375
325,2022-11-11,Col. of Charleston,86,North Carolina,102,North Carolina,31.8203125,-16,15.8203125
326,2022-11-11,Allen,55,UNCW,104,UNCW,21.0,-49,-28.0
327,2022-11-11,Florida St.,54,UCF,68,UCF,31.830078125,-14,17.830078125
328,2022-11-11,West Virginia,81,Pittsburgh,56,Pittsburgh,28.9150390625,25,53.9150390625
329,2022-11-11,Fla. Atlantic,67,Ole Miss,80,Ole Miss,29.4375,-13,16.4375
330,2022-11-11,Kennesaw St.,78,Florida,88,Florida,30.0,-10,20.0
331,2022-11-11,SMU,62,Dayton,74,Dayton,28.75390625,-12,16.75390625
332,2022-11-11,Southern Miss.,60,Vanderbilt,48,Vanderbilt,22.658203125,12,34.658203125
333,2022-11-11,Clemson,58,South Carolina,60,South Carolina,18.0,-2,16.0
334,2022-11-11,St. Francis Brooklyn,54,Minnesota,72,Minnesota,17.072265625,-18,-0.927734375
335,2022-11-11,Austin Peay,44,Purdue,63,Purdue,34.0,-19,15.0
336,2022-11-11,Milligan,64,Mercer,118,Mercer,17.0,-54,-37.0
337,2022-11-11,Kansas St.,63,California,54,California,14.625,9,23.625
338,2022-11-11,CSU Bakersfield,44,Utah,72,Utah,30.90625,-28,2.90625
339,2022-11-11,McNeese,58,Tulane,75,Tulane,21.61328125,-17,4.61328125
340,2022-11-11,Villanova,64,Temple,68,Temple,24.703125,-4,20.703125
341,2022-11-11,Mount St. Mary's,78,Coppin St.,83,Coppin St.,11.71875,-5,6.71875
342,2022-11-11,Bowling Green,87,Oakland,82,Oakland,12.40625,5,17.40625
343,2022-11-11,Stanford,50,Wisconsin,60,Wisconsin,32.978515625,-10,22.978515625
344,2022-11-11,John Brown,62,Oral Roberts,95,Oral Roberts,28.796875,-33,-4.203125
345,2022-11-11,Montana,64,Xavier,86,Xavier,34.546875,-22,12.546875
346,2022-11-11,Colorado,74,Grambling,83,Grambling,26.5625,-9,17.5625
347,2022-11-11,NIU,46,Northwestern,63,Northwestern,32.4921875,-17,15.4921875
348,2022-11-11,Norfolk St.,70,Baylor,87,Baylor,35.328125,-17,18.328125
349,2022-11-11,Chicago St.,61,St. Thomas (MN),83,St. Thomas (MN),20.4375,-22,-1.5625
350,2022-11-11,UTSA,55,A&M-Corpus Christi,75,A&M-Corpus Christi,17.705078125,-20,-2.294921875
351,2022-11-11,Lamar University,66,TCU,77,TCU,36.40625,-11,25.40625
352,2022-11-11,Loyola Chicago,70,UIC,63,UIC,17.7734375,7,24.7734375
353,2022-11-11,N.C. A&T,71,Iowa,112,Iowa,34.0,-41,-7.0
354,2022-11-11,Tex. A&M-Commerce,77,Northern Colo.,80,Northern Colo.,11.6875,-3,8.6875
355,2022-11-11,Liberty,59,Alabama,95,Alabama,32.3515625,-36,-3.6484375
356,2022-11-11,Fordham,48,Arkansas,74,Arkansas,35.4921875,-26,9.4921875
357,2022-11-11,Abilene Christian,58,Texas A&M,77,Texas A&M,31.09375,-19,12.09375
358,2022-11-11,Penn,85,Missouri,92,Missouri,33.0,-7,26.0
359,2022-11-11,South Fla.,59,Auburn,67,Auburn,31.0,-8,23.0
360,2022-11-11,Ark.-Pine Bluff,58,Oklahoma,66,Oklahoma,31.9375,-8,23.9375
361,2022-11-11,Georgia,71,Wake Forest,81,Wake Forest,27.015625,-10,17.015625
362,2022-11-11,Princeton,73,Navy,74,Navy,21.17578125,-1,20.17578125
363,2022-11-11,Elon,64,ETSU,77,ETSU,15.453125,-13,2.453125
364,2022-11-11,South Alabama,74,New Mexico,80,New Mexico,33.0,-6,27.0
365,2022-11-11,Eastern Mich.,83,Michigan,88,Michigan,26.658203125,-5,21.658203125
366,2022-11-11,Monmouth,42,Virginia,89,Virginia,36.2421875,-47,-10.7578125
367,2022-11-11,Bradley,62,Utah St.,84,Utah St.,37.0,-22,15.0
368,2022-11-11,Southern U.,78,Arizona,95,Arizona,42.8203125,-17,25.8203125
369,2022-11-11,Florida A&M,43,Oregon St.,60,Oregon St.,18.94921875,-17,1.94921875
370,2022-11-11,Kansas City,48,Illinois,86,Illinois,37.0,-38,-1.0
371,2022-11-11,Yale,74,Eastern Wash.,60,Eastern Wash.,17.85546875,14,31.85546875
372,2022-11-11,Southeastern La.,69,Colorado St.,80,Colorado St.,21.72265625,-11,10.72265625
373,2022-11-11,Portland St.,91,Portland,98,Portland,20.0,-7,13.0
374,2022-11-11,Pepperdine,71,Cal St. Fullerton,74,Cal St. Fullerton,19.787109375,-3,16.787109375
375,2022-11-11,NJIT,43,California Baptist,59,California Baptist,20.7939453125,-16,4.7939453125
376,2022-11-11,Western Ill.,74,DePaul,86,DePaul,23.7822265625,-12,11.7822265625
377,2022-11-11,BYU,75,San Diego St.,82,San Diego St.,29.1640625,-7,22.1640625
378,2022-11-11,UC Irvine,69,Oregon,56,Oregon,32.6337890625,13,45.6337890625
379,2022-11-11,Long Beach St.,69,UCLA,93,UCLA,40.5087890625,-24,16.5087890625
380,2022-11-11,North Florida,67,Washington,75,Washington,21.41015625,-8,13.41015625
381,2022-11-12,Green Bay,58,Georgetown,92,Georgetown,18.96875,-34,-15.03125
382,2022-11-12,Saint Peter's,44,Seton Hall,80,Seton Hall,28.9296875,-36,-7.0703125
383,2022-11-12,South Carolina St.,61,Tennessee St.,80,Tennessee St.,12.75,-19,-6.25
384,2022-11-12,Wright St.,73,Louisville,72,Louisville,9.0,1,10.0
385,2022-11-12,Cleveland St.,70,Ohio,81,Ohio,23.234375,-11,12.234375
386,2022-11-12,Goshen,44,Miami (OH),87,Miami (OH),6.5234375,-43,-36.4765625
387,2022-11-12,Stonehill,82,Army West Point,77,Army West Point,8.2421875,5,13.2421875
388,2022-11-12,SIUE,76,Purdue Fort Wayne,81,Purdue Fort Wayne,25.6875,-5,20.6875
389,2022-11-12,James Madison,97,Buffalo,62,Buffalo,20.0,35,55.0
390,2022-11-12,UC Clermont,49,Northern Ky.,89,Northern Ky.,16.9609375,-40,-23.0390625
391,2022-11-12,Ball St.,71,Indiana St.,83,Indiana St.,27.015625,-12,15.015625
392,2022-11-12,UMass Lowell,65,Rutgers,73,Rutgers,43.0,-8,35.0
393,2022-11-12,Wagner,69,La Salle,77,La Salle,15.8349609375,-8,7.8349609375
394,2022-11-12,Brevard,46,UNC Asheville,94,UNC Asheville,15.5,-48,-32.5
395,2022-11-12,Champion Chris.,65,UT Martin,124,UT Martin,11.1484375,-59,-47.8515625
396,2022-11-12,Jackson St.,79,Tulsa,85,Tulsa,16.0,-6,10.0
397,2022-11-12,Belhaven,38,Samford,90,Samford,24.5,-52,-27.5
398,2022-11-12,Bryn Athyn,43,UMES,90,UMES,13.8984375,-47,-33.1015625
399,2022-11-12,Wofford,80,High Point,91,High Point,14.5625,-11,3.5625
400,2022-11-12,Niagara,50,Bucknell,68,Bucknell,12.0,-18,-6.0
401,2022-11-12,Presbyterian,57,East Carolina,77,East Carolina,20.0,-20,0.0
402,2022-11-12,Texas St.,70,Rhode Island,66,Rhode Island,16.734375,4,20.734375
403,2022-11-12,Alcorn,66,Wichita St.,57,Wichita St.,26.1875,9,35.1875
404,2022-11-12,Northern Ariz.,69,Utah Valley,73,Utah Valley,24.2421875,-4,20.2421875
405,2022-11-12,Grand Canyon,46,Nevada,59,Nevada,28.5546875,-13,15.5546875
406,2022-11-12,Bethesda (CA),68,San Jose St.,90,San Jose St.,23.9609375,-22,1.9609375
407,2022-11-12,Middle Tenn.,68,Winthrop,76,Winthrop,9.28125,-8,1.28125
408,2022-11-12,TCNJ,50,Rider,87,Rider,20.0,-37,-17.0
409,2022-11-12,Lyon,46,Southeast Mo. St.,83,Southeast Mo. St.,19.125,-37,-17.875
410,2022-11-12,St. Francis (IL),63,New Orleans,65,New Orleans,0.3603515625,-2,-1.6396484375
411,2022-11-12,Camp. Harrodsburg,54,Lipscomb,107,Lipscomb,19.71875,-53,-33.28125
412,2022-11-12,Kentucky St.,61,Western Ky.,127,Western Ky.,17.34375,-66,-48.65625
413,2022-11-12,Arkansas St.,52,LSU,61,LSU,26.46875,-9,17.46875
414,2022-11-12,UIW,63,UNLV,88,UNLV,28.125,-25,3.125
415,2022-11-12,Dakota St.,64,South Dakota,82,South Dakota,8.71875,-18,-9.28125
416,2022-11-12,Lafayette,68,St. John's (NY),83,St. John's (NY),26.9375,-15,11.9375
417,2022-11-12,Evansville,65,Saint Louis,83,Saint Louis,27.8671875,-18,9.8671875
418,2022-11-12,Hartford,53,Saint Francis (PA),77,Saint Francis (PA),9.0,-24,-15.0
419,2022-11-12,MCLA,52,Dartmouth,107,Dartmouth,10.9560546875,-55,-44.0439453125
420,2022-11-12,Binghamton,78,Marist,75,Marist,13.1474609375,3,16.1474609375
421,2022-11-12,St. Bonaventure,80,Canisius,84,Canisius,18.53125,-4,14.53125
422,2022-11-12,Cardinal Stritch,38,Milwaukee,112,Milwaukee,18.015625,-74,-55.984375
423,2022-11-12,Washington St.,61,Boise St.,71,Boise St.,34.515625,-10,24.515625
424,2022-11-12,Morgan St.,54,VCU,69,VCU,25.71484375,-15,10.71484375
425,2022-11-12,Georgia Tech,59,Georgia St.,57,Georgia St.,17.75,2,19.75
426,2022-11-12,Trinity Baptist,32,Ga. Southern,53,Ga. Southern,12.7421875,-21,-8.2578125
427,2022-11-12,UAlbany,62,Siena,75,Siena,19.9375,-13,6.9375
428,2022-11-12,Bellarmine,55,Morehead St.,62,Morehead St.,9.28125,-7,2.28125
429,2022-11-12,Regent,60,Hampton,89,Hampton,8.0,-29,-21.0
430,2022-11-12,Lindsey Wilson,53,Murray St.,90,Murray St.,17.421875,-37,-19.578125
431,2022-11-12,S'western Adventist,33,UTRGV,115,UTRGV,11.689453125,-82,-70.310546875
432,2022-11-12,Illinois St.,69,Northwestern St.,67,Northwestern St.,21.15625,2,23.15625
433,2022-11-12,Northeastern,65,Providence,89,Providence,32.265625,-24,8.265625
434,2022-11-12,Southwestern (TX),61,UT Arlington,103,UT Arlington,14.3671875,-42,-27.6328125
435,2022-11-12,New Mexico St.,64,UTEP,67,UTEP,23.12109375,-3,20.12109375
436,2022-11-12,St. Katherine,48,Southern Utah,91,Southern Utah,24.24609375,-43,-18.75390625
437,2022-11-12,CSUN,63,Utah Tech,69,Utah Tech,20.85546875,-6,14.85546875
438,2022-11-12,UC Davis,75,LMU (CA),85,LMU (CA),26.46875,-10,16.46875
439,2022-11-12,Sacramento St.,65,UC San Diego,55,UC San Diego,14.29296875,10,24.29296875
440,2022-11-12,Mississippi Val.,54,Hawaii,72,Hawaii,23.234375,-18,5.234375
441,2022-11-13,Gallaudet,56,Howard,108,Howard,11.875,-52,-40.125
442,2022-11-13,Eastern Ky.,69,Cincinnati,87,Cincinnati,31.875,-18,13.875
443,2022-11-13,N.C. A&T,43,Iowa St.,80,Iowa St.,32.59375,-37,-4.40625
444,2022-11-13,Quinnipiac,72,Central Conn. St.,70,Central Conn. St.,11.21875,2,13.21875
445,2022-11-13,Columbia,85,Sacred Heart,88,Sacred Heart,11.875,-3,8.875
446,2022-11-13,Eastern Ill.,60,Central Mich.,76,Central Mich.,11.0,-16,-5.0
447,2022-11-13,VMI,71,Davidson,75,Davidson,22.25,-4,18.25
448,2022-11-13,Harvard,92,Elon,77,Elon,5.0,15,20.0
449,2022-11-13,Wells,60,Colgate,93,Colgate,19.84375,-33,-13.15625
450,2022-11-13,Pacific,91,North Dakota St.,86,North Dakota St.,12.625,5,17.625
451,2022-11-13,Colorado,78,Tennessee,66,Tennessee,42.328125,12,54.328125
452,2022-11-13,Ark.-Pine Bluff,47,Mississippi St.,80,Mississippi St.,31.328125,-33,-1.671875
453,2022-11-13,Arizona St.,66,Texas Southern,67,Texas Southern,12.8984375,-1,11.8984375
454,2022-11-13,Pfeiffer,68,Longwood,100,Longwood,22.5,-32,-9.5
455,2022-11-13,St. Francis Brooklyn,48,St. Thomas (MN),84,St. Thomas (MN),20.4375,-36,-15.5625
456,2022-11-13,Oklahoma St.,91,Oakland,62,Oakland,12.40625,29,41.40625
457,2022-11-13,Idaho,72,Omaha,79,Omaha,13.578125,-7,6.578125
458,2022-11-13,Misericordia,58,Lehigh,97,Lehigh,8.81640625,-39,-30.18359375
459,2022-11-13,Towson,80,Penn,74,Penn,18.146484375,6,24.146484375
460,2022-11-13,American,56,George Mason,73,George Mason,24.0703125,-17,7.0703125
461,2022-11-13,Youngstown St.,81,Notre Dame,88,Notre Dame,21.57421875,-7,14.57421875
462,2022-11-13,Western Mich.,65,Valparaiso,81,Valparaiso,9.0,-16,-7.0
463,2022-11-13,Southeastern La.,76,Wyoming,72,Wyoming,19.0,4,23.0
464,2022-11-13,Brescia,45,Western Caro.,112,Western Caro.,13.125,-67,-53.875
465,2022-11-13,Southern Ill.,53,Southern Ind.,71,Southern Ind.,12.455078125,-18,-5.544921875
466,2022-11-13,Louisiana,81,ETSU,77,ETSU,15.453125,4,19.453125
467,2022-11-13,Brown,70,Loyola Maryland,75,Loyola Maryland,5.8125,-5,0.8125
468,2022-11-13,NJIT,64,San Diego,74,San Diego,13.52734375,-10,3.52734375
469,2022-11-13,Alabama St.,62,Pepperdine,91,Pepperdine,21.34375,-29,-7.65625
470,2022-11-13,UC Merced,71,San Francisco,88,San Francisco,25.24609375,-17,8.24609375
471,2022-11-13,Manhattan,74,FDU,77,FDU,9.78125,-3,6.78125
472,2022-11-13,Lindenwood,53,Missouri,82,Missouri,33.0,-29,4.0
473,2022-11-13,Portland St.,71,Seattle U,83,Seattle U,22.3779296875,-12,10.3779296875
474,2022-11-13,Ave Maria,61,FGCU,105,FGCU,23.0,-44,-21.0
475,2022-11-13,William & Mary,77,Virginia Tech,94,Virginia Tech,28.71875,-17,11.71875
476,2022-11-13,Montana St.,70,Long Beach St.,57,Long Beach St.,18.251953125,13,31.251953125
477,2022-11-13,Mississippi Val.,51,Yale,80,Yale,30.3359375,-29,1.3359375
478,2022-11-13,North Texas,33,Saint Mary's (CA),63,Saint Mary's (CA),34.78125,-30,4.78125
479,2022-11-13,Vermont,85,Cal St. Fullerton,94,Cal St. Fullerton,19.787109375,-9,10.787109375
480,2022-11-13,Eastern Wash.,51,Hawaii,71,Hawaii,23.234375,-20,3.234375
481,2022-11-14,CMSV,50,LIU,111,LIU,-3.515625,-61,-64.515625
482,2022-11-14,Maine,69,Boston College,64,Boston College,17.0,5,22.0
483,2022-11-14,Princeton,94,UMBC,64,UMBC,20.0,30,50.0
484,2022-11-14,Camp. Harrodsburg,46,Bellarmine,86,Bellarmine,13.28125,-40,-26.71875
485,2022-11-14,Delaware St.,50,Villanova,60,Villanova,26.96875,-10,16.96875
486,2022-11-14,Portland,65,Kent St.,77,Kent St.,31.0390625,-12,19.0390625
487,2022-11-14,Cornell,80,Saint Francis (PA),77,Saint Francis (PA),9.0,3,12.0
488,2022-11-14,South Carolina St.,71,Duquesne,96,Duquesne,24.0,-25,-1.0
489,2022-11-14,Western Ill.,37,UCF,70,UCF,31.830078125,-33,-1.169921875
490,2022-11-14,Manchester,31,Purdue Fort Wayne,111,Purdue Fort Wayne,25.6875,-80,-54.3125
491,2022-11-14,JWU (Providence),51,Boston U.,96,Boston U.,18.53125,-45,-26.46875
492,2022-11-14,Richmond,90,Col. of Charleston,92,Col. of Charleston,28.484375,-2,26.484375
493,2022-11-14,George Washington,80,Hofstra,85,Hofstra,21.75,-5,16.75
494,2022-11-14,Stetson,68,South Fla.,67,South Fla.,24.3203125,1,25.3203125
495,2022-11-14,N.C. Central,63,Liberty,79,Liberty,29.984375,-16,13.984375
496,2022-11-14,Bridgewater (VA),46,Radford,97,Radford,21.53125,-51,-29.46875
497,2022-11-14,DePaul,69,Minnesota,53,Minnesota,17.072265625,16,33.072265625
498,2022-11-14,Va. Wesleyan,58,Old Dominion,72,Old Dominion,22.0,-14,8.0
499,2022-11-14,Navy,68,Coppin St.,75,Coppin St.,11.71875,-7,4.71875
500,2022-11-14,Blue Mountain (MS),60,North Ala.,100,North Ala.,13.90625,-40,-26.09375
501,2022-11-14,Brewton-Parker,36,Kennesaw St.,95,Kennesaw St.,22.5,-59,-36.5
502,2022-11-14,Tennessee Tech,65,Marshall,91,Marshall,30.84375,-26,4.84375
503,2022-11-14,Union (NY),75,UAlbany,87,UAlbany,10.375,-12,-1.625
504,2022-11-14,Fla. National,57,Bethune-Cookman,71,Bethune-Cookman,6.0,-14,-8.0
505,2022-11-14,Neumann,52,Wagner,82,Wagner,10.328125,-30,-19.671875
506,2022-11-14,Troy,79,Florida St.,72,Florida St.,19.32421875,7,26.32421875
507,2022-11-14,UMES,47,Charlotte,80,Charlotte,26.0,-33,-7.0
508,2022-11-14,Miami (OH),70,Georgia,77,Georgia,23.0,-7,16.0
509,2022-11-14,Fla. Atlantic,76,Florida,74,Florida,30.0,2,32.0
510,2022-11-14,Lafayette,59,Saint Joseph's,63,Saint Joseph's,18.146484375,-4,14.146484375
511,2022-11-14,St. Francis (IL),51,UTRGV,77,UTRGV,11.689453125,-26,-14.310546875
512,2022-11-14,Central Baptist,56,ULM,105,ULM,6.4375,-49,-42.5625
513,2022-11-14,LeTourneau,48,Sam Houston,84,Sam Houston,34.71875,-36,-1.28125
514,2022-11-14,Jacksonville St.,60,UIC,67,UIC,17.7734375,-7,10.7734375
515,2022-11-14,Milligan,74,Austin Peay,98,Austin Peay,12.78515625,-24,-11.21484375
516,2022-11-14,Louisiana Tech,55,Texas Tech,64,Texas Tech,34.31640625,-9,25.31640625
517,2022-11-14,Northern Colo.,62,Baylor,95,Baylor,35.328125,-33,2.328125
518,2022-11-14,Trinity (TX),73,A&M-Corpus Christi,91,A&M-Corpus Christi,17.705078125,-18,-0.294921875
519,2022-11-14,Northwestern St.,64,TCU,63,TCU,36.40625,1,37.40625
520,2022-11-14,Huston-Tillotson,69,Lamar University,98,Lamar University,1.328125,-29,-27.671875
521,2022-11-14,Calvary,54,Kansas City,113,Kansas City,16.974609375,-59,-42.025390625
522,2022-11-14,Loyola (LA),62,Southern Miss.,86,Southern Miss.,30.625,-24,6.625
523,2022-11-14,Little Rock,71,Central Ark.,82,Central Ark.,10.125,-11,-0.875
524,2022-11-14,Oral Roberts,45,Houston,83,Houston,45.328125,-38,7.328125
525,2022-11-14,Belmont,75,Lipscomb,77,Lipscomb,19.71875,-2,17.71875
526,2022-11-14,Purdue Northwest,73,NIU,99,NIU,14.078125,-26,-11.921875
527,2022-11-14,Wofford,72,Drake,80,Drake,25.05078125,-8,17.05078125
528,2022-11-14,IUPUI,58,Chicago St.,68,Chicago St.,13.8984375,-10,3.8984375
529,2022-11-14,Lyon,58,Arkansas St.,82,Arkansas St.,11.3125,-24,-12.6875
530,2022-11-14,St. Mary's (TX),59,UTSA,66,UTSA,11.0,-7,4.0
531,2022-11-14,Idaho St.,58,Utah,70,Utah,30.90625,-12,18.90625
532,2022-11-14,Champion Chris.,97,Houston Christian,119,Houston Christian,2.6484375,-22,-19.3515625
533,2022-11-14,Butler,62,Penn St.,68,Penn St.,28.78515625,-6,22.78515625
534,2022-11-14,Weber St.,52,Colorado St.,77,Colorado St.,21.72265625,-25,-3.27734375
535,2022-11-14,Holy Cross,65,Creighton,94,Creighton,37.240234375,-29,8.240234375
536,2022-11-14,Sacramento St.,73,Denver,69,Denver,16.32421875,4,20.32421875
537,2022-11-14,Monmouth,65,Illinois,103,Illinois,37.0,-38,-1.0
538,2022-11-14,Tex. A&M-Commerce,73,Air Force,69,Air Force,16.515625,4,20.515625
539,2022-11-14,Alabama A&M,76,Tennessee St.,87,Tennessee St.,12.75,-11,1.75
540,2022-11-14,Bethesda (CA),67,Southern Utah,126,Southern Utah,24.24609375,-59,-34.75390625
541,2022-11-14,Santa Clara,74,Utah St.,96,Utah St.,37.0,-22,15.0
542,2022-11-14,Eastern Wash.,60,Mississippi Val.,52,Mississippi Val.,3.595703125,8,11.595703125
543,2022-11-14,Norfolk St.,56,UCLA,86,UCLA,40.5087890625,-30,10.5087890625
544,2022-11-14,Utah Tech,67,Washington,78,Washington,21.41015625,-11,10.41015625
545,2022-11-15,Grace Christian (MI),68,Youngstown St.,96,Youngstown St.,24.0,-28,-4.0
546,2022-11-15,Stonehill,76,Providence,100,Providence,32.265625,-24,8.265625
547,2022-11-15,App State,61,Louisville,60,Louisville,9.0,1,10.0
548,2022-11-15,Northwestern,75,Georgetown,63,Georgetown,18.96875,12,30.96875
549,2022-11-15,McDaniel,38,Mount St. Mary's,60,Mount St. Mary's,14.0,-22,-8.0
550,2022-11-15,Colgate,80,Syracuse,68,Syracuse,25.900390625,12,37.900390625
551,2022-11-15,Binghamton,52,Maryland,76,Maryland,37.125,-24,13.125
552,2022-11-15,USC Upstate,70,Clemson,81,Clemson,27.806640625,-11,16.806640625
553,2022-11-15,Utah Valley,65,Wake Forest,68,Wake Forest,27.015625,-3,24.015625
554,2022-11-15,Dartmouth,72,Quinnipiac,81,Quinnipiac,19.5625,-9,10.5625
555,2022-11-15,Lees-McRae,83,High Point,100,High Point,14.5625,-17,-2.4375
556,2022-11-15,Morris,66,The Citadel,109,The Citadel,15.75,-43,-27.25
557,2022-11-15,Florida A&M,61,Miami (FL),87,Miami (FL),34.662109375,-26,8.662109375
558,2022-11-15,James Madison,95,Howard,69,Howard,11.875,26,37.875
559,2022-11-15,Queens (NC),60,La Salle,72,La Salle,15.8349609375,-12,3.8349609375
560,2022-11-15,Stony Brook,64,Rhode Island,74,Rhode Island,16.734375,-10,6.734375
561,2022-11-15,Bowling Green,71,Wright St.,80,Wright St.,15.15625,-9,6.15625
562,2022-11-15,Penn,64,Drexel,59,Drexel,20.125,5,25.125
563,2022-11-15,Morehead St.,57,West Virginia,75,West Virginia,34.5625,-18,16.5625
564,2022-11-15,Buffalo,64,UConn,84,UConn,44.5,-20,24.5
565,2022-11-15,Washington St.,59,Prairie View,70,Prairie View,13.94921875,-11,2.94921875
566,2022-11-15,Harris-Stowe,53,UT Martin,96,UT Martin,11.1484375,-43,-31.8515625
567,2022-11-15,Bucknell,71,Saint Peter's,82,Saint Peter's,9.375,-11,-1.625
568,2022-11-15,UIndy,50,Western Ky.,68,Western Ky.,17.34375,-18,-0.65625
569,2022-11-15,Mercer,83,Georgia St.,85,Georgia St.,17.75,-2,15.75
570,2022-11-15,New Hampshire,61,Fordham,79,Fordham,22.837890625,-18,4.837890625
571,2022-11-15,Vanderbilt,89,Temple,87,Temple,24.703125,2,26.703125
572,2022-11-15,Central Conn. St.,74,St. John's (NY),91,St. John's (NY),26.9375,-17,9.9375
573,2022-11-15,Rice,46,Middle Tenn.,81,Middle Tenn.,21.3125,-35,-13.6875
574,2022-11-15,Winthrop,65,Auburn,89,Auburn,31.0,-24,7.0
575,2022-11-15,Morgan St.,59,Akron,65,Akron,22.28125,-6,16.28125
576,2022-11-15,Kentucky,77,Michigan St.,86,Michigan St.,27.146484375,-9,18.146484375
577,2022-11-15,Alcorn,69,SFA,60,SFA,20.7265625,9,29.7265625
578,2022-11-15,Chattanooga,58,Ole Miss,70,Ole Miss,29.4375,-12,17.4375
579,2022-11-15,Texas Lutheran,47,UIW,84,UIW,6.6875,-37,-30.3125
580,2022-11-15,SIUE,80,Missouri,105,Missouri,33.0,-25,8.0
581,2022-11-15,Oral Roberts,82,Texas Southern,64,Texas Southern,12.8984375,18,30.8984375
582,2022-11-15,Benedictine Mesa,49,Northern Ariz.,105,Northern Ariz.,10.9375,-56,-45.0625
583,2022-11-15,New Mexico,84,SMU,63,SMU,19.98828125,21,40.98828125
584,2022-11-15,UNCW,53,Oklahoma,74,Oklahoma,31.9375,-21,10.9375
585,2022-11-15,Hardin-Simmons,59,UT Arlington,100,UT Arlington,14.3671875,-41,-26.6328125
586,2022-11-15,Eastern Mich.,61,Bradley,89,Bradley,31.0390625,-28,3.0390625
587,2022-11-15,McMurry,46,Abilene Christian,104,Abilene Christian,18.40625,-58,-39.59375
588,2022-11-15,Pacific,93,North Dakota,63,North Dakota,11.3125,30,41.3125
589,2022-11-15,Gardner-Webb,66,North Carolina,72,North Carolina,31.8203125,-6,25.8203125
590,2022-11-15,Marquette,70,Purdue,75,Purdue,34.0,-5,29.0
591,2022-11-15,Sul Ross St.,59,UTEP,99,UTEP,23.12109375,-40,-16.87890625
592,2022-11-15,Fairfield,65,Xavier,78,Xavier,34.546875,-13,21.546875
593,2022-11-15,St. Bonaventure,62,South Dakota St.,66,South Dakota St.,20.9296875,-4,16.9296875
594,2022-11-15,Green Bay,45,Wisconsin,56,Wisconsin,32.978515625,-11,21.978515625
595,2022-11-15,San Diego St.,74,Stanford,62,Stanford,24.796875,12,36.796875
