year,team1,team1_score,team2,team2_score
2023,"Cleveland St.",56,"Northern Ky.",57
2023,Purdue,61,Minnesota,39
2023,Towson,79,"N.C. A&T",67
2023,SFA,71,"Sam Houston",76
2023,Denver,75,"South Dakota",60
2023,"South Alabama",72,"Southern Miss.",76
2023,"Oral Roberts",92,"North Dakota St.",69
2023,Marshall,81,"Texas St.",73
2023,"Tex. A&M-Commerce",63,"New Orleans",58
2023,"Kansas City",60,"North Dakota",77
2023,"Eastern Ky.",62,Lipscomb,75
2023,McNeese,64,Nicholls,73
2023,"UT Martin",80,"Southeast Mo. St.",60
2023,"Youngstown St.",86,"Green Bay",70
2023,"Robert Morris",69,Milwaukee,77
2023,"A&M-Corpus Christi",66,"Lamar University",68
2023,Idaho,88,"Northern Ariz.",83
2023,Omaha,61,"South Dakota St.",84
2023,Louisiana,80,"Arkansas St.",71
2023,Rice,72,"North Texas",60
2023,"Fla. Atlantic",83,UTSA,64
2023,"Eastern Wash.",83,"Northern Colo.",75
2023,"UC Riverside",74,"UC Davis",72
2023,Bellarmine,56,"Austin Peay",45
2023,UIW,89,"Houston Christian",78
2023,UTRGV,73,"UT Arlington",85
2023,"Morehead St.",67,SIUE,58
2023,Indiana,80,Illinois,65
2023,"Tennessee Tech",77,"Little Rock",75
2023,"Northwestern St.",91,"Southeastern La.",81
2023,"Washington St.",63,Utah,77
2023,"Eastern Ill.",74,"Tennessee St.",78
2023,"Southern Ind.",81,Lindenwood,65
2023,"Sacramento St.",61,"Idaho St.",65
2023,Washington,75,Colorado,72
2023,"Western Ky.",74,"Louisiana Tech",85
2023,FIU,61,UTEP,81
2023,"Portland St.",68,"Weber St.",84
2023,"Southern California",66,Arizona,81
2023,"New Mexico St.",76,"Southern Utah",111
2023,"San Diego",83,Portland,88
2023,"LMU (CA)",68,Gonzaga,67
2023,CSUN,52,"UC Santa Barbara",72
2023,"Tarleton St.",47,"Seattle U",67
2023,Hawaii,68,"UC Irvine",76
2023,"Cal St. Fullerton",67,"Long Beach St.",72
2023,"UC San Diego",71,"Cal Poly",64
2023,UCLA,74,"Arizona St.",62
2023,"Oregon St.",46,Stanford,67
2023,"Saint Mary's (CA)",73,Pepperdine,44
2023,BYU,76,"Santa Clara",83
2023,Pacific,57,"San Francisco",78
2023,"Ball St.",65,"Kent St.",86
2023,Iona,84,Manhattan,76
2023,"Central Conn. St.",50,Wagner,72
2023,VCU,74,Richmond,62
2023,"Sacred Heart",92,FDU,85
2023,Stonehill,73,LIU,66
2023,Villanova,57,"St. John's (NY)",49
2023,"Saint Peter's",61,Marist,57
2023,"Mount St. Mary's",57,Siena,72
2023,Niagara,62,Rider,65
2023,"St. Francis Brooklyn",61,"Saint Francis (PA)",87
2023,Canisius,58,Fairfield,67
2023,Toledo,86,Buffalo,77
2023,"Boise St.",79,"New Mexico",81
2023,"Ole Miss",57,Arkansas,69
2023,Syracuse,80,"Georgia Tech",63
2023,"Miami (FL)",66,Duke,68
2023,"Detroit Mercy",89,IUPUI,77
2023,UCF,72,"South Fla.",85
2023,Georgetown,82,Xavier,95
2023,"George Mason",79,"Rhode Island",72
2023,"Col. of Charleston",87,Northeastern,61
2023,Dayton,69,"George Washington",76
2023,Vanderbilt,85,Georgia,82
2023,"Loyola Maryland",53,"Boston U.",66
2023,"New Hampshire",69,UMBC,80
2023,TCU,83,Kansas,60
2023,"The Citadel",60,VMI,52
2023,UNCW,62,"Stony Brook",51
2023,Massachusetts,68,"Saint Joseph's",74
2023,Navy,77,"Army West Point",71
2023,"USC Upstate",58,"UNC Asheville",64
2023,Virginia,76,"Wake Forest",67
2023,"South Alabama",81,"Coastal Carolina",85
2023,"High Point",80,Radford,95
2023,"Texas A&M",67,Kentucky,76
2023,"Jacksonville St.",81,Stetson,87
2023,Longwood,58,Presbyterian,56
2023,"N.C. A&T",90,"William & Mary",86
2023,Dartmouth,90,Princeton,93
2023,Fordham,65,Duquesne,58
2023,"Queens (NC)",70,Jacksonville,77
2023,Cornell,89,Harvard,95
2023,DePaul,64,Providence,75
2023,"Boston College",84,"Notre Dame",72
2023,Liberty,73,"North Florida",62
2023,"Oral Roberts",84,"North Dakota",72
2023,Omaha,68,"South Dakota",84
2023,"Southern Ill.",61,"Missouri St.",57
2023,"Iowa St.",59,"Oklahoma St.",61
2023,"Kansas City",75,"North Dakota St.",73
2023,UCLA,52,Arizona,58
2023,"Texas Tech",58,"Kansas St.",68
2023,Gardner-Webb,63,Winthrop,61
2023,"Holy Cross",80,Bucknell,73
2023,Iowa,77,"Ohio St.",93
2023,"Central Mich.",68,Ohio,96
2023,American,61,Colgate,62
2023,Delaware,74,Drexel,77
2023,UNI,78,UIC,72
2023,Nebraska,65,"Penn St.",76
2023,Hampton,83,Monmouth,66
2023,"La Salle",71,"Saint Louis",84
2023,Akron,63,"Western Mich.",55
2023,Marshall,87,"Arkansas St.",78
2023,"Georgia St.",52,"Ga. Southern",58
2023,ETSU,78,Chattanooga,62
2023,"St. Thomas (MN)",56,"Western Ill.",60
2023,Denver,61,"South Dakota St.",76
2023,"James Madison",70,"Southern Miss.",83
2023,"Florida St.",71,Pittsburgh,64
2023,Auburn,81,"South Carolina",66
2023,NIU,88,"Eastern Mich.",67
2023,Hawaii,67,"UC Riverside",63
2023,UMES,76,"South Carolina St.",70
2023,"Morgan St.",56,Howard,88
2023,"Delaware St.",55,"N.C. Central",74
2023,Towson,66,Elon,62
2023,Mercer,48,"UNC Greensboro",59
2023,"Eastern Ky.",74,"Austin Peay",59
2023,Tennessee,77,LSU,56
2023,Baylor,62,Oklahoma,60
2023,"Norfolk St.",96,"Coppin St.",65
2023,Columbia,85,Brown,97
2023,Bethune-Cookman,66,"Jackson St.",70
2023,"North Texas",63,UAB,52
2023,"Colorado St.",57,Wyoming,58
2023,Marquette,74,"Seton Hall",53
2023,Belmont,78,Bradley,76
2023,Drake,97,Evansville,61
2023,FIU,77,UTSA,72
2023,"St. Bonaventure",55,"Loyola Chicago",67
2023,"Eastern Wash.",79,"Northern Ariz.",76
2023,"Tex. A&M-Commerce",73,"Southeastern La.",79
2023,Nicholls,71,McNeese,68
2023,"Morehead St.",72,Lindenwood,63
2023,"Tennessee St.",77,"Little Rock",89
2023,"Eastern Ill.",78,"UT Martin",91
2023,"Southern Ind.",82,SIUE,72
2023,"Northwestern St.",88,"New Orleans",65
2023,"NC State",69,"North Carolina",80
2023,"Miami (OH)",73,"Bowling Green",83
2023,"Tennessee Tech",77,"Southeast Mo. St.",84
2023,"Florida A&M",47,Alcorn,57
2023,Bellarmine,49,Lipscomb,69
2023,Louisiana,60,"Texas St.",51
2023,"Middle Tenn.",68,"Louisiana Tech",51
2023,ULM,53,Troy,77
2023,UTRGV,64,"Sam Houston",83
2023,Campbell,78,"Charleston So.",76
2023,"Long Beach St.",112,"UC San Diego",110
2023,"Virginia Tech",50,Clemson,51
2023,Texas,69,"West Virginia",61
2023,Penn,63,Yale,70
2023,UNLV,63,"Fresno St.",76
2023,"Southern Utah",60,"Seattle U",81
2023,Alabama,85,Missouri,64
2023,"Purdue Fort Wayne",54,"Northern Ky.",74
2023,"Western Caro.",65,Samford,74
2023,"Indiana St.",73,"Murray St.",82
2023,"Texas Southern",70,"Alabama A&M",59
2023,"San Jose St.",74,"Utah St.",75
2023,Pepperdine,76,Portland,91
2023,"Cal Poly",63,"UC Davis",65
2023,"Southern U.",55,"Ark.-Pine Bluff",62
2023,"Prairie View",55,"Alabama St.",56
2023,"UT Arlington",68,"Abilene Christian",84
2023,"Cleveland St.",85,"Wright St.",77
2023,Lafayette,49,Lehigh,61
2023,"Robert Morris",72,"Green Bay",38
2023,"Kennesaw St.",65,FGCU,63
2023,Grambling,65,"Mississippi Val.",61
2023,UIW,70,"Lamar University",64
2023,"Youngstown St.",75,Milwaukee,88
2023,Charlotte,75,"Western Ky.",71
2023,Valparaiso,71,"Illinois St.",51
2023,"App State",72,"Old Dominion",58
2023,Washington,61,Utah,86
2023,Tulane,79,Tulsa,81
2023,"A&M-Corpus Christi",78,"Houston Christian",90
2023,"Santa Clara",58,"Saint Mary's (CA)",77
2023,"Utah Valley",76,"Grand Canyon",74
2023,Idaho,67,"Northern Colo.",73
2023,"Portland St.",72,"Idaho St.",65
2023,BYU,74,"San Francisco",82
2023,"Central Ark.",66,"North Ala.",82
2023,Florida,61,"Mississippi St.",59
2023,"Montana St.",67,Montana,64
2023,"Fla. Atlantic",67,UTEP,59
2023,"Sacramento St.",48,"Weber St.",50
2023,"New Mexico St.",76,"Utah Tech",89
2023,Gonzaga,99,Pacific,90
2023,"San Diego St.",70,"Air Force",60
2023,"Tarleton St.",48,"California Baptist",77
2023,"Cal St. Fullerton",66,CSUN,69
2023,"CSU Bakersfield",58,"UC Santa Barbara",76
2023,"Southern California",77,"Arizona St.",69
2023,Oregon,64,Stanford,71
2023,"Central Conn. St.",58,LIU,42
2023,"Michigan St.",69,Indiana,82
2023,Butler,56,UConn,86
2023,Bryant,79,"UMass Lowell",98
2023,Minnesota,56,Michigan,60
2023,"Sacred Heart",58,Wagner,68
2023,Merrimack,63,"St. Francis Brooklyn",55
2023,Maryland,55,Purdue,58
2023,Memphis,75,Cincinnati,68
2023,NJIT,69,Vermont,85
2023,Manhattan,65,Rider,67
2023,Canisius,82,Quinnipiac,87
2023,Fairfield,62,Siena,52
2023,Binghamton,57,Maine,78
2023,Marist,55,"Mount St. Mary's",59
2023,Niagara,59,"Saint Peter's",57
2023,"Oregon St.",68,California,48
2023,"Wichita St.",71,SMU,69
2023,Temple,56,Houston,55
2023,Furman,96,Wofford,82
2023,Stonehill,70,FDU,59
2023,"Washington St.",55,Colorado,58
2023,Wisconsin,63,Northwestern,66
2023,"North Dakota",80,"Western Ill.",92
2023,"Chicago St.",74,"Coastal Carolina",70
2023,Duke,75,"Virginia Tech",78
2023,Colgate,64,"Boston U.",51
2023,Oakland,76,"Detroit Mercy",67
2023,Penn,76,Hartford,52
2023,"Delaware St.",88,"South Carolina St.",85
2023,"Coppin St.",76,Howard,90
2023,UMES,59,"N.C. Central",58
2023,"Norfolk St.",71,"Morgan St.",77
2023,Bethune-Cookman,68,Alcorn,76
2023,"Southern U.",84,"Mississippi Val.",70
2023,"Texas Southern",71,"Alabama St.",65
2023,Grambling,77,"Ark.-Pine Bluff",70
2023,"Florida A&M",58,"Jackson St.",59
2023,"Prairie View",59,"Alabama A&M",67
2023,"New Mexico",94,Nevada,97
2023,Kansas,69,Baylor,75
2023,"Penn St.",45,Rutgers,65
2023,"Miami (FL)",86,"Florida St.",63
2023,"Miami (OH)",68,Akron,73
2023,Davidson,64,"La Salle",57
2023,"Eastern Mich.",79,Toledo,84
2023,Tulsa,66,"East Carolina",76
2023,"Notre Dame",82,"NC State",85
2023,DePaul,76,Georgetown,81
2023,Buffalo,91,"Ball St.",65
2023,"Ohio St.",60,Illinois,69
2023,Missouri,89,"Ole Miss",77
2023,"Bowling Green",83,"Central Mich.",61
2023,"Western Mich.",76,Ohio,88
2023,LSU,40,Arkansas,60
2023,"Kent St.",76,NIU,86
2023,Oklahoma,52,TCU,79
2023,"Murray St.",64,"Southern Ill.",68
2023,UIC,59,"Missouri St.",63
2023,"Fresno St.",53,"Boise St.",63
2023,"Indiana St.",68,Drake,70
2023,Kentucky,69,Vanderbilt,53
2023,"Kansas St.",76,"Iowa St.",80
2023,"Oklahoma St.",75,Texas,89
2023,"North Carolina",72,Syracuse,68
2023,"Georgia Tech",51,Clemson,72
2023,"Air Force",52,"San Jose St.",82
2023,Wyoming,72,UNLV,86
2023,UAlbany,65,"New Hampshire",84
2023,Presbyterian,80,"UNC Asheville",88
2023,Xavier,82,UConn,79
2023,IUPUI,75,"Purdue Fort Wayne",81
2023,"South Fla.",76,Temple,79
2023,"Army West Point",61,American,63
2023,VMI,50,"UNC Greensboro",62
2023,Samford,84,Furman,91
2023,Houston,82,UCF,71
2023,"UMass Lowell",70,Maine,75
2023,Vermont,80,Binghamton,55
2023,Navy,63,Bucknell,46
2023,Campbell,72,"High Point",64
2023,"Loyola Chicago",58,Duquesne,72
2023,Dayton,70,"Rhode Island",75
2023,Stonehill,56,Hartford,73
2023,"USC Upstate",66,Gardner-Webb,78
2023,Wisconsin,55,Maryland,73
2023,"South Carolina",60,Florida,81
2023,"Loyola Maryland",46,Lafayette,62
2023,UMBC,65,NJIT,69
2023,Fordham,79,"St. Bonaventure",68
2023,"George Mason",52,VCU,72
2023,Wofford,85,Chattanooga,80
2023,"The Citadel",81,"Western Caro.",70
2023,Lehigh,74,"Holy Cross",68
2023,Northwestern,78,Nebraska,63
2023,ETSU,67,Mercer,71
2023,"Charleston So.",64,Winthrop,76
2023,Richmond,76,Massachusetts,85
2023,"West Virginia",76,"Texas Tech",61
2023,"Saint Joseph's",91,"George Washington",92
2023,Georgia,41,Tennessee,70
2023,"Wake Forest",79,Pittsburgh,81
2023,UTRGV,66,SFA,83
2023,"Illinois St.",75,Bradley,79
2023,Valparaiso,66,UNI,77
2023,"California Baptist",74,"UT Arlington",66
2023,Belmont,73,Evansville,64
2023,Butler,58,Providence,79
2023,"Texas A&M",79,Auburn,63
2023,"St. John's (NY)",76,Creighton,104
2023,Tulane,95,"Wichita St.",90
2023,Indiana,61,Minnesota,57
2023,"Mississippi St.",63,Alabama,66
2023,Louisville,65,"Boston College",75
2023,"Chicago St.",65,Stanford,72
2023,"Utah St.",75,"San Diego St.",85
2023,"St. Francis Brooklyn",65,Wagner,56
2023,"Eastern Ky.",71,Bellarmine,72
2023,"Georgia St.",59,"App State",71
2023,"Middle Tenn.",67,"Fla. Atlantic",85
2023,Lindenwood,59,"UT Martin",66
2023,SIUE,68,"Tennessee Tech",80
2023,Milwaukee,86,"Wright St.",93
2023,Hofstra,82,Elon,65
2023,"Stony Brook",74,"William & Mary",77
2023,Fairfield,63,"Mount St. Mary's",60
2023,LIU,74,"Sacred Heart",70
2023,"Little Rock",72,"Morehead St.",76
2023,Stetson,45,Liberty,74
2023,Monmouth,49,UNCW,52
2023,Northeastern,63,Towson,72
2023,FGCU,82,"Queens (NC)",84
2023,Merrimack,64,"Central Conn. St.",61
2023,Delaware,66,Hampton,67
2023,Longwood,59,Radford,63
2023,Drexel,55,"N.C. A&T",68
2023,"Saint Francis (PA)",82,FDU,87
2023,SMU,84,Memphis,99
2023,Iowa,61,"Michigan St.",63
2023,ULM,86,Marshall,82
2023,"Western Ky.",69,FIU,78
2023,"Green Bay",50,"Northern Ky.",68
2023,"Coastal Carolina",69,"James Madison",75
2023,"South Dakota",72,"Western Ill.",75
2023,Jacksonville,62,"North Ala.",80
2023,"Austin Peay",57,"Kennesaw St.",84
2023,"Tennessee St.",75,"Southeast Mo. St.",92
2023,"Grand Canyon",75,"Abilene Christian",73
2023,"Ga. Southern",67,"Texas St.",70
2023,"Old Dominion",66,"South Alabama",64
2023,"Arkansas St.",57,"Southern Miss.",73
2023,"South Dakota St.",54,"St. Thomas (MN)",60
2023,Troy,57,Louisiana,72
2023,"Tex. A&M-Commerce",62,"Lamar University",57
2023,Denver,61,"Oral Roberts",102
2023,Omaha,61,"Kansas City",64
2023,"North Florida",85,"Central Ark.",88
2023,"Utah Tech",72,"Tarleton St.",74
2023,Charlotte,63,Rice,65
2023,"Seattle U",40,"Sam Houston",55
2023,"Eastern Ill.",74,"Southern Ind.",78
2023,Nicholls,86,"A&M-Corpus Christi",96
2023,"New Orleans",87,"Southeastern La.",92
2023,McNeese,65,UIW,70
2023,Purdue,75,Michigan,70
2023,"Houston Christian",63,"Northwestern St.",82
2023,Colorado,69,Oregon,75
2023,UCLA,64,"Southern California",77
2023,"Weber St.",73,Idaho,65
2023,Lipscomb,67,"Jacksonville St.",72
2023,UTSA,59,"North Texas",63
2023,"Louisiana Tech",59,UAB,65
2023,"Idaho St.",68,"Eastern Wash.",81
2023,"Utah Valley",67,"Southern Utah",79
2023,Portland,60,"LMU (CA)",79
2023,"UC Irvine",61,"Cal St. Fullerton",62
2023,"San Diego",87,Pepperdine,78
2023,"Montana St.",75,"Portland St.",66
2023,"UC San Diego",65,CSUN,57
2023,Montana,48,"Sacramento St.",67
2023,"Long Beach St.",70,"Cal Poly",52
2023,"UC Davis",79,"CSU Bakersfield",58
2023,Utah,63,"Oregon St.",44
2023,Arizona,63,"Washington St.",58
2023,"Arizona St.",66,Washington,69
2023,"Detroit Mercy",77,"Robert Morris",85
2023,"Purdue Fort Wayne",74,"Cleveland St.",79
2023,Rider,68,Marist,52
2023,Iona,53,Siena,70
2023,Manhattan,62,Niagara,68
2023,"Saint Louis",74,Davidson,70
2023,"North Dakota",75,"North Dakota St.",91
2023,Oakland,73,"Youngstown St.",77
2023,Buffalo,68,"Kent St.",74
2023,"Air Force",73,"New Mexico",81
2023,"UC Santa Barbara",65,Hawaii,64
2023,Northeastern,78,Delaware,81
2023,Minnesota,61,Northwestern,81
2023,"Boston College",57,Virginia,76
2023,Louisville,62,"Notre Dame",76
2023,Temple,77,UCF,70
2023,Auburn,77,"West Virginia",80
2023,Xavier,67,Creighton,84
2023,"Holy Cross",55,"Army West Point",66
2023,Mercer,74,"The Citadel",65
2023,UMBC,68,Vermont,74
2023,"NC State",79,"Wake Forest",77
2023,Stetson,65,"Queens (NC)",71
2023,"Saint Francis (PA)",74,"Central Conn. St.",88
2023,Bucknell,66,"Loyola Maryland",80
2023,"Western Caro.",71,VMI,65
2023,"UMass Lowell",65,"New Hampshire",69
2023,"High Point",58,Gardner-Webb,86
2023,Radford,55,"USC Upstate",52
2023,Brown,73,Cornell,80
2023,"La Salle",70,"Rhode Island",72
2023,"Bowling Green",77,Toledo,91
2023,Winthrop,76,Presbyterian,58
2023,Columbia,73,Dartmouth,83
2023,"UNC Asheville",78,Campbell,65
2023,Lafayette,57,Colgate,69
2023,"George Washington",70,Fordham,85
2023,Harvard,68,Penn,83
2023,American,73,Navy,69
2023,Alabama,69,Oklahoma,93
2023,Samford,77,Wofford,85
2023,Monmouth,79,"N.C. A&T",64
2023,"Sacred Heart",81,Stonehill,82
2023,Bryant,67,Binghamton,84
2023,"Missouri St.",71,"Murray St.",74
2023,"Iowa St.",61,Missouri,78
2023,Ohio,77,Akron,83
2023,UNI,71,"Indiana St.",79
2023,"Texas Tech",76,LSU,68
2023,Marquette,89,DePaul,69
2023,Cincinnati,69,Houston,75
2023,"South Dakota St.",73,"Western Ill.",81
2023,SIUE,50,"Morehead St.",55
2023,FDU,78,Merrimack,71
2023,Duke,86,"Georgia Tech",43
2023,"Texas St.",58,"Southern Miss.",67
2023,"Northern Colo.",73,"Northern Ariz.",83
2023,Aurora,66,"Chicago St.",101
2023,Illinois,61,Wisconsin,51
2023,UAB,70,Rice,52
2023,Lindenwood,66,"Tennessee St.",83
2023,"Eastern Mich.",74,"Miami (OH)",69
2023,"William & Mary",73,Towson,92
2023,"Little Rock",91,"Tennessee Tech",89
2023,Troy,60,"South Alabama",77
2023,"Coppin St.",75,UMES,94
2023,"Miami (FL)",68,Pittsburgh,71
2023,Drexel,58,Elon,72
2023,"Seton Hall",70,Butler,49
2023,Jacksonville,74,"Central Ark.",64
2023,Duquesne,79,Massachusetts,87
2023,Chattanooga,73,ETSU,64
2023,"Morgan St.",62,"Delaware St.",64
2023,"UC San Diego",65,"UC Riverside",72
2023,TCU,74,"Mississippi St.",81
2023,Hofstra,85,"Col. of Charleston",81
2023,"New Mexico St.",72,"Utah Valley",77
2023,"UC Davis",72,"Long Beach St.",75
2023,ULM,45,"James Madison",58
2023,"Jackson St.",66,Grambling,78
2023,"Alabama A&M",61,"Florida A&M",56
2023,Milwaukee,75,"Northern Ky.",74
2023,"Stony Brook",71,Hampton,66
2023,Arkansas,64,Baylor,67
2023,"Alabama St.",62,Bethune-Cookman,64
2023,"South Carolina St.",68,"Norfolk St.",82
2023,"Old Dominion",60,"Coastal Carolina",59
2023,"Louisiana Tech",66,UTSA,55
2023,Richmond,60,Dayton,86
2023,"Western Ky.",63,"Fla. Atlantic",70
2023,"Lamar University",65,"Northwestern St.",80
2023,Nebraska,63,Maryland,82
2023,McNeese,72,"A&M-Corpus Christi",83
2023,"Southeast Mo. St.",79,"Eastern Ill.",68
2023,"Southern Ind.",83,"UT Martin",86
2023,"Ball St.",87,NIU,69
2023,"Arkansas St.",51,"App State",63
2023,Nicholls,67,UIW,69
2023,Clemson,82,"Florida St.",81
2023,"Southeastern La.",80,"New Orleans",64
2023,"Idaho St.",95,Idaho,91
2023,"Austin Peay",53,"Jacksonville St.",70
2023,Lipscomb,72,"Kennesaw St.",85
2023,"Saint Peter's",73,"Mount St. Mary's",62
2023,Pacific,95,"Santa Clara",89
2023,"Weber St.",71,"Eastern Wash.",75
2023,Arizona,95,Washington,72
2023,"Houston Christian",76,"Tex. A&M-Commerce",77
2023,"Seattle U",65,SFA,79
2023,Florida,50,"Kansas St.",64
2023,"South Carolina",78,Georgia,81
2023,"North Florida",78,"North Ala.",91
2023,"Prairie View",89,"Texas Southern",74
2023,"N.C. Central",67,Howard,71
2023,"Charleston So.",75,Longwood,63
2023,"St. Bonaventure",61,VCU,58
2023,Texas,71,Tennessee,82
2023,UTEP,42,"North Texas",52
2023,Alcorn,68,"Southern U.",80
2023,"Mississippi Val.",72,"Ark.-Pine Bluff",88
2023,"Utah St.",70,"Fresno St.",53
2023,"Green Bay",46,"Wright St.",77
2023,Syracuse,70,"Virginia Tech",85
2023,Bellarmine,63,"Eastern Ky.",73
2023,FGCU,57,Liberty,74
2023,"Utah Tech",76,"Abilene Christian",81
2023,LIU,59,"St. Francis Brooklyn",71
2023,Princeton,65,Yale,87
2023,"Middle Tenn.",74,FIU,82
2023,"Western Mich.",69,"Central Mich.",70
2023,"Georgia St.",65,Marshall,103
2023,Maine,72,UAlbany,68
2023,Evansville,69,Valparaiso,81
2023,Gonzaga,82,Portland,67
2023,"California Baptist",58,UTRGV,64
2023,Omaha,64,"Oral Roberts",73
2023,Kansas,77,Kentucky,68
2023,"Ohio St.",70,Indiana,86
2023,"Ole Miss",60,"Oklahoma St.",82
2023,"South Dakota",81,"St. Thomas (MN)",67
2023,"Colorado St.",59,"Boise St.",80
2023,"Ga. Southern",87,Louisiana,94
2023,Utah,56,Oregon,68
2023,"Arizona St.",58,"Washington St.",75
2023,"Grand Canyon",62,"Tarleton St.",81
2023,Denver,60,"Kansas City",70
2023,Vanderbilt,66,"Texas A&M",72
2023,CSUN,56,"UC Irvine",81
2023,"San Jose St.",51,"San Diego St.",72
2023,"Cal St. Fullerton",65,"Cal Poly",36
2023,"Saint Mary's (CA)",57,BYU,56
2023,"San Francisco",94,"San Diego",81
2023,Nevada,62,UNLV,68
2023,"Montana St.",72,"Sacramento St.",65
2023,California,46,Stanford,75
2023,Montana,73,"Portland St.",67
2023,Colorado,52,"Oregon St.",60
2023,Pepperdine,70,"LMU (CA)",84
2023,"Saint Joseph's",79,"George Mason",76
2023,Providence,70,Villanova,65
2023,Michigan,61,"Penn St.",83
2023,"Wichita St.",85,"East Carolina",72
2023,"Boston U.",55,Lehigh,66
2023,"Michigan St.",61,Purdue,77
2023,Oakland,63,"Robert Morris",68
2023,Manhattan,81,Canisius,74
2023,Quinnipiac,72,Iona,78
2023,Georgetown,73,"St. John's (NY)",75
2023,"Detroit Mercy",63,"Youngstown St.",73
2023,Rider,78,Fairfield,69
2023,Rutgers,82,Iowa,93
2023,Siena,70,Marist,55
2023,"Southern Ill.",66,"Illinois St.",72
2023,Bradley,83,UIC,76
2023,Drake,79,Belmont,61
2023,IUPUI,72,"Cleveland St.",78
2023,Furman,69,"UNC Greensboro",57
2023,"South Fla.",80,SMU,82
2023,Memphis,80,Tulsa,68
2023,"CSU Bakersfield",69,Hawaii,72
2023,"N.C. Central",71,"Norfolk St.",77
2023,"Loyola Maryland",63,Colgate,76
2023,"Chicago St.",76,"The Citadel",75
2023,Virginia,67,Syracuse,62
2023,"Alabama A&M",77,Bethune-Cookman,88
2023,UMES,72,"Morgan St.",58
2023,"Delaware St.",71,"Coppin St.",66
2023,"South Carolina St.",74,Howard,100
2023,"South Dakota St.",67,"Kansas City",66
2023,Alcorn,63,Grambling,60
2023,"South Dakota",53,"Oral Roberts",103
2023,"Alabama St.",58,"Florida A&M",69
2023,"Jackson St.",62,"Southern U.",73
2023,Baylor,71,Texas,76
2023,"Iowa St.",77,"Texas Tech",80
2023,"Mississippi St.",66,"South Carolina",51
2023,"Wake Forest",73,Duke,75
2023,"Virginia Tech",83,"Miami (FL)",92
2023,Toledo,81,"Miami (OH)",78
2023,VCU,61,Davidson,59
2023,Clemson,54,"Boston College",62
2023,"Saint Louis",65,Fordham,75
2023,Marist,66,Quinnipiac,72
2023,"Central Mich.",69,"Kent St.",81
2023,NIU,73,"Western Mich.",59
2023,"Ball St.",69,"Bowling Green",60
2023,Ohio,79,"Eastern Mich.",90
2023,Nebraska,56,Illinois,72
2023,"Texas A&M",70,Arkansas,81
2023,Akron,81,Buffalo,64
2023,"Kansas St.",78,Kansas,90
2023,UConn,90,DePaul,76
2023,Vanderbilt,44,Alabama,101
2023,Northwestern,70,Iowa,86
2023,"Loyola Chicago",81,Dayton,85
2023,"Boise St.",59,"Air Force",52
2023,UNLV,83,"Colorado St.",71
2023,"West Virginia",72,TCU,76
2023,Kentucky,75,"Ole Miss",66
2023,Indiana,55,Maryland,66
2023,"Fresno St.",62,Wyoming,85
2023,"San Diego St.",66,Nevada,75
2023,UAlbany,50,"UMass Lowell",66
2023,Providence,83,Xavier,85
2023,Creighton,63,Georgetown,53
2023,"Penn St.",60,Purdue,80
2023,"East Carolina",63,"South Fla.",71
2023,Wofford,52,ETSU,77
2023,"George Washington",64,"La Salle",75
2023,Binghamton,55,UMBC,69
2023,Navy,53,Lafayette,34
2023,Chattanooga,58,Furman,79
2023,"Holy Cross",82,"Boston U.",70
2023,"USC Upstate",66,Campbell,78
2023,Tulsa,55,Cincinnati,81
2023,Bucknell,78,American,71
2023,"St. Bonaventure",66,Richmond,62
2023,Radford,67,Presbyterian,59
2023,Massachusetts,59,"George Mason",70
