,date,team,team_score,opponent,opponent_score,home_team,opponent_strength,diff,adjusted_diff
1110,2023-11-24,Bowling Green,65,Western Ky.,72,Western Ky.,15.5,-7,13.5
1111,2023-11-24,Alcorn,69,Clemson,90,Clemson,36.484375,-21,20.484375
1112,2023-11-24,VCU,61,Boise St.,65,Boise St.,27.8125,-4,28.8125
1113,2023-11-24,Vanderbilt,67,Arizona St.,82,Arizona St.,20.0,-15,10.0
1114,2023-11-24,North Florida,63,LSU,75,LSU,23.453125,-12,16.453125
1115,2023-11-24,Houston Christian,65,Oklahoma St.,92,Oklahoma St.,24.4765625,-27,2.4765625
1116,2023-11-24,Western Colo.,52,Utah Valley,87,Utah Valley,9.0,-35,-21.0
1117,2023-11-24,UTRGV,57,Hawaii,76,Hawaii,22.5,-19,8.5
1118,2023-11-24,Stanford,51,UNI,73,UNI,19.5390625,-22,2.5390625
1119,2023-11-24,Western Ill.,52,Illinois,84,Illinois,32.625,-32,5.625
1120,2023-11-24,Santa Clara,88,Oregon,82,Oregon,29.0,6,40.0
1121,2023-11-24,Le Moyne,71,Pacific,73,Pacific,4.5,-2,7.5
1122,2023-11-24,Mississippi Val.,48,CSUN,84,CSUN,19.0,-36,-12.0
1123,2023-11-24,NC State,86,BYU,95,BYU,45.3125,-9,41.3125
1124,2023-11-24,San Diego,71,Arkansas St.,57,Arkansas St.,15.6875,14,34.6875
1125,2023-11-25,Brown,93,Kansas City,83,Kansas City,7.8125,10,22.8125
1126,2023-11-25,Tennessee St.,91,Southeastern La.,77,Southeastern La.,4.0625,14,23.0625
1127,2023-11-25,Loyola Maryland,70,Missouri,78,Missouri,28.1875,-8,25.1875
1128,2023-11-25,Jackson St.,81,Georgetown,88,Georgetown,17.0,-7,15.0
1129,2023-11-25,Limestone,51,Gardner-Webb,92,Gardner-Webb,14.1328125,-41,-21.8671875
1130,2023-11-25,New Orleans,69,North Dakota,71,North Dakota,7.625,-2,10.625
1131,2023-11-25,NJIT,51,Wagner,64,Wagner,4.375,-13,-3.625
1132,2023-11-25,Maine,56,Columbia,75,Columbia,12.9453125,-19,-1.0546875
1133,2023-11-25,UMES,62,Liberty,99,Liberty,28.1640625,-37,-3.8359375
1134,2023-11-25,Merrimack,60,Alabama St.,66,Alabama St.,16.59375,-6,15.59375
1135,2023-11-25,Clarks Summit,63,VMI,100,VMI,5.421875,-37,-26.578125
1136,2023-11-25,Ohio,80,Middle Tenn.,68,Middle Tenn.,10.0,12,27.0
1137,2023-11-25,Mercer,66,Western Mich.,72,Western Mich.,6.4375,-6,5.4375
1138,2023-11-25,Miami (OH),60,St. Bonaventure,90,St. Bonaventure,23.3125,-30,-1.6875
1139,2023-11-25,Monmouth,63,Lafayette,53,Lafayette,4.9609375,10,19.9609375
1140,2023-11-25,Western Ky.,77,Canisius,85,Canisius,18.453125,-8,15.453125
1141,2023-11-25,UMBC,81,William & Mary,96,William & Mary,7.90625,-15,-2.09375
1142,2023-11-25,East Carolina,59,George Mason,81,George Mason,24.78125,-22,7.78125
1143,2023-11-25,Army West Point,68,Binghamton,75,Binghamton,15.0,-7,13.0
1144,2023-11-25,Cleary,70,IUPUI,78,IUPUI,-3.1484375,-8,-6.1484375
1145,2023-11-25,Northeastern,66,Princeton,80,Princeton,28.0,-14,19.0
1146,2023-11-25,South Carolina St.,74,Missouri St.,92,Missouri St.,23.625,-18,10.625
1147,2023-11-25,Detroit Mercy,67,SIUE,81,SIUE,11.9296875,-14,2.9296875
1148,2023-11-25,Southeast Mo. St.,74,Evansville,93,Evansville,20.140625,-19,6.140625
1149,2023-11-25,Southern Miss.,90,Milwaukee,84,Milwaukee,10.0,6,21.0
1150,2023-11-25,Eureka,39,Eastern Ill.,85,Eastern Ill.,6.59375,-46,-34.40625
1151,2023-11-25,Tulsa,82,Little Rock,84,Little Rock,10.75,-2,13.75
1152,2023-11-25,Texas St.,73,UT Arlington,66,UT Arlington,15.7578125,7,27.7578125
1153,2023-11-25,St. Thomas (MN),51,Green Bay,64,Green Bay,19.0,-13,11.0
1154,2023-11-25,Dillard,65,Louisiana Tech,105,Louisiana Tech,24.84375,-40,-10.15625
1155,2023-11-25,Lamar University,72,Longwood,83,Longwood,23.0703125,-11,17.0703125
1156,2023-11-25,N.C. A&T,83,Samford,101,Samford,23.0,-18,10.0
1157,2023-11-25,UT Martin,94,Chicago St.,71,Chicago St.,7.84375,23,35.84375
1158,2023-11-25,Eastern Mich.,74,Central Ark.,71,Central Ark.,3.1875,3,11.1875
1159,2023-11-25,UIW,80,UTSA,90,UTSA,7.6875,-10,2.6875
1160,2023-11-25,Alabama,99,Oregon,91,Oregon,29.0,8,42.0
1161,2023-11-25,Bucknell,49,Marist,73,Marist,22.5,-24,3.5
1162,2023-11-25,Howard,87,Mount St. Mary's,83,Mount St. Mary's,13.875,4,22.875
1163,2023-11-25,Niagara,69,Saint Francis (PA),61,Saint Francis (PA),4.0,8,17.0
1164,2023-11-25,Jacksonville,91,FDU,90,FDU,4.75,1,10.75
1165,2023-11-25,LIU,64,Northern Ky.,72,Northern Ky.,15.515625,-8,12.515625
1166,2023-11-25,Voorhees,44,USC Upstate,79,USC Upstate,9.859375,-35,-20.140625
1167,2023-11-25,Southern U.,59,Valparaiso,71,Valparaiso,9.5703125,-12,2.5703125
1168,2023-11-25,Belmont,84,Penn,79,Penn,17.6171875,5,27.6171875
1169,2023-11-25,UNCW,71,FGCU,55,FGCU,11.25,16,32.25
1170,2023-11-25,Wofford,82,UNC Asheville,85,UNC Asheville,13.125,-3,15.125
1171,2023-11-25,Delaware,77,UNC Greensboro,88,UNC Greensboro,16.875,-11,10.875
1172,2023-11-25,Delaware St.,72,Bethune-Cookman,64,Bethune-Cookman,4.0,8,17.0
1173,2023-11-25,Furman,86,UAB,92,UAB,17.0,-6,16.0
1174,2023-11-25,Georgia St.,57,Charlotte,65,Charlotte,21.75,-8,18.75
1175,2023-11-25,Ohio St.,86,Santa Clara,56,Santa Clara,23.109375,30,58.109375
1176,2023-11-25,South Alabama,55,Maryland,68,Maryland,26.0,-13,18.0
1177,2023-11-25,George Washington,79,UIC,89,UIC,22.125,-10,17.125
1178,2023-11-25,Wittenberg,64,Purdue Fort Wayne,95,Purdue Fort Wayne,26.703125,-31,0.703125
1179,2023-11-25,Alabama A&M,59,Cleveland St.,86,Cleveland St.,18.09375,-27,-3.90625
1180,2023-11-25,Queens (NC),61,Richmond,90,Richmond,23.6875,-29,-0.3125
1181,2023-11-25,Bowling Green,82,Lipscomb,61,Lipscomb,24.125,21,50.125
1182,2023-11-25,UTEP,47,LMU (CA),67,LMU (CA),17.34375,-20,2.34375
1183,2023-11-25,California,67,San Diego St.,76,San Diego St.,32.0,-9,28.0
1184,2023-11-25,Texas Southern,71,Drake,77,Drake,29.578125,-6,28.578125
1185,2023-11-25,Norfolk St.,67,Wichita St.,80,Wichita St.,21.2734375,-13,13.2734375
1186,2023-11-25,Holy Cross,45,St. John's (NY),91,St. John's (NY),30.9375,-46,-10.0625
1187,2023-11-25,Paul Quinn,61,Sam Houston,78,Sam Houston,11.5,-17,-0.5
1188,2023-11-25,Dartmouth,65,Saint Louis,66,Saint Louis,21.5,-1,25.5
1189,2023-11-25,Vanguard ,59,California Baptist,69,California Baptist,14.0,-10,9.0
1190,2023-11-25,Willamette,84,Portland,107,Portland,10.25,-23,-7.75
1191,2023-11-25,North Dakota St.,71,Grand Canyon,86,Grand Canyon,25.53125,-15,15.53125
1192,2023-11-25,Vermont,70,Bradley,79,Bradley,20.65625,-9,16.65625
1193,2023-11-25,Arkansas St.,75,UTRGV,58,UTRGV,4.25,17,26.25
1194,2023-11-25,NIU,89,DePaul,79,DePaul,15.296875,10,30.296875
1195,2023-11-25,San Diego,66,Hawaii,77,Hawaii,22.5,-11,16.5
1196,2023-11-26,Penn St.,74,VCU,86,VCU,26.5,-12,19.5
1197,2023-11-26,UNC Asheville,77,Western Ky.,67,Western Ky.,15.5,10,30.5
1198,2023-11-26,Middle Tenn.,63,Kansas City,59,Kansas City,7.8125,4,16.8125
1199,2023-11-26,Lafayette,69,Belmont,79,Belmont,16.609375,-10,11.609375
1200,2023-11-26,Coppin St.,62,La Salle,81,La Salle,17.1875,-19,3.1875
1201,2023-11-26,Sacred Heart,55,Saint Joseph's,64,Saint Joseph's,27.9375,-9,23.9375
1202,2023-11-26,Austin Peay,58,App State,78,App State,26.5,-20,11.5
1203,2023-11-26,Lamar University,84,Delaware St.,81,Delaware St.,8.375,3,16.375
1204,2023-11-26,New Mexico St.,84,Louisville,90,Louisville,13.015625,-6,12.015625
1205,2023-11-26,North Dakota,72,Eastern Mich.,70,Eastern Mich.,7.625,2,14.625
1206,2023-11-26,Fla. Atlantic,84,Virginia Tech,50,Virginia Tech,28.5625,34,67.5625
1207,2023-11-26,Ohio,82,Brown,77,Brown,10.6875,5,20.6875
1208,2023-11-26,Lipscomb,85,Wofford,78,Wofford,17.4453125,7,29.4453125
1209,2023-11-26,Air Force,58,South Dakota,57,South Dakota,10.40625,1,16.40625
1210,2023-11-26,VTSU-Johnson,49,Boston U.,90,Boston U.,5.078125,-41,-30.921875
1211,2023-11-26,Denver,71,Tex. A&M-Commerce,61,Tex. A&M-Commerce,5.0,10,20.0
1212,2023-11-26,Mount Olive,73,High Point,122,High Point,17.875,-49,-26.125
1213,2023-11-26,Southeast Mo. St.,56,Chattanooga,72,Chattanooga,14.75,-16,3.75
1214,2023-11-26,Notre Dame (MD),53,Radford,100,Radford,21.0,-47,-21.0
1215,2023-11-26,Drexel,61,Old Dominion,68,Old Dominion,11.2578125,-7,9.2578125
1216,2023-11-26,N.C. Central,70,Coastal Carolina,58,Coastal Carolina,7.375,12,24.375
1217,2023-11-26,FDU,86,Robert Morris,97,Robert Morris,12.875,-11,6.875
1218,2023-11-26,Stonehill,69,Quinnipiac,80,Quinnipiac,12.4375,-11,6.4375
1219,2023-11-26,Cal St. Fullerton,72,Nebraska,85,Nebraska,32.25,-13,24.25
1220,2023-11-26,Iona,68,Colorado,85,Colorado,33.0,-17,21.0
1221,2023-11-26,Monmouth,61,Penn,76,Penn,17.6171875,-15,7.6171875
1222,2023-11-26,Angelo St.,50,North Texas,79,North Texas,22.640625,-29,-1.359375
1223,2023-11-26,ULM,57,SMU,70,SMU,29.78125,-13,21.78125
1224,2023-11-26,Wyoming,63,Texas,86,Texas,30.375,-23,12.375
1225,2023-11-26,Bethune-Cookman,48,Longwood,69,Longwood,23.0703125,-21,7.0703125
1226,2023-11-26,New Orleans,79,Central Ark.,74,Central Ark.,3.1875,5,13.1875
1227,2023-11-26,Stetson,85,UCF,82,UCF,29.4375,3,37.4375
1228,2023-11-26,Morgan St.,58,Towson,67,Towson,18.40625,-9,14.40625
1229,2023-11-26,Jacksonville St.,67,UIW,65,UIW,7.25,2,14.25
1230,2023-11-26,Long Beach St.,75,Montana St.,69,Montana St.,12.1875,6,23.1875
1231,2023-11-26,Hood,74,American,103,American,14.25,-29,-9.75
1232,2023-11-26,North Ala.,63,Western Caro.,81,Western Caro.,21.875,-18,8.875
1233,2023-11-26,Yale,72,Rhode Island,76,Rhode Island,15.484375,-4,16.484375
1234,2023-11-26,Canisius,73,Bowling Green,77,Bowling Green,15.625,-4,16.625
1235,2023-11-26,Butler,70,Boise St.,56,Boise St.,27.8125,14,46.8125
1236,2023-11-26,Harvard,76,Indiana,89,Indiana,24.125,-13,16.125
1237,2023-11-26,George Washington,81,Delaware,71,Delaware,20.28125,10,35.28125
1238,2023-11-26,Mississippi Val.,65,Pacific,68,Pacific,4.5,-3,6.5
1239,2023-11-26,Bethesda (CA),63,UC Riverside,109,UC Riverside,16.75,-46,-24.25
1240,2023-11-26,UAlbany,86,Siena,51,Siena,-3.125,35,36.875
1241,2023-11-26,Bellarmine,58,West Virginia,62,West Virginia,22.625,-4,23.625
1242,2023-11-26,Col. of Charleston,84,Kent St.,78,Kent St.,20.171875,6,31.171875
1243,2023-11-26,Kennesaw St.,84,FIU,91,FIU,13.78125,-7,11.78125
1244,2023-11-26,UC San Diego,67,Seattle U,79,Seattle U,25.96875,-12,18.96875
1245,2023-11-26,Texas A&M,73,Iowa St.,69,Iowa St.,39.5,4,48.5
1246,2023-11-26,UIC,57,UNC Greensboro,58,UNC Greensboro,16.875,-1,20.875
1247,2023-11-26,Sacramento St.,69,UC Davis,63,UC Davis,13.0,6,24.0
1248,2023-11-26,Minnesota,58,San Francisco,76,San Francisco,31.25,-18,18.25
1249,2023-11-27,Oakland,78,Xavier,76,Xavier,29.53125,2,36.53125
1250,2023-11-27,Saint Peter's,40,Rutgers,71,Rutgers,23.296875,-31,-2.703125
1251,2023-11-27,Western Ill.,49,Wisconsin,71,Wisconsin,29.4609375,-22,12.4609375
1252,2023-11-27,Presbyterian,79,Elon,82,Elon,10.0,-3,12.0
1253,2023-11-27,New Hampshire,64,UConn,84,UConn,38.5,-20,23.5
1254,2023-11-27,Manhattan,61,Fordham,93,Fordham,12.875,-32,-14.125
1255,2023-11-27,UMBC,80,Hampton,76,Hampton,8.0625,4,17.0625
1256,2023-11-27,Springfield,74,Bryant,108,Bryant,15.5,-34,-13.5
1257,2023-11-27,Troy,76,Eastern Ky.,77,Eastern Ky.,8.421875,-1,12.421875
1258,2023-11-27,NIU,67,Northwestern,89,Northwestern,29.1328125,-22,12.1328125
1259,2023-11-27,Houston Christian,64,TCU,101,TCU,34.078125,-37,2.078125
1260,2023-11-27,Utah Tech,73,Lindenwood,66,Lindenwood,2.0,7,14.0
1261,2023-11-27,Mt. Marty,70,South Dakota St.,92,South Dakota St.,23.0,-22,6.0
1262,2023-11-27,Ark. Baptist,60,Ark.-Pine Bluff,85,Ark.-Pine Bluff,5.4375,-25,-14.5625
1263,2023-11-27,Loyola (LA),54,Louisiana,78,Louisiana,16.5,-24,-2.5
1264,2023-11-27,York (NE),68,Omaha,104,Omaha,12.4375,-36,-18.5625
1265,2023-11-27,Navajo Tech,45,Weber St.,107,Weber St.,30.9375,-62,-26.0625
1266,2023-11-27,UC Santa Barbara,69,Fresno St.,65,Fresno St.,15.25,4,24.25
1267,2023-11-27,Point Loma,51,San Diego St.,71,San Diego St.,32.0,-20,17.0
1268,2023-11-27,Eastern Wash.,72,Washington St.,82,Washington St.,27.0,-10,22.0
1269,2023-11-27,Utah,78,Saint Mary's (CA),71,Saint Mary's (CA),27.078125,7,39.078125
1270,2023-11-27,North Dakota St.,65,San Jose St.,78,San Jose St.,13.703125,-13,5.703125
1271,2023-11-28,Ga. Southern,55,Michigan St.,86,Michigan St.,33.6875,-31,7.6875
1272,2023-11-28,Bob Jones,49,Winthrop,90,Winthrop,16.875,-41,-19.125
1273,2023-11-28,Notre Dame,53,South Carolina,65,South Carolina,28.0,-12,21.0
1274,2023-11-28,Spalding,43,Miami (OH),82,Miami (OH),12.1171875,-39,-21.8828125
1275,2023-11-28,William & Mary,62,Norfolk St.,96,Norfolk St.,13.96875,-34,-15.03125
1276,2023-11-28,LSU,57,Syracuse,80,Syracuse,28.875,-23,10.875
1277,2023-11-28,Mississippi St.,59,Georgia Tech,67,Georgia Tech,22.625,-8,19.625
1278,2023-11-28,Wagner,52,Providence,86,Providence,27.921875,-34,-1.078125
1279,2023-11-28,Charleston So.,52,The Citadel,81,The Citadel,18.625,-29,-5.375
1280,2023-11-28,Western Caro.,69,Tennessee Tech,65,Tennessee Tech,5.796875,4,14.796875
1281,2023-11-28,Southern-N.O.,55,Southeastern La.,101,Southeastern La.,4.0625,-46,-36.9375
1282,2023-11-28,Cincinnati,86,Howard,81,Howard,11.875,5,21.875
1283,2023-11-28,Southern Ill.,48,Indiana St.,77,Indiana St.,31.171875,-29,7.171875
1284,2023-11-28,South Carolina St.,78,Furman,86,Furman,15.3203125,-8,12.3203125
1285,2023-11-28,Rider,76,Maryland,103,Maryland,26.0,-27,4.0
1286,2023-11-28,Northwestern St.,70,ULM,74,ULM,10.921875,-4,11.921875
1287,2023-11-28,Ball St.,64,Little Rock,90,Little Rock,10.75,-26,-10.25
1288,2023-11-28,Miami (FL),73,Kentucky,95,Kentucky,34.3125,-22,17.3125
1289,2023-11-28,Missouri,71,Pittsburgh,64,Pittsburgh,35.9375,7,47.9375
1290,2023-11-28,Nicholls,70,Baylor,108,Baylor,39.0625,-38,6.0625
1291,2023-11-28,Waldorf,71,South Dakota,93,South Dakota,10.40625,-22,-6.59375
1292,2023-11-28,Eastern Ill.,63,Kansas,71,Kansas,35.234375,-8,32.234375
1293,2023-11-28,Mo. Baptist,62,SIUE,86,SIUE,11.9296875,-24,-7.0703125
1294,2023-11-28,Utah St.,81,Saint Louis,76,Saint Louis,21.5,5,31.5
1295,2023-11-28,Oral Roberts,78,Kansas St.,88,Kansas St.,27.1953125,-10,22.1953125
1296,2023-11-28,East-West U.,49,Southern Ind.,107,Southern Ind.,9.8984375,-58,-43.1015625
1297,2023-11-28,Concordia-M'head,56,North Dakota,87,North Dakota,7.625,-31,-18.375
1298,2023-11-28,Chicago St.,53,Loyola Chicago,62,Loyola Chicago,15.765625,-9,11.765625
1299,2023-11-28,McNeese,81,UAB,60,UAB,17.0,21,43.0
1300,2023-11-28,Texas Southern,67,Purdue,99,Purdue,41.328125,-32,14.328125
1301,2023-11-28,Jackson St.,75,Arkansas St.,71,Arkansas St.,15.6875,4,24.6875
1302,2023-11-28,CSU Bakersfield,65,Gonzaga,81,Gonzaga,29.265625,-16,18.265625
1303,2023-11-28,Southwest (NM),49,New Mexico St.,84,New Mexico St.,11.0,-35,-19.0
1304,2023-11-28,Southern U.,56,Marquette,93,Marquette,36.1796875,-37,4.1796875
1305,2023-11-28,NC State,52,Ole Miss,72,Ole Miss,28.0,-20,13.0
1306,2023-11-28,Clemson,85,Alabama,77,Alabama,38.0,8,51.0
1307,2023-11-28,UC San Diego,56,Washington,83,Washington,30.8125,-27,8.8125
1308,2023-11-28,Idaho St.,62,Pepperdine,77,Pepperdine,13.125,-15,3.125
1309,2023-11-28,Portland,74,Portland St.,75,Portland St.,21.0,-1,25.0
1310,2023-11-28,Akron,70,UNLV,72,UNLV,21.671875,-2,24.671875
1311,2023-11-29,Chattanooga,68,Lipscomb,82,Lipscomb,24.125,-14,15.125
1312,2023-11-29,Central Conn. St.,79,Army West Point,51,Army West Point,8.46875,28,41.46875
1313,2023-11-29,UMass Lowell,80,Stonehill,74,Stonehill,0.0625,6,11.0625
1314,2023-11-29,Campbell,48,Jacksonville,62,Jacksonville,9.40625,-14,0.40625
1315,2023-11-29,ETSU,61,App State,72,App State,26.5,-11,20.5
1316,2023-11-29,Northeastern,75,Seton Hall,88,Seton Hall,24.75,-13,16.75
1317,2023-11-29,Cleveland St.,69,Youngstown St.,94,Youngstown St.,20.4140625,-25,0.4140625
1318,2023-11-29,Saint Joseph's,78,Villanova,65,Villanova,37.0,13,55.0
1319,2023-11-29,Albany St. (GA),92,Florida A&M,85,Florida A&M,5.75,7,17.75
1320,2023-11-29,Monmouth,87,Cornell,91,Cornell,21.0,-4,22.0
1321,2023-11-29,Dartmouth,53,Vermont,64,Vermont,19.5859375,-11,13.5859375
1322,2023-11-29,Robert Morris,59,Northern Ky.,77,Northern Ky.,15.515625,-18,2.515625
1323,2023-11-29,Central Mich.,61,Ohio St.,88,Ohio St.,29.0,-27,7.0
1324,2023-11-29,Maine,72,Holy Cross,57,Holy Cross,-2.890625,15,17.109375
1325,2023-11-29,UC Irvine,62,Duquesne,66,Duquesne,22.75,-4,23.75
1326,2023-11-29,La Salle,99,Temple,106,Temple,19.8125,-7,17.8125
1327,2023-11-29,Boston U.,72,UAlbany,86,UAlbany,12.5,-14,3.5
1328,2023-11-29,Green Bay,71,Purdue Fort Wayne,75,Purdue Fort Wayne,26.703125,-4,27.703125
1329,2023-11-29,Saint Francis (PA),62,Lehigh,61,Lehigh,11.875,1,17.875
1330,2023-11-29,FGCU,68,FIU,65,FIU,13.78125,3,21.78125
1331,2023-11-29,Prairie View,77,Tulane,98,Tulane,21.84375,-21,5.84375
1332,2023-11-29,IUPUI,74,Wright St.,103,Wright St.,16.5,-29,-7.5
1333,2023-11-29,Radford,68,Old Dominion,69,Old Dominion,11.2578125,-1,15.2578125
1334,2023-11-29,Stony Brook,71,Yale,79,Yale,21.6796875,-8,18.6796875
1335,2023-11-29,Oakland,65,Detroit Mercy,50,Detroit Mercy,1.0,15,21.0
1336,2023-11-29,USC Upstate,70,Coastal Carolina,72,Coastal Carolina,7.375,-2,10.375
1337,2023-11-29,Drexel,69,Lafayette,48,Lafayette,4.9609375,21,30.9609375
1338,2023-11-29,NJIT,68,George Mason,86,George Mason,24.78125,-18,11.78125
1339,2023-11-29,Fredonia,54,Le Moyne,92,Le Moyne,8.0,-38,-25.0
1340,2023-11-29,Coastal Ga.,49,Stetson,94,Stetson,14.75,-45,-25.25
1341,2023-11-29,Marist,68,Iona,64,Iona,17.0,4,26.0
1342,2023-11-29,Buffalo,66,James Madison,81,James Madison,30.15625,-15,20.15625
1343,2023-11-29,Princeton,85,Bucknell,71,Bucknell,8.0,14,27.0
1344,2023-11-29,VMI,47,Navy,67,Navy,11.46875,-20,-3.53125
1345,2023-11-29,American,75,Harvard,80,Harvard,16.9375,-5,16.9375
1346,2023-11-29,Morgan St.,59,High Point,77,High Point,17.875,-18,4.875
1347,2023-11-29,Gardner-Webb,80,Queens (NC),83,Queens (NC),11.0,-3,13.0
1348,2023-11-29,Loyola Maryland,57,Columbia,69,Columbia,12.9453125,-12,5.9453125
1349,2023-11-29,Florida,71,Wake Forest,82,Wake Forest,27.421875,-11,21.421875
1350,2023-11-29,Tennessee,92,North Carolina,100,North Carolina,34.734375,-8,31.734375
1351,2023-11-29,Texas A&M,47,Virginia,59,Virginia,36.3125,-12,29.3125
1352,2023-11-29,Tarleton St.,68,SFA,66,SFA,15.65625,2,22.65625
1353,2023-11-29,Grand Canyon,79,UTRGV,69,UTRGV,4.25,10,19.25
1354,2023-11-29,Richmond,68,Wichita St.,80,Wichita St.,21.2734375,-12,14.2734375
1355,2023-11-29,Drake,83,Valparaiso,65,Valparaiso,9.5703125,18,32.5703125
1356,2023-11-29,Morehead St.,61,Austin Peay,50,Austin Peay,14.4375,11,30.4375
1357,2023-11-29,Bradley,72,Murray St.,79,Murray St.,14.375,-7,12.375
1358,2023-11-29,Davidson,85,Charlotte,81,Charlotte,21.75,4,30.75
1359,2023-11-29,Evansville,78,Missouri St.,90,Missouri St.,23.625,-12,16.625
1360,2023-11-29,Bellarmine,68,Louisville,73,Louisville,13.015625,-5,13.015625
1361,2023-11-29,Belmont,90,UNI,70,UNI,19.5390625,20,44.5390625
1362,2023-11-29,Dayton,65,SMU,63,SMU,29.78125,2,36.78125
1363,2023-11-29,Campbellsville,77,Western Ky.,101,Western Ky.,15.5,-24,-3.5
1364,2023-11-29,Abilene Christian,71,UT Arlington,86,UT Arlington,15.7578125,-15,5.7578125
1365,2023-11-29,Tennessee St.,83,Alabama A&M,85,Alabama A&M,2.125,-2,5.125
1366,2023-11-29,Dallas Christian,48,Tex. A&M-Commerce,100,Tex. A&M-Commerce,5.0,-52,-42.0
1367,2023-11-29,Seattle U,72,Utah Valley,78,Utah Valley,9.0,-6,8.0
1368,2023-11-29,California Baptist,91,Southern Utah,66,Southern Utah,17.0,25,47.0
1369,2023-11-29,Merrimack,67,Georgetown,69,Georgetown,17.0,-2,20.0
1370,2023-11-29,Binghamton,49,Colgate,84,Colgate,18.5234375,-35,-11.4765625
1371,2023-11-29,Colorado,83,Colorado St.,88,Colorado St.,34.0,-5,34.0
1372,2023-11-29,A&M-Corpus Christi,67,UTEP,63,UTEP,13.15625,4,22.15625
1373,2023-11-29,Louisiana Tech,65,New Mexico,74,New Mexico,36.0,-9,32.0
1374,2023-11-29,North Florida,78,Iowa,103,Iowa,31.25,-25,11.25
1375,2023-11-29,Sam Houston,61,Arizona St.,78,Arizona St.,20.0,-17,8.0
1376,2023-11-29,Denver,67,Idaho,65,Idaho,12.25,2,19.25
1377,2023-11-29,Georgia,68,Florida St.,66,Florida St.,20.265625,2,27.265625
1378,2023-11-29,Boston College,80,Vanderbilt,62,Vanderbilt,14.0,18,37.0
1379,2023-11-29,Duke,75,Arkansas,80,Arkansas,25.0,-5,25.0
1380,2023-11-29,Virginia Tech,57,Auburn,74,Auburn,37.0,-17,25.0
1381,2023-11-29,Central Ark.,63,LMU (CA),90,LMU (CA),17.34375,-27,-4.65625
1382,2023-11-29,CSUN,80,Pacific,69,Pacific,4.5,11,20.5
1383,2023-11-29,San Jose St.,77,Cal Poly,81,Cal Poly,6.0,-4,7.0
1384,2023-11-29,Northern Ariz.,59,UC Santa Barbara,70,UC Santa Barbara,20.75,-11,14.75
1385,2023-11-29,Menlo,69,Santa Clara,106,Santa Clara,23.109375,-37,-8.890625
1386,2023-11-29,Montana,66,Nevada,77,Nevada,31.6875,-11,25.6875
1387,2023-11-29,Northern Colo.,72,San Diego,74,San Diego,12.5,-2,15.5
1388,2023-11-29,Eastern Wash.,78,Southern California,106,Southern California,22.0625,-28,-0.9375
1389,2023-11-30,Bellevue,59,Omaha,78,Omaha,12.4375,-19,-1.5625
1390,2023-11-30,Liberty,58,Fla. Atlantic,83,Fla. Atlantic,33.625,-25,13.625
1391,2023-11-30,Texas Tech,95,Butler,103,Butler,29.46875,-8,26.46875
1392,2023-11-30,Apprentice,46,Longwood,95,Longwood,23.0703125,-49,-20.9296875
1393,2023-11-30,South Alabama,52,Jacksonville St.,70,Jacksonville St.,14.421875,-18,1.421875
1394,2023-11-30,UMBC,70,Coppin St.,89,Coppin St.,-2.21875,-19,-16.21875
1395,2023-11-30,UNCW,66,East Carolina,74,East Carolina,15.6875,-8,12.6875
1396,2023-11-30,FDU,52,Fordham,80,Fordham,12.875,-28,-10.125
1397,2023-11-30,South Fla.,63,Hofstra,82,Hofstra,25.625,-19,11.625
1398,2023-11-30,New Hampshire,90,Sacred Heart,84,Sacred Heart,11.96875,6,22.96875
1399,2023-11-30,Warren Wilson,56,Elon,127,Elon,10.0,-71,-56.0
1400,2023-11-30,Shawnee St.,61,Kent St.,103,Kent St.,20.171875,-42,-16.828125
1401,2023-11-30,New Orleans,64,Minnesota,97,Minnesota,29.3125,-33,1.3125
1402,2023-11-30,Hannibal-La Grange,40,Western Ill.,92,Western Ill.,9.171875,-52,-37.828125
1403,2023-11-30,Southeast Mo. St.,44,Kansas City,74,Kansas City,7.8125,-30,-17.1875
1404,2023-11-30,Tennessee Tech,71,North Ala.,86,North Ala.,13.75,-15,3.75
1405,2023-11-30,Illinois St.,69,UIC,64,UIC,22.125,5,32.125
1406,2023-11-30,Ark.-Pine Bluff,86,Oklahoma,107,Oklahoma,29.6875,-21,13.6875
1407,2023-11-30,Louisiana,65,Samford,88,Samford,23.0,-23,5.0
1408,2023-11-30,UT Martin,78,Rice,98,Rice,11.3984375,-20,-3.6015625
1409,2023-11-30,Delaware St.,76,Chicago St.,69,Chicago St.,7.84375,7,19.84375
1410,2023-11-30,Texas St.,58,Texas,77,Texas,30.375,-19,16.375
1411,2023-11-30,Hawaii,66,Utah,79,Utah,37.5625,-13,29.5625
1412,2023-11-30,Rocky Mountain,70,Montana St.,62,Montana St.,12.1875,8,25.1875
1413,2023-11-30,Creighton,79,Oklahoma St.,65,Oklahoma St.,24.4765625,14,43.4765625
1414,2023-11-30,Lamar University,83,UTSA,86,UTSA,7.6875,-3,9.6875
1415,2023-11-30,UC Davis,59,Oregon St.,71,Oregon St.,13.65625,-12,6.65625
1416,2023-11-30,UC Riverside,65,UCLA,66,UCLA,22.375,-1,26.375
1417,2023-12-01,Carolina Christian,69,Queens (NC),134,Queens (NC),11.0,-65,-49.0
1418,2023-12-01,St. Thomas (MN),65,Western Mich.,51,Western Mich.,6.4375,14,25.4375
