,year,date,team1,team1_score,team2,team2_score
3286,2024,2024-01-15,La Salle,62,Saint Joseph's,82
3287,2024,2024-01-15,Iowa,86,Minnesota,77
3288,2024,2024-01-15,Virginia-Lynchburg,73,Norfolk St.,118
3289,2024,2024-01-15,Notre Dame,59,Boston College,63
3290,2024,2024-01-15,Columbia,70,Yale,89
3291,2024,2024-01-15,American,66,Loyola Maryland,52
3292,2024,2024-01-15,Morehouse,72,Howard,78
3293,2024,2024-01-15,FDU,81,Saint Francis (PA),71
3294,2024,2024-01-15,Sacred Heart,80,Le Moyne,73
3295,2024,2024-01-15,A&M-Corpus Christi,73,Southeastern La.,68
3296,2024,2024-01-15,Chicago St.,77,Stetson,70
3297,2024,2024-01-15,New Orleans,75,Nicholls,78
3298,2024,2024-01-15,Southern U.,81,Bethune-Cookman,83
3299,2024,2024-01-15,Alabama A&M,55,Alabama St.,72
3300,2024,2024-01-15,Lamar University,69,McNeese,88
3301,2024,2024-01-15,Grambling,65,Florida A&M,52
3302,2024,2024-01-15,Mississippi Val.,61,Texas Southern,93
3303,2024,2024-01-15,N.C. A&T,81,Hampton,80
3304,2024,2024-01-16,Florida,66,Tennessee,85
3305,2024,2024-01-16,Samford,75,Western Caro.,71
3306,2024,2024-01-16,Butler,71,Xavier,85
3307,2024,2024-01-16,Central Mich.,61,Ohio,73
3308,2024,2024-01-16,Purdue,87,Indiana,66
3309,2024,2024-01-16,Wake Forest,76,NC State,83
3310,2024,2024-01-16,Syracuse,69,Pittsburgh,58
3311,2024,2024-01-16,TCU,77,Cincinnati,81
3312,2024,2024-01-16,Missouri,75,Alabama,93
3313,2024,2024-01-16,Ball St.,76,Eastern Mich.,62
3314,2024,2024-01-16,Bowling Green,78,Miami (OH),73
3315,2024,2024-01-16,Buffalo,66,Toledo,77
3316,2024,2024-01-16,Missouri St.,66,Indiana St.,88
3317,2024,2024-01-16,Richmond,63,Duquesne,61
3318,2024,2024-01-16,Western Mich.,66,Akron,77
3319,2024,2024-01-16,Charlotte,81,Rice,79
3320,2024,2024-01-16,Baylor,64,Kansas St.,68
3321,2024,2024-01-16,Saint Louis,65,Dayton,70
3322,2024,2024-01-16,Kent St.,83,NIU,76
3323,2024,2024-01-16,Temple,64,SMU,77
3324,2024,2024-01-16,St. John's (NY),65,Seton Hall,80
3325,2024,2024-01-16,Georgia,74,South Carolina,69
3326,2024,2024-01-16,Air Force,69,Colorado St.,78
3327,2024,2024-01-16,Iowa St.,72,BYU,87
3328,2024,2024-01-16,Texas A&M,77,Arkansas,78
3329,2024,2024-01-16,Kansas,90,Oklahoma St.,66
3330,2024,2024-01-16,Wisconsin,83,Penn St.,87
3331,2024,2024-01-16,Georgia Tech,93,Clemson,90
3332,2024,2024-01-16,UNLV,68,Boise St.,64
3333,2024,2024-01-16,San Jose St.,82,Fresno St.,85
3334,2024,2024-01-16,Utah St.,86,New Mexico,99
3335,2024,2024-01-17,Furman,100,VMI,60
3336,2024,2024-01-17,Colgate,64,Army West Point,56
3337,2024,2024-01-17,Georgia St.,68,App State,76
3338,2024,2024-01-17,Gardner-Webb,74,Radford,68
3339,2024,2024-01-17,Mississippi St.,77,Kentucky,90
3340,2024,2024-01-17,The Citadel,67,UNC Greensboro,73
3341,2024,2024-01-17,IUPUI,85,Purdue Fort Wayne,79
3342,2024,2024-01-17,Detroit Mercy,99,Robert Morris,102
3343,2024,2024-01-17,Rhode Island,64,St. Bonaventure,99
3344,2024,2024-01-17,Creighton,48,UConn,62
3345,2024,2024-01-17,Virginia Tech,57,Virginia,65
3346,2024,2024-01-17,High Point,86,Presbyterian,83
3347,2024,2024-01-17,Florida St.,84,Miami (FL),75
3348,2024,2024-01-17,Youngstown St.,67,Oakland,70
3349,2024,2024-01-17,Lehigh,69,Navy,71
3350,2024,2024-01-17,ETSU,73,Wofford,75
3351,2024,2024-01-17,Davidson,79,Fordham,69
3352,2024,2024-01-17,Ole Miss,80,LSU,89
3353,2024,2024-01-17,Chattanooga,74,Mercer,60
3354,2024,2024-01-17,Bucknell,73,Boston U.,57
3355,2024,2024-01-17,Longwood,71,USC Upstate,73
3356,2024,2024-01-17,Lafayette,72,Holy Cross,68
3357,2024,2024-01-17,North Texas,60,East Carolina,59
3358,2024,2024-01-17,Massachusetts,78,Loyola Chicago,79
3359,2024,2024-01-17,Nebraska,82,Rutgers,87
3360,2024,2024-01-17,West Virginia,63,Oklahoma,77
3361,2024,2024-01-17,UCF,77,Texas,71
3362,2024,2024-01-17,UTSA,78,Tulsa,107
3363,2024,2024-01-17,Arkansas St.,66,Southern Miss.,69
3364,2024,2024-01-17,Drake,77,Illinois St.,56
3365,2024,2024-01-17,Tulane,69,UAB,83
3366,2024,2024-01-17,Valparaiso,75,Evansville,78
3367,2024,2024-01-17,Murray St.,73,UIC,58
3368,2024,2024-01-17,Bradley,70,Southern Ill.,69
3369,2024,2024-01-17,Louisiana,86,Texas St.,68
3370,2024,2024-01-17,UNI,83,Belmont,72
3371,2024,2024-01-17,Auburn,80,Vanderbilt,65
3372,2024,2024-01-17,Texas Tech,54,Houston,77
3373,2024,2024-01-17,Providence,100,DePaul,62
3374,2024,2024-01-17,Louisville,70,North Carolina,86
3375,2024,2024-01-17,UCLA,68,Arizona St.,66
3376,2024,2024-01-17,Maryland,69,Northwestern,72
3377,2024,2024-01-17,Southern California,67,Arizona,82
3378,2024,2024-01-17,Nevada,59,San Diego St.,71
3379,2024,2024-01-18,Vermont,82,Binghamton,62
3380,2024,2024-01-18,Minnesota,66,Michigan St.,76
3381,2024,2024-01-18,Maine,65,UMBC,70
3382,2024,2024-01-18,Milwaukee,72,Northern Ky.,90
3383,2024,2024-01-18,Campbell,77,William & Mary,64
3384,2024,2024-01-18,Northeastern,65,N.C. A&T,72
3385,2024,2024-01-18,Green Bay,88,Wright St.,81
3386,2024,2024-01-18,Stony Brook,68,Delaware,71
3387,2024,2024-01-18,Marshall,66,Old Dominion,91
3388,2024,2024-01-18,Monmouth,74,Drexel,78
3389,2024,2024-01-18,Queens (NC),77,Jacksonville,79
3390,2024,2024-01-18,Coastal Carolina,70,Ga. Southern,73
3391,2024,2024-01-18,Kennesaw St.,75,North Florida,84
3392,2024,2024-01-18,New Hampshire,70,NJIT,62
3393,2024,2024-01-18,UNC Asheville,82,Winthrop,77
3394,2024,2024-01-18,FIU,69,Liberty,78
3395,2024,2024-01-18,UNCW,82,Elon,70
3396,2024,2024-01-18,Towson,82,Col. of Charleston,78
3397,2024,2024-01-18,Wichita St.,77,Fla. Atlantic,86
3398,2024,2024-01-18,UMass Lowell,97,UAlbany,76
3399,2024,2024-01-18,Hampton,77,Hofstra,86
3400,2024,2024-01-18,South Fla.,74,Memphis,73
3401,2024,2024-01-18,Seattle U,84,SFA,89
3402,2024,2024-01-18,UT Martin,66,Morehead St.,84
3403,2024,2024-01-18,ULM,70,James Madison,89
3404,2024,2024-01-18,St. Thomas (MN),73,South Dakota,74
3405,2024,2024-01-18,UTRGV,73,UT Arlington,91
3406,2024,2024-01-18,Denver,78,North Dakota St.,70
3407,2024,2024-01-18,Abilene Christian,71,Tarleton St.,79
3408,2024,2024-01-18,Omaha,87,South Dakota St.,90
3409,2024,2024-01-18,Oral Roberts,77,North Dakota,87
3410,2024,2024-01-18,Portland St.,65,Northern Ariz.,84
3411,2024,2024-01-18,Sacramento St.,75,Northern Colo.,77
3412,2024,2024-01-18,Troy,71,South Alabama,74
3413,2024,2024-01-18,North Ala.,80,Austin Peay,83
3414,2024,2024-01-18,Central Ark.,96,Lipscomb,86
3415,2024,2024-01-18,Utah Tech,65,Southern Utah,75
3416,2024,2024-01-18,SIUE,78,Lindenwood,59
3417,2024,2024-01-18,Little Rock,77,Southern Ind.,75
3418,2024,2024-01-18,Tennessee Tech,53,Tennessee St.,85
3419,2024,2024-01-18,Illinois,88,Michigan,73
3420,2024,2024-01-18,Middle Tenn.,59,UTEP,73
3421,2024,2024-01-18,Utah Valley,65,Grand Canyon,78
3422,2024,2024-01-18,Idaho,59,Idaho St.,64
3423,2024,2024-01-18,Washington,77,California,75
3424,2024,2024-01-18,Western Ky.,70,New Mexico St.,72
3425,2024,2024-01-18,Eastern Wash.,80,Weber St.,78
3426,2024,2024-01-18,Oregon St.,47,Utah,74
3427,2024,2024-01-18,Gonzaga,86,Pepperdine,61
3428,2024,2024-01-18,Santa Clara,88,Pacific,69
3429,2024,2024-01-18,UC Riverside,56,CSU Bakersfield,80
3430,2024,2024-01-18,Hawaii,71,Long Beach St.,79
3431,2024,2024-01-18,UC San Diego,65,UC Irvine,76
3432,2024,2024-01-18,UC Davis,67,Cal St. Fullerton,65
3433,2024,2024-01-18,UC Santa Barbara,97,CSUN,69
3434,2024,2024-01-18,Oregon,70,Colorado,86
3435,2024,2024-01-18,LMU (CA),74,San Francisco,90
3436,2024,2024-01-18,Washington St.,89,Stanford,75
3437,2024,2024-01-19,FDU,76,Stonehill,69
3438,2024,2024-01-19,Georgetown,91,Xavier,92
3439,2024,2024-01-19,Akron,77,Kent St.,71
3440,2024,2024-01-19,Saint Louis,61,VCU,85
3441,2024,2024-01-19,Le Moyne,75,Central Conn. St.,73
3442,2024,2024-01-19,LIU,66,Saint Francis (PA),72
3443,2024,2024-01-19,Wagner,71,Merrimack,65
3444,2024,2024-01-19,Quinnipiac,82,Siena,70
3445,2024,2024-01-19,Marist,48,Mount St. Mary's,65
3446,2024,2024-01-19,Canisius,58,Iona,70
3447,2024,2024-01-19,Niagara,78,Rider,74
3448,2024,2024-01-19,Saint Peter's,67,Fairfield,76
3449,2024,2024-01-19,Toledo,62,Central Mich.,65
3450,2024,2024-01-19,East-West U.,55,Chicago St.,131
3451,2024,2024-01-19,Indiana,79,Wisconsin,91
3452,2024,2024-01-19,UNLV,75,Colorado St.,78
3453,2024,2024-01-20,Marquette,73,St. John's (NY),72
3454,2024,2024-01-20,Penn St.,67,Ohio St.,79
3455,2024,2024-01-20,Miami (FL),69,Syracuse,72
3456,2024,2024-01-20,Louisville,65,Wake Forest,90
3457,2024,2024-01-20,George Washington,67,Massachusetts,81
3458,2024,2024-01-20,Robert Morris,80,IUPUI,63
3459,2024,2024-01-20,Virginia Tech,84,NC State,78
3460,2024,2024-01-20,Creighton,97,Seton Hall,94
3461,2024,2024-01-20,Baylor,73,Texas,75
3462,2024,2024-01-20,Rhode Island,62,Dayton,96
3463,2024,2024-01-20,Loyola Chicago,65,Fordham,61
3464,2024,2024-01-20,Winthrop,74,Gardner-Webb,79
3465,2024,2024-01-20,New Hampshire,64,UMBC,58
3466,2024,2024-01-20,Oklahoma,69,Cincinnati,65
3467,2024,2024-01-20,Denver,78,North Dakota,92
3468,2024,2024-01-20,The Citadel,63,VMI,70
3469,2024,2024-01-20,South Carolina,77,Arkansas,64
3470,2024,2024-01-20,San Diego St.,66,Boise St.,67
3471,2024,2024-01-20,Kansas City,74,Omaha,72
3472,2024,2024-01-20,Army West Point,53,Navy,57
3473,2024,2024-01-20,UMass Lowell,80,Binghamton,60
3474,2024,2024-01-20,South Dakota St.,73,South Dakota,55
3475,2024,2024-01-20,Princeton,70,Columbia,62
3476,2024,2024-01-20,USC Upstate,61,Radford,64
3477,2024,2024-01-20,Purdue Fort Wayne,68,Cleveland St.,75
3478,2024,2024-01-20,Bucknell,72,Lafayette,75
3479,2024,2024-01-20,Boston U.,59,Colgate,75
3480,2024,2024-01-20,Delaware,67,Drexel,86
3481,2024,2024-01-20,William & Mary,69,N.C. A&T,76
3482,2024,2024-01-20,Cornell,84,Brown,83
3483,2024,2024-01-20,UCF,42,Houston,57
3484,2024,2024-01-20,Oral Roberts,67,North Dakota St.,72
3485,2024,2024-01-20,Yale,76,Dartmouth,51
3486,2024,2024-01-20,Miami (OH),87,Ball St.,80
3487,2024,2024-01-20,Maine,70,NJIT,64
3488,2024,2024-01-20,Purdue,84,Iowa,70
3489,2024,2024-01-20,Southern California,67,Arizona St.,82
3490,2024,2024-01-20,Western Caro.,62,Furman,65
3491,2024,2024-01-20,Alabama,71,Tennessee,91
3492,2024,2024-01-20,Rice,69,Temple,66
3493,2024,2024-01-20,Western Mich.,79,Bowling Green,84
3494,2024,2024-01-20,Iowa St.,73,TCU,72
3495,2024,2024-01-20,St. Bonaventure,60,George Mason,69
3496,2024,2024-01-20,Hampton,77,Monmouth,85
3497,2024,2024-01-20,Illinois St.,69,Missouri St.,60
3498,2024,2024-01-20,Loyola Maryland,78,Holy Cross,86
3499,2024,2024-01-20,Belmont,72,Bradley,95
3500,2024,2024-01-20,North Carolina,76,Boston College,66
3501,2024,2024-01-20,Northwestern,69,Nebraska,75
3502,2024,2024-01-20,Duquesne,69,Saint Joseph's,71
3503,2024,2024-01-20,Kennesaw St.,83,Jacksonville,79
3504,2024,2024-01-20,Georgia St.,70,Ga. Southern,86
3505,2024,2024-01-20,East Carolina,61,UAB,69
3506,2024,2024-01-20,Tulsa,70,SMU,103
3507,2024,2024-01-20,Presbyterian,70,Longwood,80
3508,2024,2024-01-20,Southern U.,62,Grambling,79
3509,2024,2024-01-20,Troy,63,Southern Miss.,64
3510,2024,2024-01-20,Vanderbilt,55,Mississippi St.,68
3511,2024,2024-01-20,UIC,77,Valparaiso,84
3512,2024,2024-01-20,UT Arlington,67,Abilene Christian,78
3513,2024,2024-01-20,Sacramento St.,61,Northern Ariz.,70
3514,2024,2024-01-20,Utah Tech,71,Utah Valley,84
3515,2024,2024-01-20,Louisiana,88,South Alabama,79
3516,2024,2024-01-20,Texas Southern,72,Alcorn,61
3517,2024,2024-01-20,Cal St. Fullerton,73,UC Santa Barbara,69
3518,2024,2024-01-20,Texas A&M,73,LSU,69
3519,2024,2024-01-20,Fresno St.,62,Utah St.,83
3520,2024,2024-01-20,North Texas,44,Charlotte,56
3521,2024,2024-01-20,New Mexico,85,Air Force,66
3522,2024,2024-01-20,Campbell,43,Towson,77
3523,2024,2024-01-20,Richmond,69,Davidson,64
3524,2024,2024-01-20,N.C. Central,68,South Carolina St.,71
3525,2024,2024-01-20,Wofford,59,UNC Greensboro,82
3526,2024,2024-01-20,Norfolk St.,65,Howard,61
3527,2024,2024-01-20,Youngstown St.,105,Detroit Mercy,64
3528,2024,2024-01-20,Clemson,78,Florida St.,67
3529,2024,2024-01-20,DePaul,60,Butler,74
3530,2024,2024-01-20,UMES,63,Delaware St.,67
3531,2024,2024-01-20,Kansas,85,West Virginia,91
3532,2024,2024-01-20,Eastern Mich.,67,Ohio,85
3533,2024,2024-01-20,Morgan St.,89,Coppin St.,86
3534,2024,2024-01-20,UCLA,71,Arizona,77
3535,2024,2024-01-20,Nicholls,59,A&M-Corpus Christi,69
3536,2024,2024-01-20,Coastal Carolina,59,App State,88
3537,2024,2024-01-20,Lamar University,77,Houston Christian,78
3538,2024,2024-01-20,Morehead St.,81,Southern Ind.,70
3539,2024,2024-01-20,Tex. A&M-Commerce,68,Southeastern La.,52
3540,2024,2024-01-20,Eastern Ill.,78,Lindenwood,68
3541,2024,2024-01-20,Tennessee St.,58,Western Ill.,57
3542,2024,2024-01-20,SIUE,47,Southeast Mo. St.,52
3543,2024,2024-01-20,Washington St.,75,California,81
3544,2024,2024-01-20,UC Irvine,52,UC Davis,54
3545,2024,2024-01-20,American,68,Lehigh,70
3546,2024,2024-01-20,Queens (NC),75,North Florida,91
3547,2024,2024-01-20,Northwestern St.,92,New Orleans,67
3548,2024,2024-01-20,North Ala.,79,Lipscomb,88
3549,2024,2024-01-20,Louisiana Tech,74,Jacksonville St.,57
3550,2024,2024-01-20,Arkansas St.,79,Texas St.,72
3551,2024,2024-01-20,Central Ark.,71,Austin Peay,94
3552,2024,2024-01-20,Evansville,48,Drake,97
3553,2024,2024-01-20,Florida A&M,97,Ark.-Pine Bluff,99
3554,2024,2024-01-20,Mercer,80,Samford,87
3555,2024,2024-01-20,BYU,78,Texas Tech,85
3556,2024,2024-01-20,McNeese,80,UIW,66
3557,2024,2024-01-20,Georgia,96,Kentucky,105
3558,2024,2024-01-20,Virginia,75,Georgia Tech,66
3559,2024,2024-01-20,Harvard,70,Penn,61
3560,2024,2024-01-20,Marshall,52,James Madison,67
3561,2024,2024-01-20,Col. of Charleston,69,UNCW,78
3562,2024,2024-01-20,Prairie View,71,Jackson St.,62
3563,2024,2024-01-20,Green Bay,52,Northern Ky.,74
3564,2024,2024-01-20,Oregon St.,57,Colorado,90
3565,2024,2024-01-20,Bryant,98,UAlbany,89
3566,2024,2024-01-20,Northeastern,84,Elon,72
3567,2024,2024-01-20,Portland,86,Santa Clara,101
3568,2024,2024-01-20,Charleston So.,79,High Point,86
3569,2024,2024-01-20,ULM,80,Old Dominion,73
3570,2024,2024-01-20,Stetson,56,FGCU,80
3571,2024,2024-01-20,Milwaukee,81,Wright St.,95
3572,2024,2024-01-20,Bellarmine,70,Eastern Ky.,82
3573,2024,2024-01-20,Sam Houston,66,Liberty,82
3574,2024,2024-01-20,Oklahoma St.,66,Kansas St.,70
3575,2024,2024-01-20,Hawaii,61,UC San Diego,67
3576,2024,2024-01-20,Bethune-Cookman,80,Mississippi Val.,64
3577,2024,2024-01-20,Tarleton St.,77,UTRGV,73
3578,2024,2024-01-20,Nevada,93,Wyoming,98
3579,2024,2024-01-20,CSUN,63,UC Riverside,82
3580,2024,2024-01-20,Eastern Wash.,79,Idaho St.,67
3581,2024,2024-01-20,Portland St.,61,Northern Colo.,90
3582,2024,2024-01-20,Pittsburgh,80,Duke,76
3583,2024,2024-01-20,UConn,66,Villanova,65
3584,2024,2024-01-20,Southern Ill.,57,UNI,61
3585,2024,2024-01-20,Florida,79,Missouri,67
3586,2024,2024-01-20,Southern Utah,76,California Baptist,83
3587,2024,2024-01-20,Ole Miss,59,Auburn,82
3588,2024,2024-01-20,Idaho,65,Weber St.,88
3589,2024,2024-01-20,Middle Tenn.,62,New Mexico St.,73
3590,2024,2024-01-20,Montana,87,Montana St.,77
3591,2024,2024-01-20,Washington,80,Stanford,90
3592,2024,2024-01-20,Western Ky.,87,UTEP,93
3593,2024,2024-01-20,Cal Poly,53,CSU Bakersfield,65
3594,2024,2024-01-20,Grand Canyon,79,Seattle U,86
3595,2024,2024-01-20,LMU (CA),68,Pepperdine,61
3596,2024,2024-01-20,Saint Mary's (CA),77,San Francisco,60
3597,2024,2024-01-20,Gonzaga,105,San Diego,63
3598,2024,2024-01-21,Michigan St.,61,Maryland,59
3599,2024,2024-01-21,Memphis,79,Tulane,81
3600,2024,2024-01-21,Rutgers,63,Illinois,86
3601,2024,2024-01-21,Canisius,59,Saint Peter's,70
3602,2024,2024-01-21,Wichita St.,68,South Fla.,72
3603,2024,2024-01-21,Iona,87,Quinnipiac,91
3604,2024,2024-01-21,Wagner,61,Sacred Heart,66
3605,2024,2024-01-21,Siena,48,Marist,50
3606,2024,2024-01-21,Saint Francis (PA),57,Le Moyne,94
3607,2024,2024-01-21,Niagara,82,Mount St. Mary's,71
3608,2024,2024-01-21,Fairfield,82,Manhattan,75
3609,2024,2024-01-21,Stonehill,47,Merrimack,63
3610,2024,2024-01-21,Chattanooga,81,ETSU,74
3611,2024,2024-01-21,Fla. Atlantic,112,UTSA,103
3612,2024,2024-01-21,Oregon,77,Utah,80
3613,2024,2024-01-21,St. Xavier,58,Chicago St.,108
3614,2024,2024-01-21,Indiana St.,72,Murray St.,63
3615,2024,2024-01-21,Central Conn. St.,72,LIU,63
3616,2024,2024-01-22,Northwestern St.,62,Southeastern La.,71
3617,2024,2024-01-22,McNeese,62,A&M-Corpus Christi,61
3618,2024,2024-01-22,Lehigh,57,Colgate,60
3619,2024,2024-01-22,Wake Forest,64,North Carolina,85
3620,2024,2024-01-22,Queens (NY),61,UMES,71
3621,2024,2024-01-22,Nicholls,78,UIW,74
3622,2024,2024-01-22,Tex. A&M-Commerce,65,Lamar University,76
3623,2024,2024-01-22,New Orleans,80,Houston Christian,88
3624,2024,2024-01-22,Florida A&M,81,Mississippi Val.,70
3625,2024,2024-01-22,Bethune-Cookman,72,Ark.-Pine Bluff,76
3626,2024,2024-01-22,Prairie View,78,Alcorn,90
3627,2024,2024-01-22,Texas Southern,64,Jackson St.,73
3628,2024,2024-01-22,Hofstra,80,Stony Brook,74
3629,2024,2024-01-22,Weber St.,62,Montana,77
3630,2024,2024-01-22,Idaho St.,70,Montana St.,77
3631,2024,2024-01-22,Cincinnati,69,Kansas,74
3632,2024,2024-01-23,Dayton,66,La Salle,54
3633,2024,2024-01-23,Butler,90,Georgetown,66
3634,2024,2024-01-23,Texas,75,Oklahoma,60
3635,2024,2024-01-23,Ohio St.,69,Nebraska,83
3636,2024,2024-01-23,Wells,49,Cornell,105
3637,2024,2024-01-23,Duke,83,Louisville,69
3638,2024,2024-01-23,Ball St.,87,Buffalo,59
3639,2024,2024-01-23,West Virginia,59,UCF,72
3640,2024,2024-01-23,Pittsburgh,72,Georgia Tech,64
3641,2024,2024-01-23,Eastern Mich.,56,Western Mich.,73
3642,2024,2024-01-23,Florida St.,85,Syracuse,69
3643,2024,2024-01-23,Saint Joseph's,78,Massachusetts,77
3644,2024,2024-01-23,UAB,70,Charlotte,76
3645,2024,2024-01-23,Kentucky,62,South Carolina,79
3646,2024,2024-01-23,Kent St.,90,Bowling Green,84
3647,2024,2024-01-23,St. Bonaventure,50,Duquesne,54
3648,2024,2024-01-23,Ohio,58,Akron,67
3649,2024,2024-01-23,Miami (OH),55,Central Mich.,71
3650,2024,2024-01-23,Loyola Chicago,67,VCU,74
3651,2024,2024-01-23,Wisconsin,61,Minnesota,59
3652,2024,2024-01-23,Belmont,67,Illinois St.,77
3653,2024,2024-01-23,Toledo,89,NIU,73
3654,2024,2024-01-23,Evansville,63,UNI,70
3655,2024,2024-01-23,Xavier,78,Creighton,85
3656,2024,2024-01-23,Michigan,67,Purdue,99
3657,2024,2024-01-23,Wyoming,65,San Diego St.,81
3658,2024,2024-01-23,Houston,75,BYU,68
3659,2024,2024-01-23,San Diego,85,Portland,81
3660,2024,2024-01-23,TCU,74,Oklahoma St.,69
3661,2024,2024-01-23,Missouri,57,Texas A&M,63
3662,2024,2024-01-23,Boston College,71,Virginia Tech,76
3663,2024,2024-01-23,Boise St.,72,Fresno St.,68
3664,2024,2024-01-23,Air Force,90,UNLV,58
3665,2024,2024-01-24,ETSU,74,VMI,73
3666,2024,2024-01-24,Providence,67,Seton Hall,63
3667,2024,2024-01-24,Radford,69,UNC Asheville,81
3668,2024,2024-01-24,LSU,66,Georgia,68
3669,2024,2024-01-24,Maryland,69,Iowa,67
3670,2024,2024-01-24,Fordham,71,Rhode Island,68
3671,2024,2024-01-24,Lafayette,70,Loyola Maryland,44
3672,2024,2024-01-24,George Washington,74,Richmond,82
3673,2024,2024-01-24,Southern Miss.,79,Coastal Carolina,63
3674,2024,2024-01-24,NC State,53,Virginia,59
3675,2024,2024-01-24,James Madison,78,Old Dominion,62
3676,2024,2024-01-24,UNC Greensboro,85,Western Caro.,82
3677,2024,2024-01-24,Miami (FL),73,Notre Dame,61
3678,2024,2024-01-24,Mercer,66,The Citadel,68
3679,2024,2024-01-24,South Fla.,75,Temple,69
3680,2024,2024-01-24,North Ala.,90,Kennesaw St.,84
3681,2024,2024-01-24,Navy,63,Bucknell,71
3682,2024,2024-01-24,Holy Cross,65,American,84
3683,2024,2024-01-24,Chattanooga,79,Wofford,65
3684,2024,2024-01-24,Winthrop,78,Charleston So.,59
3685,2024,2024-01-24,Army West Point,69,Boston U.,59
3686,2024,2024-01-24,Gardner-Webb,76,Longwood,64
3687,2024,2024-01-24,High Point,78,USC Upstate,67
3688,2024,2024-01-24,Davidson,84,Saint Louis,61
3689,2024,2024-01-24,Texas St.,65,Troy,78
3690,2024,2024-01-24,Murray St.,63,Bradley,71
3691,2024,2024-01-24,Georgia St.,68,Marshall,77
3692,2024,2024-01-24,Central Ark.,79,Queens (NC),96
3693,2024,2024-01-24,Samford,68,Furman,78
3694,2024,2024-01-24,Auburn,75,Alabama,79
3695,2024,2024-01-24,Jacksonville St.,67,Middle Tenn.,75
3696,2024,2024-01-24,East Carolina,54,Wichita St.,52
3697,2024,2024-01-24,Valparaiso,69,Southern Ill.,75
3698,2024,2024-01-24,Indiana St.,89,UIC,83
3699,2024,2024-01-24,Drake,80,Missouri St.,83
3700,2024,2024-01-24,Fla. Atlantic,69,Rice,56
3701,2024,2024-01-24,Tulane,88,UTSA,89
3702,2024,2024-01-24,Mississippi St.,70,Florida,79
3703,2024,2024-01-24,Villanova,50,St. John's (NY),70
3704,2024,2024-01-24,Marquette,86,DePaul,73
3705,2024,2024-01-24,Kansas St.,67,Iowa St.,78
3706,2024,2024-01-24,Arkansas,51,Ole Miss,77
3707,2024,2024-01-24,Illinois,91,Northwestern,96
3708,2024,2024-01-24,Utah,57,Washington St.,79
3709,2024,2024-01-24,Colorado St.,64,Nevada,77
3710,2024,2024-01-24,New Mexico,95,San Jose St.,75
3711,2024,2024-01-24,Colorado,98,Washington,81
3712,2024,2024-01-25,Central Conn. St.,76,FDU,60
3713,2024,2024-01-25,Elon,68,Campbell,78
3714,2024,2024-01-25,UAlbany,73,Maine,81
3715,2024,2024-01-25,Monmouth,65,Stony Brook,72
3716,2024,2024-01-25,Vermont,72,UMass Lowell,65
3717,2024,2024-01-25,North Florida,71,Bellarmine,63
3718,2024,2024-01-25,Ga. Southern,74,App State,84
3719,2024,2024-01-25,William & Mary,55,Hofstra,64
3720,2024,2024-01-25,Rider,62,Saint Peter's,57
3721,2024,2024-01-25,Col. of Charleston,107,Hampton,86
3722,2024,2024-01-25,Stonehill,60,LIU,63
3723,2024,2024-01-25,N.C. A&T,71,Delaware,90
3724,2024,2024-01-25,Jacksonville,59,Eastern Ky.,75
3725,2024,2024-01-25,Lipscomb,98,FGCU,72
3726,2024,2024-01-25,Wright St.,107,Cleveland St.,99
3727,2024,2024-01-25,Purdue Fort Wayne,63,Northern Ky.,58
3728,2024,2024-01-25,Austin Peay,82,Stetson,83
3729,2024,2024-01-25,Youngstown St.,78,IUPUI,50
3730,2024,2024-01-25,Binghamton,73,New Hampshire,79
3731,2024,2024-01-25,UNCW,77,Northeastern,54
3732,2024,2024-01-25,Merrimack,60,Wagner,44
3733,2024,2024-01-25,Kansas City,66,South Dakota St.,75
3734,2024,2024-01-25,UTEP,54,Louisiana Tech,68
3735,2024,2024-01-25,Oakland,59,Green Bay,69
3736,2024,2024-01-25,SMU,66,North Texas,68
3737,2024,2024-01-25,Sacred Heart,71,Saint Francis (PA),75
3738,2024,2024-01-25,Drexel,67,Towson,70
3739,2024,2024-01-25,Bryant,70,NJIT,55
3740,2024,2024-01-25,Mount St. Mary's,65,Quinnipiac,79
3741,2024,2024-01-25,California Baptist,63,UTRGV,54
3742,2024,2024-01-25,Lindenwood,66,Little Rock,80
3743,2024,2024-01-25,Grand Canyon,53,SFA,51
3744,2024,2024-01-25,FIU,91,Western Ky.,105
3745,2024,2024-01-25,North Dakota St.,66,St. Thomas (MN),79
3746,2024,2024-01-25,Southern Utah,73,Tarleton St.,70
3747,2024,2024-01-25,Omaha,67,Oral Roberts,74
